sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role', 'combinations']",0,"['by_position', 'by_sentence_role', 'combinations']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence begins with 'After Oswald supposedly tried to defect to the Soviet Union' which places emphasis on this event and sets the stage for the rest of the sentence.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The beginning of the sentence emphasizes 'After Oswald supposedly tried to defect to the Soviet Union' and the end of the sentence emphasizes 'without even one grand-jury summons or even an iota of harassment.'""
}",['by_position'],"{
  ""Properties"": [""by position"", ""combinations""],
  ""Explanation"": ""The sentence begins with 'After' as a subordinating conjunction, placing emphasis on the timing or sequence of events. Additionally, the sentence contains a combination of emphasis strategies, as it uses both the by position and by sentence role emphasis, with the subject of the sentence receiving particular attention.""
}","['by_position', 'combinations']"
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The writer places 'For their sake' at the beginning of the sentence to emphasize the concern for the well-being of the subject, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""This sentence emphasizes 'For their sake' by positioning it at the beginning of the sentence, indicating its importance.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence starts with 'For their sake', which is the salient element and receives emphasis due to its position at the beginning of the sentence.""
}",['by_position']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Of course' and ends with 'but this is the Democrats for you', placing emphasis on these key phrases.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the idea that bringing something up after 30 years is ridiculous, and attributes this action to 'the Democrats' at the end of the sentence.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The beginning of the sentence 'Of course' receives emphasis, setting the tone for the rest of the statement and influencing what is emphasized.""
}",['by_position']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Emphasis,['by_sentence_role'],['by_position'],['by_sentence_role'],,[],,[],,[],['by_sentence_role'],"['from_inversions', 'by_sentence_role']",0,"['from_inversions', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'What is that great big important point' which places emphasis on the main point Shapira left out of his article.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence begins with 'What is that great big important point', placing emphasis on the question being asked.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The question places emphasis on 'that great big important point' by beginning with it, using the by position strategy.""
}",['by_position']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Emphasis,['by_sentence_role'],['by_position'],['by_sentence_role'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'And Shapira' which is an inversion of the typical subject-verb-object (SVO) order, and places emphasis on the person. Additionally, the end of the sentence mentions 'Helms’ proclivity for lying', which is the salient element, thus using emphasis by position.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""by sentence role""],
  ""Explanation"": ""The sentence places emphasis on 'Shapira' by beginning with his name, and also emphasizes 'ethnical duty' by concluding with it. Additionally, 'Shapira' is the subject of the sentence, receiving attention as per the 'by sentence role' emphasis property.""
}","['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The salient elements 'Shapira' and 'ethical duty' are placed at the beginning and end of the sentence, indicating emphasis through positioning.""
}",['by_position']
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Emphasis,"['by_position', 'by_sentence_role']",['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The Guardian', placing emphasis on the newspaper as the subject of the sentence.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on 'The Guardian' at the beginning of the sentence, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by sentence role"", ""from inversions""],
  ""Explanation"": ""The subject 'The Guardian' receives the most attention in the sentence, and the normal order of Subject Verb Object (SVO) is violated with the inversion of 'reputedly once a great liberal newspaper'.""
}","['by_sentence_role', 'from_inversions']"
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses an inversion by placing 'The Guardian' at the beginning of the sentence for emphasis. This also utilizes the strategy of emphasis by position, as the salient element 'The Guardian' is placed at the beginning.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses both 'by position' emphasis by placing 'The Guardian' at the beginning and 'has probably been the worst' at the end, and 'from inversions' through the inversion of the typical order in 'The Guardian, which used to consider itself the most enlightened newspaper in the country'.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The salient elements 'The Guardian' and 'probably been the worst' are placed at the beginning and end of the sentence, respectively, to create emphasis.""
}",['by_position']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Emphasis,"['by_position', 'by_sentence_role']",['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by sentence role""
  ],
  ""Explanation"": ""The subject 'The demonic forces' receives the most attention in the sentence, indicating its importance in the message being conveyed.""
}",['by_sentence_role'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The use of 'The demonic forces' at the beginning of the sentence, followed by 'heresy and destruction' at the end, utilizes emphasis by position to highlight these salient elements.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'The demonic forces' and ends with 'the Eucharist', placing emphasis on these salient elements. Additionally, there is an inversion of the normal Subject-Verb-Object order in 'the driving force behind this supreme moment of heresy and destruction.'""
}","['by_position', 'from_inversions']"
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'John Pilger' and ends with 'France,' providing emphasis on these salient elements and influencing what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'John Pilger' and ends with 'France,' placing emphasis on these salient elements. In addition, the sentence contains an inversion with the use of 'Vichy journalists' followed by an explanation of the term, creating emphasis through the inversion.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'John Pilger', placing emphasis on the person who is taking a particular stance. This placement influences what is emphasized in the sentence.""
}",['by_position']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence uses front and end positions to emphasize the comparison being made between the current situation and the historical event in 1944, capturing attention and making a strong impact.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on the comparison by beginning with 'It's as if' and ending with 'Adolf Hitler's war aims.' This emphasizes the contrast between the actions described and the hypothetical scenario mentioned.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on the comparison between the hypothetical action of the U.S. Army and the actions of the German soldiers by positioning it at the beginning.""
}",['by_position']
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with the salient information about the absence of a mosque or Islamic school, which is emphasized by its position at the beginning. Additionally, an inversion occurs with 'why they should reject' coming before 'teaches', violating the normal Subject Verb Object (SVO) order.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'There is still no mosque or Islamic school in the United States' and ends with 'jihad terror groups', emphasizing the absence of such institutions and the presence of terrorist groups. Additionally, the sentence uses an inversion with the structure 'Islamic school in the United States that teaches', violating the normal Subject Verb Object (SVO) order."" 
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses emphasis by position by placing 'in the United States' at the end of the sentence, and also employs an inversion with the phrase 'why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.'""
}","['by_position', 'from_inversions']"
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The writer uses the 'for his part' phrase at the beginning of the sentence to emphasize George Soros' perspective on Orban's rule.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis at the beginning by mentioning 'Soros' and at the end with the comparison of Orban to the Nazis and Communists, influencing the emphasis on these elements.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses emphasis by position by placing 'Soros' and 'Orban' at the beginning, and 'Nazi Germany' and 'Cold War Soviet occupation' at the end. It also employs an inversion with the phrase 'compared Orban unfavourably to both the Nazis and the Communists' violating the normal Subject Verb Object (SVO) order.""
}","['by_position', 'from_inversions']"
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses focus by position to emphasize the beginning and end, with the name 'Chris Bryant' and the description of Donald Trump's ban request. It also employs an inversion with the phrase 'a senior Labour backbencher' placed before 'has written', deviating from the typical subject-verb-object order.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses emphasis by position by placing the salient elements 'Chris Bryant' and 'his presence is not conducive to the public good' at the beginning and end of the sentence. Additionally, the inversion 'a senior Labour backbencher' follows the subject-verb-object order, emphasizing the political role of Chris Bryant.""
}","['by_position', 'from_inversions']","{
    ""Properties"": [""by position"", ""from inversions""],
    ""Explanation"": ""The sentence uses 'And so' at the beginning, which is an example of emphasizing by position. The placement of the phrase 'a senior Labour backbencher' after Chris Bryant, and 'a senior Labour MP has said' at the end of the sentence are inversions that emphasize these elements.""
}","['by_position', 'from_inversions']"
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Emphasis,['by_sentence_role'],['combinations'],['by_sentence_role'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with the name 'Chris Bryant' and ends with 'a senior Labour MP has said', which places emphasis on these elements. This emphasis structure influences the reader's focus on the key actors involved in the statement.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with the name 'Chris Bryant' and ends with the description of 'a senior Labour MP', which places emphasis on these salient elements and influences what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'Chris Bryant', the subject, and ends with 'a senior Labour MP has said', the main verb, indicating emphasis by position. Additionally, an inversion is used with 'a senior Labour backbencher' placed after the subject, which is a form of emphasis from inversions.""
}","['by_position', 'from_inversions']"
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'And since Trump’s Stalinist statements,' placing emphasis on the implication that Trump's statements have resulted in a specific consequence.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence begins with 'And since Trump’s Stalinist statements', placing emphasis on the connection between the two events.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'And since Trump’s Stalinist statements,' which places emphasis on the consequence or result of Trump's statements.""
}",['by_position']
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""from inversions""],
  ""Explanation"": ""The text uses the inversion 'little Nazis' and 'Natural, God-given liberty' to emphasize and draw attention to these elements, violating the normal order of Subject Verb Object (SVO) in the sentence.""
}",['from_inversions'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning of the sentence emphasizes the phrase 'I'm offended' and 'his gun scares me', as well as 'Natural, God-given liberty'. Thus, emphasis is achieved through positioning the salient elements in those positions.""
}",['by_position'],"{
  ""Properties"": [""by sentence role""],
  ""Explanation"": ""The subject 'little Nazis' receives the most attention in the sentence, emphasizing their role in the action.""
}",['by_sentence_role']
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses inversion with the phrase 'An enlightened, progressive school' placed at the end for emphasis.""
}",['from_inversions'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses both by position emphasis by placing 'enlightened' and 'Nazi Germany and the Nuremberg Laws' at the beginning and end of the sentence, and from inversions with the phrase 'something harking back to the days' violating the normal Subject Verb Object order.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places the most emphasis on 'An enlightened, progressive school' at the beginning and 'Nazi Germany and the Nuremberg Laws' at the end, which effectively conveys the contrast and the significance of the transformation.""
}",['by_position']
3828,[12],There could be only one answer: communists.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by sentence role""],
  ""Explanation"": ""The subject of the sentence, 'communists', receives the most attention, indicating emphasis by sentence role.""
}",['by_sentence_role'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The most emphasized elements, 'communists' and 'one answer', are placed at the beginning and end of the sentence, respectively, drawing attention to them.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The emphasized words 'only one' are placed at the beginning and end of the sentence to give them the most attention, influencing the reader's focus.""
}",['by_position']
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence uses emphasis by position, with the key concept 'Vichy journalists' placed at the beginning of the sentence for maximum impact.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The writer places 'Vichy journalists' at the beginning of the sentence, giving it the most emphasis and influencing what is emphasized in the message.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence uses emphasis by position, as the term 'Vichy journalists' is placed at the beginning of the sentence, receiving the most attention and emphasis.""
}",['by_position']
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['from_inversions', 'by_sentence_role', 'by_position']",0,"['from_inversions', 'by_sentence_role', 'by_position']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The salient elements, such as comparing Orban to both the Nazis and the Communists, are placed at the beginning and end of the sentence, which emphasizes the contrast being made.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The writer places emphasis on the comparison by positioning it at the beginning and end of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Soros' and ends with 'Soviet occupation', giving emphasis to these salient elements.""
}",['by_position']
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The use of the inverted structure 'Does Francis know he sounds like an abuser?' places emphasis on 'Francis' and 'abuser' at the beginning and end of the sentence, following the by position emphasis strategy. Additionally, the inversion of the usual subject-verb-object order in 'Does Francis know' and 'sounds like an abuser' exemplifies the emphasis from inversions.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses both the beginning and the end to emphasize the named individuals, Simcha Fisher and Pope Bergoglio. Additionally, the inversion of the usual word order in the clause 'when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher' places emphasis on the description of the person being discussed.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""from inversions""],
  ""Explanation"": ""The sentence uses an inversion by placing the verb 'know' before the subject 'Francis,' violating the normal order of Subject Verb Object (SVO)."" 
}",['from_inversions']
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Emphasis,"['by_position', 'by_sentence_role']",['by_sentence_role'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']",['by_position'],0,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places the salient elements 'Pope Francis' and 'the men who abused them' at the beginning and end, emphasizing their role in the statement.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Pope Francis' by positioning it at the beginning.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'They tell me', placing emphasis on the action of telling, and ends with 'them', emphasizing the victims who were abused.""
}",['by_position']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The use of 'is' in the beginning and 'again' at the end places emphasis on these elements, influencing what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis at the beginning and end by framing the idea of 'special need' being a moving target and proven to be abused over and over again.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence utilizes an inversion of the typical Subject-Verb-Object order by placing 'that can constitute a Gestapo like police state surveilling its own citizens' at the beginning for emphasis. This is an example of emphasis by position and from inversions.""
}","['by_position', 'from_inversions']"
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'It is not an insignificant quirk of modern history,' and ends with 'the Soviet Union.' These are the most emphasized parts of the sentence, suggesting their significance in the context of the statement.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The writer uses the positioning of the phrase 'It is not an insignificant quirk of modern history' at the beginning of the sentence to emphasize the significance of the idea being presented.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning of the sentence introduces the idea of 'an insignificant quirk of modern history', which sets the tone for the rest of the sentence. The end of the sentence emphasizes the examples of secularist regimes attacking houses of contemplatives, such as 'from Henry VIII to the Soviet Union'.""
}",['by_position']
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_sentence_role'],-1,['by_sentence_role'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis at the beginning by using 'It' and at the end by mentioning the collaboration with the Nazis, thereby influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The example places emphasis on the comparison with the Vichy government at the end of the sentence, effectively drawing attention to the analogy being made.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses an inversion of the normal subject-verb-object order by starting with 'It' (subject) instead of the expected 'The Vichy government' (subject), placing emphasis on 'It'. Additionally, the sentence ends with 'the Nazis', which is the salient element and receives emphasis.""
}","['by_position', 'from_inversions']"
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Emphasis,['from_inversions'],['combinations'],['by_position'],,[],,[],,[],['from_inversions'],"['by_position', 'by_sentence_role', 'combinations']",-1,"['by_position', 'by_sentence_role', 'combinations']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence begins with 'And then', placing emphasis on the sequence of events, and it also uses an inversion with the phrase 'came a long series', violating the normal Subject Verb Object (SVO) order.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence begins with 'And then' and ends with 'before any hearing occurred', emphasizing the actions at the beginning and end of the process. Additionally, the sentence uses the inversion 'if not planned' which violates the normal Subject Verb Object order."" 
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""This sentence utilizes emphasis 'by position' by placing the salient elements 'a long series of false last-minute smears' at the beginning, and 'before any hearing occurred' at the end. Additionally, it employs 'inversions' through the use of anastrophe and hyperbaton with the phrase 'came a long series of false last-minute smears.'""
}","['by_position', 'from_inversions']"
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the statement 'he was indeed got rid of' by positioning it at the end of the sentence, which highlights its significance.""
}",['by_position'],"{
  ""Properties"": [
    ""by sentence role""
  ],
  ""Explanation"": ""The subject 'it' receives the most attention in this sentence, indicating the use of emphasis by sentence role.""
}",['by_sentence_role'],"{
  ""Properties"": [
    ""by sentence role""
  ],
  ""Explanation"": ""The subject 'it' and the subjects 'Francis' and 'he' receive the most attention in the sentence, emphasizing their actions and roles in the event being described.""
}",['by_sentence_role']
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Emphasis,['by_sentence_role'],['by_position'],['from_inversions'],,[],,[],,[],['by_sentence_role'],['from_inversions'],-1,['from_inversions'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses an inversion with the word 'Peradventure' placed at the beginning for emphasis. This violates the normal Subject Verb Object (SVO) order, which draws attention to the expression.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence follows the structure of framing the main idea at the beginning and end, with the question of sparing the place for the fifty righteous being the focus.""
}",['by_position'],"{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses an inversion with 'Peradventure there be' and 'wilt thou also destroy', as well as placing the key elements at the beginning and end for emphasis.""
}","['by_position', 'from_inversions']"
3895,[13],Impossible.,Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],[],-1,[],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The word 'impossible' is placed at the beginning of the sentence, which gives it emphasis.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence 'Impossible' uses emphasis by position, as it places the salient word at the beginning of the sentence. It also uses an inversion, violating the normal order of Subject Verb Object (SVO)."" 
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The word 'Impossible' is placed at the beginning of the sentence, receiving emphasis through its position.""
}",['by_position']
