sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Subject_choices,['humans'],"['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""things""]
  ,
  ""Explanation"": ""The sentence contains the rhetorical participant 'he' and the thing 'Magisterium'.""
}","['rhetorical_participants', 'things']","{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The subject 'Magisterium' refers to a single individual, and the use of 'he said' indicates a rhetorical participant as the subject.""
}","['humans', 'rhetorical_participants']","{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The subject 'Magisterium' refers to a single individual, and the use of 'he said' indicates a rhetorical participant as the subject.""
}","['humans', 'rhetorical_participants']",0
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Subject_choices,"['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']","['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']",['rhetorical_participants'],,[],,[],,[],"['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']","['rhetorical_participants', 'concepts', 'humans', 'abstractions']",0,"['rhetorical_participants', 'concepts', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the sentence 'neither do we' indicates the presence of rhetorical participants as the subject choice.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The text uses 'we' to refer to the writer and the reader, indicating a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The text uses 'we' to refer to the writer and the reader, indicating a rhetorical participant as the subject choice.""
}",['rhetorical_participants'],1
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Subject_choices,['rhetorical_participants'],"['rhetorical_participants', 'humans']",['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'concepts', 'humans']",0,"['rhetorical_participants', 'concepts', 'humans']","{
  ""Properties"": [""rhetorical participants"", ""humans""]
  ,
  ""Explanation"": ""The subject choices in the text include 'you' as a rhetorical participant and 'Jews' as a group of humans.""
}","['rhetorical_participants', 'humans']","{
  ""Properties"": [""rhetorical participants"", ""humans""],
  ""Explanation"": ""The subject choices in the text include 'you' as a rhetorical participant and 'Jews' as a group of humans.""
}","['rhetorical_participants', 'humans']","{
  ""Properties"": [""rhetorical participants"", ""concepts""]
  ,
  ""Explanation"": ""The subject 'you' is a rhetorical participant, addressing the reader directly. The terms 'BDS, Hamas, blood libels' and 'those who want to destroy Israel' are concepts, representing vague and general ideas.""
}","['rhetorical_participants', 'concepts']",0
311,[3],"The Vatican presents a choice: the world, or Christ.",Subject_choices,['humans'],['humans'],"['humans', 'abstractions']",,[],,[],,[],['humans'],"['things', 'concepts', 'humans']",0,"['things', 'concepts', 'humans']","{
  ""Properties"": [""humans"", ""concepts""],
  ""Explanation"": ""The subject 'the Vatican' refers to a group of people, and the choice presented is between two abstract concepts, 'the world' and 'Christ'.""
}","['humans', 'concepts']","{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The subject 'the Vatican' presents a choice between the concepts of 'the world' and 'Christ'.""
}",['concepts'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'the Vatican' is an abstraction, representing the institution as a whole rather than specific individuals.""
}",['abstractions'],0
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Subject_choices,['abstractions'],"['rhetorical_participants', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['things', 'abstractions']",0,"['things', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstractions 'the world', 'Our Lord', 'alternatives', 'neutral', 'belong', 'wholly', and 'other'. These are abstract concepts that cannot be pointed to easily.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstraction 'the world' which refers to a concept that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject choices in the text refer to abstract concepts such as 'the world', 'Our Lord', and 'mutually exclusive alternatives'. There are no specific humans, rhetorical participants, things, concepts, or slot fillers used as subjects in this text.""
}",['abstractions'],1
319,[3],It’s not coming back.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses the dummy subject 'it' as a slot filler to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""things""],
  ""Explanation"": ""The subject 'It' refers to something with physical existence, indicating the absence or loss of an object or entity.""
}",['things'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses the dummy subject 'it' as a slot filler to make a complete sentence.""
}",['slot_fillers'],0
320,[ 3 16],There will be no turning back.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'there' as the subject in this sentence can be interpreted as a rhetorical participant, representing a general or unspecified group of people, including the writer and reader.""
}",['rhetorical_participants'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses the dummy subject 'there' as a slot filler to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses the dummy subject 'there' as a slot filler to make a complete sentence.""
}",['slot_fillers'],0
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']",['humans'],,[],,[],,[],"['slot_fillers', 'humans']",['humans'],0,['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'caller' refers to a single individual, indicating the use of the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The subject choices in the text include 'caller', 'Michael Savage', 'Las Vegas gunman Stephen Paddock', and 'he', which are all related to humans. Additionally, the use of 'he' indicates a rhetorical participant, as it refers to the caller who is a participant in the conversation.""
}","['humans', 'rhetorical_participants']","{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The subject choices in the text include 'caller' and 'Michael Savage' as humans, and 'he' as a rhetorical participant.""
}","['humans', 'rhetorical_participants']",0
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Subject_choices,"['things', 'humans']","['humans', 'abstractions']",['things'],,[],,[],,[],"['things', 'humans']",['humans'],0,['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to specific individuals such as 'Steve Anderson', 'Jews', and 'Sofian Zakkout'.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text include 'anti-Semitic pastor Steve Anderson', 'Jews', and 'South Florida Muslim leader Sofian Zakkout', all of which are humans or groups of people.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text include 'anti-Semitic pastor Steve Anderson', 'Jews', 'South Florida Muslim leader Sofian Zakkout'. These are all examples of humans.""
}",['humans'],1
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'abstractions']","['slot_fillers', 'concepts']",,[],,[],,[],"['slot_fillers', 'humans']","['concepts', 'abstractions']",-1,"['concepts', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstraction 'spirit of Ramadan' which refers to a concept that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'the spirit of Ramadan' is an abstraction, as it refers to a concept rather than a physical entity.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'murdering infidels' refers to an abstract concept rather than a specific human or thing.""
}",['abstractions'],1
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Subject_choices,"['rhetorical_participants', 'humans']","['slot_fillers', 'rhetorical_participants', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",1,"['rhetorical_participants', 'humans']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'you' in the sentence indicates that the writer is addressing the reader directly, making it an example of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'you' refers to the reader or audience, making it a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'you' in the sentence indicates a rhetorical participant, where the subject is the reader or writer themselves.""
}",['rhetorical_participants'],1
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Subject_choices,['abstractions'],"['slot_fillers', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['concepts', 'abstractions']",0,"['concepts', 'abstractions']","{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The subject 'bless' is a concept, a vague and general term that encompasses the idea of bestowing favor or good fortune.""
}",['concepts'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'bless' refers to the abstract concept of blessing, which is an intangible and non-physical entity.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'bless' refers to the abstract concept of blessing, which is an intangible and non-physical entity.""
}",['abstractions'],0
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Subject_choices,['rhetorical_participants'],['humans'],['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'abstractions']",0,"['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants""]
  ,
  ""Explanation"": ""The use of 'one' as the subject indicates a rhetorical participant, where the writer is addressing a general or unspecified audience.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'one' as the subject indicates a rhetorical participant, where the writer is referring to a general or unspecified person.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'one' as the subject indicates a rhetorical participant, where the writer is referring to a general or unspecified person.""
}",['rhetorical_participants'],1
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['slot_fillers', 'humans', 'abstractions']",0,"['slot_fillers', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions"", ""slot fillers""],
  ""Explanation"": ""The sentence contains the slot filler 'it', the abstractions 'God Himself' and 'immoral', and the rhetorical participant 'Catholics'.""
}","['rhetorical_participants', 'abstractions', 'slot_fillers']","{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a dummy subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""rhetorical participants"", ""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a slot filler to make a complete sentence, and 'Catholics' as a rhetorical participant representing a group of people.""
}","['rhetorical_participants', 'slot_fillers']",0
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Subject_choices,"['slot_fillers', 'things', 'humans']","['slot_fillers', 'humans']",['slot_fillers'],,[],,[],,[],"['slot_fillers', 'things', 'humans']","['things', 'slot_fillers', 'humans', 'abstractions']",0,"['things', 'slot_fillers', 'humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'it' refers to a group or collection of people, in this case, an organization or institution.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'it' refers to an entity capable of making decisions and having knowledge, indicating a human or group of people.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'it' refers to a group or collection of people, in this case likely a government or organization.""
}",['humans'],1
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Subject_choices,['concepts'],"['humans', 'abstractions']","['concepts', 'humans']",,[],,[],,[],['concepts'],"['rhetorical_participants', 'humans']",-1,"['rhetorical_participants', 'humans']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Carlson said' and 'describing Google’s official response to his requests for comment' indicates the presence of rhetorical participants, where the subject is the writer or reader themselves.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Carlson' as the subject indicates a rhetorical participant, as the writer is referring to a specific individual in the context of the news text.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Carlson said' and 'describing Google’s official response to his requests for comment' indicates the presence of rhetorical participants, where the subject is the writer or reader themselves.""
}",['rhetorical_participants'],1
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Subject_choices,['humans'],['humans'],"['rhetorical_participants', 'humans']",,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Democrats' refers to a group of people, making it a human subject choice.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Democrats' refers to a group of people, making it a human subject choice.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Democrats' refers to a group of people, making it a human subject choice.""
}",['humans'],1
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['concepts', 'humans']",0,"['concepts', 'humans']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Faggioli' as the subject indicates a rhetorical participant, as it refers to a specific individual involved in the discourse.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Faggioli' as the subject indicates a rhetorical participant, as it refers to a specific individual in the context of the writer's argument.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants"", ""abstractions""]
}

  ","['rhetorical_participants', 'abstractions']",0
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Subject_choices,['humans'],['humans'],"['rhetorical_participants', 'humans']",,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The text refers to 'Faggioli' as a specific individual (human) and discusses 'homosexuals in the hierarchy' as an abstract concept (abstraction).""
}","['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Faggioli' refers to a single individual, indicating the presence of the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Faggioli' refers to a single individual, indicating the use of the 'humans' property.""
}",['humans'],0
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Subject_choices,['humans'],['humans'],['rhetorical_participants'],,[],,[],,[],['humans'],"['things', 'humans']",0,"['things', 'humans']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'they' refers to an unspecified group, possibly including the writer or reader, making it a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'they' as the subject implies a rhetorical participant, indicating an unspecified group or entity involved in the action.""
}",['rhetorical_participants'],"{
  ""Properties"": [""humans"", ""things""],
  ""Explanation"": ""The subject 'they' refers to a group of people, and 'Oswald' is a proper name, indicating the presence of humans. The phrase 'shots fired' refers to physical actions, indicating the presence of things.""
}","['humans', 'things']",0
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The subject 'an honest man' is an abstraction, and the statement is directed at the reader as a rhetorical participant.""
}","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The subject 'an honest man' refers to a rhetorical participant, and the mention of 'the Church' and 'Liberius' are abstractions.""
}","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""]
}

 	","['rhetorical_participants', 'abstractions']",1
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],"['humans', 'abstractions']","['humans', 'abstractions']",1,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Muslims' refers to a group of people, making it a human subject choice.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Muslims' refers to a group or collection of people.""
}",['humans'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'Muslims' refers to a group of people, and the verb 'to eradicate' is directed at an abstract concept, 'these', which represents something that cannot be easily pointed to.""
}",['abstractions'],0
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Subject_choices,['abstractions'],['abstractions'],['concepts'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The sentence contains the rhetorical participant 'his' and the abstraction 'witch hunt', which refers to a concept rather than a specific individual or thing.""
}","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The sentence contains the rhetorical participant 'his' referring to Trump, and the abstractions 'witch hunt' and 'impair and impede his ability' which cannot be easily pointed to.""
}","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The sentence contains the rhetorical participant 'his' referring to Trump, and the abstractions 'witch hunt' and 'impair and impede his ability'.""
}","['rhetorical_participants', 'abstractions']",1
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Subject_choices,['abstractions'],['humans'],['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans"", ""abstractions""]
}

  ","['humans', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstraction 'gun control' which refers to a concept rather than a specific tangible thing or person.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstraction 'tyrant' which refers to a concept rather than a specific individual.""
}",['abstractions'],0
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['rhetorical_participants'],,[],,[],,[],"['humans', 'abstractions']","['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'they' in the sentence refers to the rhetorical participants, indicating the writer's perspective on the actions being described.""
}",['rhetorical_participants'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstraction 'sin' and 'war against God', which are concepts that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'they' refers to the rhetorical participants who are being criticized for their actions.""
}",['rhetorical_participants'],0
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']","['rhetorical_participants', 'humans']",,[],,[],,[],"['humans', 'abstractions']","['concepts', 'humans', 'abstractions']",0,"['concepts', 'humans', 'abstractions']","{
  ""Properties"": [""abstractions"", ""rhetorical participants""],
  ""Explanation"": ""The text uses abstractions such as 'right', 'wrong', 'tolerance', 'apathy', 'destruction', 'judges' which are concepts that cannot be pointed to easily. Additionally, the use of 'Americans' and 'God' as rhetorical participants also qualifies for this property.""
}","['abstractions', 'rhetorical_participants']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains abstract concepts such as 'right', 'wrong', 'tolerance', 'apathy', 'destruction', 'judges', and 'judging'. These are all abstractions that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""abstractions"", ""rhetorical participants""],
  ""Explanation"": ""The text contains abstractions such as 'knowledge', 'right', 'wrong', 'tolerance', 'apathy', 'destruction', 'judges', and 'judging', as well as rhetorical participants like 'Americans' and 'God'.""
}","['abstractions', 'rhetorical_participants']",0
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Subject_choices,"['rhetorical_participants', 'abstractions']","['slot_fillers', 'rhetorical_participants', 'abstractions']",['concepts'],,[],,[],,[],"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the sentence indicates that the writer is including themselves as part of the discourse, making it a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the phrase 'we may never know' indicates a rhetorical participant, where the subject is the reader or writer themselves.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the sentence indicates a rhetorical participant, where the subject is the reader themselves.""
}",['rhetorical_participants'],1
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Subject_choices,"['humans', 'abstractions']",['humans'],['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'J Street' refers to the readers of the text, creating a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'J Street' refers to the readers of the text, creating a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'J Street' refers to a group of people, making it a human subject choice.""
}",['humans'],0
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Subject_choices,['humans'],"['things', 'humans', 'abstractions']",['things'],,[],,[],,[],['humans'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to specific individuals ('Murillo', 'others at Google', 'Clinton', 'Trump').""
}",['humans'],"{
  ""Properties"": [""rhetorical participants"", ""humans""],
  ""Explanation"": ""The text contains references to 'Murillo' as a human subject and 'she' as a rhetorical participant.""
}","['rhetorical_participants', 'humans']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Murillo' is a human individual, making use of the 'humans' property.""
}",['humans'],0
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Subject_choices,"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'abstractions']","['things', 'rhetorical_participants']",,[],,[],,[],"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the sentence indicates that the writer is including themselves as a rhetorical participant in the statement.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the sentence indicates that the writer is including themselves as a rhetorical participant in the statement.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' indicates that the writer is including themselves as a rhetorical participant in the statement.""
}",['rhetorical_participants'],1
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Subject_choices,"['concepts', 'humans']","['rhetorical_participants', 'humans', 'abstractions']","['rhetorical_participants', 'humans']",,[],,[],,[],"['concepts', 'humans']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Greenwald' as the subject indicates a rhetorical participant, as the writer is referring to someone else in the context of the tweet.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Greenwald' as the subject indicates a rhetorical participant, as the writer is referring to a specific individual's action and opinion.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Greenwald' as the subject indicates a rhetorical participant, as the writer is referring to another individual in the tweet.""
}",['rhetorical_participants'],1
