sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3397,[9],"After Oswald supposedly tried to “defect” to the Soviet Union and promised to give the Russians all the secrets he learned about in the military, why would U.S. officials agree to let him back in the country, and with a communist wife?",Sentence_architecture,"['Periodic_sentences', 'left_branching']",['left_branching'],['right_branching'],,[],,[],,[],"['Periodic_sentences', 'left_branching']","['periodic_sentences', 'right_branching']",-1,"['periodic_sentences', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it completes its grammatical structure ('why would U.S. officials agree to let him back in the country') before continuing with modifying clauses ('and with a communist wife').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the initial grammatical completion.""
}",['right_branching'],"{
  ""Properties"": [
    ""middle branching""
  ],
  ""Explanation"": ""The sentence inserts material between the subject 'U.S. officials' and the verb 'agree', making it a middle branching structure.""
}",['middle_branching']
3407,[9],"Among the earliest indications Catholics had that the new pope had no intention of getting to the bottom of the priest-abuser problem was his appointment of the notorious homosexual, Monsignor Battista Ricca, as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha.",Sentence_architecture,"['middle_branching', 'right_branching']","['middle_branching', 'right_branching', 'left_branching']",['middle_branching'],,[],,[],,[],"['middle_branching', 'right_branching']","['left_branching', 'middle_branching']",0,"['left_branching', 'middle_branching']","{
  ""Properties"": [""right branching"", ""periodic sentences""]
}

  
 		","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is a right branching structure, as it continues with modifying clauses after the initial complete grammatical structure. Additionally, it is a periodic sentence because it delivers its meaning dramatically at the end, creating a sense of suspense and emphasis on the appointment of Monsignor Battista Ricca.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues after the initial subject and verb with modifying clauses ('as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha'). This creates a right-branching structure.""
}",['right_branching']
3428,[9],One leaked official memo says: “Assange is going to make a nice bride in prison.,Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],,[],,[],,[],['left_branching'],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('in prison').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with a modifying clause 'in prison' after completing the main clause 'Assange is going to make a nice bride'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying language ('in prison').""
}",['right_branching']
3430,[9],"In Alexandra, Virginia – the suburban home of America’s war-making elite — a secret grand jury, a throwback to the middle ages — has spent seven years trying to concoct a crime for which Assange can be prosecuted.",Sentence_architecture,"['middle_branching', 'left_branching']","['Periodic_sentences', 'middle_branching', 'right_branching', 'left_branching']",['middle_branching'],,[],,[],,[],"['middle_branching', 'left_branching']","['Periodic_sentences', 'left_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'middle_branching']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after completing the grammatically complete main clause. Additionally, it is a periodic sentence because it delivers its meaning, 'has spent seven years trying to concoct a crime for which Assange can be prosecuted,' dramatically at the end after a 'pause' inserted with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic, as the meaning is delivered dramatically at the end with a dash inserted before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence delivers its meaning, often dramatically, at the end with the phrase 'a secret grand jury, a throwback to the middle ages' serving as a dramatic pause before the final predication.""
}",['Periodic_sentences']
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],['right_branching'],1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('and has openly criticized it and Soros, calling Soros a 'public enemy').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (in Hungary and has openly criticized it and Soros) that provide additional information about Orban's actions.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, with 'calling Soros a 'public enemy.'""
}",['right_branching']
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],,[],,[],,[],['left_branching'],"['Periodic_sentences', 'left_branching']",0,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases at the end ('of Shadrach, Meshach, and Abednego').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses 'of Shadrach, Meshach, and Abednego'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, specifically 'acknowledges the God of Shadrach, Meshach, and Abednego' which follows the main clause 'Only the corrupt king acknowledges'.""
}",['right_branching']
3611,[9],"Certainly not Corbyn or Assange, who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse.",Sentence_architecture,"['right_branching', 'loose_sentences']","['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['right_branching', 'loose_sentences']","['Periodic_sentences', 'left_branching']",-1,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence contains a main clause 'who threaten to disrupt the entrenched neoliberal order', followed by modifying clauses 'that is hurtling us towards climate breakdown and economic collapse'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that is hurtling us towards climate breakdown and economic collapse').""
}",['right_branching']
3784,[10],Allahu Akbar usually means motive unknown.,Sentence_architecture,[],[],['left_branching'],,[],,[],,[],[],"['loose_sentences', 'left_branching']",-1,"['loose_sentences', 'left_branching']","{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The given sentence trails off without a concluding point, providing a brief statement with no further elaboration or explanation.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The given text is a loose sentence as it trails off without a clear concluding point, leaving the reader to infer the intended meaning or context.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The provided text is a loose sentence that trails off without a concluding point. It provides information but does not lead to a clear conclusion or main idea.""
}",['loose_sentences']
3785,[10],“When something is coming up and down or at least from a different angle they are either going to hit the ground or… alot of different things are going to happen.,Sentence_architecture,['left_branching'],"['Periodic_sentences', 'left_branching']",['left_branching'],,[],,[],,[],['left_branching'],"['loose_sentences', 'left_branching']",0,"['loose_sentences', 'left_branching']","{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off without a concluding point, leading to a list of possible outcomes without a clear ending.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point.""
}",['loose_sentences']
3787,[10],“The insistence with which Francis defends Barros is mystifying.,Sentence_architecture,['middle_branching'],['middle_branching'],"['Periodic_sentences', 'left_branching']",,[],,[],,[],['middle_branching'],"['periodic_sentences', 'left_branching']",-1,"['periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'with which Francis defends Barros.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it continues with a modifying clause ('defends Barros') after completing the main predication ('The insistence with which Francis is mystifying').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues after the main clause with the modifying clause 'with which Francis defends Barros.'""
}",['right_branching']
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Sentence_architecture,"['middle_branching', 'left_branching']","['Periodic_sentences', 'middle_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['middle_branching', 'left_branching']","['Periodic_sentences', 'left_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'middle_branching']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main verb 'move'. It is also a periodic sentence as it delivers its dramatic meaning at the end with the emphatic repetition 'we will stop it, we will repel it.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('we will stop it, we will repel it') after completing its main grammatical structure. It is also periodic in nature as it delivers its meaning dramatically at the end with the repetition of 'we will repel it' for emphasis and the use of dashes for pauses before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('and repel', 'we will stop it, we will repel it') after completing the initial grammatical structure. Additionally, it is periodic in nature as it delivers its meaning, dramtically, only at the end after a 'pause' (a dash) is inserted before the final predication.""
}","['right_branching', 'Periodic_sentences']"
3790,[10],Over-excitement is a serious problem in the Muslim world.,Sentence_architecture,[],[],['right_branching'],,[],,[],,[],[],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'in the Muslim world' after the complete grammatical structure 'Over-excitement is a serious problem.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('in the Muslim world').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'in the Muslim world'.""
}",['right_branching']
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Sentence_architecture,"['right_branching', 'loose_sentences']","['right_branching', 'left_branching']",['middle_branching'],,[],,[],,[],"['right_branching', 'loose_sentences']","['left_branching', 'right_branching', 'middle_branching']",0,"['left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases. The initial statement of 'This is contrary to Divine Revelation' is followed by further elaboration and explanation, creating a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'adding that...,' 'when translated into...,' 'are tantamount to...,' etc.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses and phrases after the main clause is complete, as in 'further told LifeSite' and 'adding that the 'beautiful explanations'...'""
}",['right_branching']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Sentence_architecture,"['middle_branching', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['middle_branching', 'left_branching']","['left_branching', 'right_branching']",0,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying information about the source and context of the quoted statement.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('with whom she was having an extramarital affair at the time').""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses or phrases, specifically detailing the circumstances of the text message.""
}",['right_branching']
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Sentence_architecture,['right_branching'],"['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],['right_branching'],['left_branching'],-1,['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues after the main clause with modifying clauses ('no matter the party that they claim').""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off with added detail and does not have a clear concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('very, very few') between the subject ('politicians') and the verb ('trust').""
}",['middle_branching']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Sentence_architecture,"['middle_branching', 'right_branching']",['right_branching'],['middle_branching'],,[],,[],,[],"['middle_branching', 'right_branching']","['loose_sentences', 'right_branching']",0,"['loose_sentences', 'right_branching']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being grammatically complete. Additionally, it is periodic as it delivers its meaning, including the information about the relationship and the sources, at the end, creating a dramatic effect.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning at the end, with the information about the relationship between Awan and the Florida congresswoman's daughter revealed at the end after a dash.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with modifying phrases ('a Jewish name', 'sources with knowledge of the relationship told TheDCNF'). It is also a periodic sentence because it delivers its complete meaning, including the dramatic detail of who provided the information, at the end.""
}","['right_branching', 'Periodic_sentences']"
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Sentence_architecture,['middle_branching'],"['middle_branching', 'right_branching']",['middle_branching'],,[],,[],,[],['middle_branching'],"['left_branching', 'middle_branching']",0,"['left_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it continues with modifying clauses after being complete grammatically.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'including three immigrants'.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after completing the main grammatical structure: 'found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.'""
}",['right_branching']
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Sentence_architecture,"['right_branching', 'left_branching']","['right_branching', 'left_branching']",['middle_branching'],,[],,[],,[],"['right_branching', 'left_branching']","['Periodic_sentences', 'right_branching', 'middle_branching']",0,"['Periodic_sentences', 'right_branching', 'middle_branching']","{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching because it continues with modifying clauses after the main grammatical structure is complete. It is also periodic because it delivers its meaning, emphasizing the request for reflection, at the end.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses ('they are themselves under investigation by a special prosecutor in Washington D.C.' and 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt') after the complete grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [""middle branching"", ""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence inserts material between the subject and verb ('they' and 'reflect') and continues with modifying clauses ('they are themselves under investigation... Washington D.C.' and 'they may soon avail themselves... reasonable doubt'), and it delivers its meaning dramatically at the end ('so I ask that they reflect on that before they comment or disparage the results of this case.')."" 
}","['middle_branching', 'right_branching', 'Periodic_sentences']"
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Sentence_architecture,[],[],"['Periodic_sentences', 'right_branching']",,[],,[],,[],[],['Periodic_sentences'],-1,['Periodic_sentences'],"{
  ""Properties"": [
    ""loose sentences""
  ],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point, making it a loose sentence.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('unarmed') between the subject and the verb ('people are').""
}",['middle_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('unarmed') between the subject and the verb.""
}",['middle_branching']
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Sentence_architecture,"['right_branching', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['right_branching', 'left_branching']","['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence continues with modifying clauses after completing its main point, and it delivers its meaning dramatically at the end. It also has a 'pause' before the final predication.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it continues with modifying phrases after completing the main clause, adding further details about political leaders targeted for regime change or assassination.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with a list of modifying clauses ('such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba...').""
}",['right_branching']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Sentence_architecture,"['Periodic_sentences', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['Periodic_sentences', 'left_branching']","['Periodic_sentences', 'left_branching', 'right_branching']",0,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence contains right-branching structures as it is complete grammatically but continues with modifying clauses or phrases. It also exhibits periodic sentence structure by delivering its meaning, including key information, at the end with dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'which was America’s sworn Cold War enemy (and former World War II partner and ally),'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because after the grammatically complete predicate 'U.S. officials permitted him to return home with a Red wife,' it continues with modifying clauses without introducing another main clause.""
}",['right_branching']
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],,[],,[],,[],['left_branching'],"['Periodic_sentences', 'left_branching']",0,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'than this year’s flu vaccine.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with a modifying clause after the main clause, 'let’s hope it works better than this year’s flu vaccine.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with a modifying clause after completing the grammatically complete main clause.""
}",['right_branching']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Sentence_architecture,"['right_branching', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['right_branching', 'left_branching']","['left_branching', 'right_branching']",0,"['left_branching', 'right_branching']","{
  ""Properties"": [
    ""middle branching""
  ],
  ""Explanation"": ""The sentence 'bringing something like this up more than 30 years later' inserts material between the subject 'the reality' and the verb 'is', making it a middle-branching sentence.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, making it a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with a modifying clause ('but this is the Democrats for you') after completing the main grammatical structure.""
}",['right_branching']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Sentence_architecture,['middle_branching'],"['middle_branching', 'left_branching']",['left_branching'],,[],,[],,[],['middle_branching'],"['left_branching', 'middle_branching']",0,"['left_branching', 'middle_branching']","{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material between the subject ('Shapira') and verb ('left out') with the phrase 'who, according to his tagline on his article'."" 
}",['middle_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the grammatically complete main clause by providing additional information about Shapira, his tagline, and the contents of his article.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question contains a right-branching structure as it introduces the main point ('that great big important point that Shapira left out of his article') after several modifiers and clauses.""
}",['right_branching']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Sentence_architecture,['middle_branching'],['middle_branching'],['right_branching'],,[],,[],,[],['middle_branching'],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching"", ""middle branching""],
  ""Explanation"": ""The sentence is both right-branching, as it continues with modifying clauses after being complete grammatically, and middle-branching, as it inserts material between the subject 'Shapira' and the verb 'had'.""
}","['right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'who “enjoys writing about people who have served in the military and intelligence communities”'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who “enjoys writing about people who have served in the military and intelligence communities”') and then a verb phrase ('had an ethical duty to point out Helms’ proclivity for lying in his article').""
}",['right_branching']
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],,[],,[],,[],['middle_branching'],[],-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('reputedly once a great liberal newspaper') after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching because it continues with a modifying clause ('reputedly once a great liberal newspaper') after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('reputedly once a great liberal newspaper') after the main clause.""
}",['right_branching']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Sentence_architecture,['middle_branching'],['middle_branching'],[],,[],,[],,[],['middle_branching'],[],-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'which used to consider itself the most enlightened newspaper in the country'.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material 'which used to consider itself the most enlightened newspaper in the country' between the subject 'The Guardian' and the verb 'has probably been'.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'The Guardian has probably been the worst.'""
}",['right_branching']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Sentence_architecture,['middle_branching'],"['Periodic_sentences', 'middle_branching', 'right_branching']","['Periodic_sentences', 'middle_branching']",,[],,[],,[],['middle_branching'],"['periodic_sentences', 'middle_branching']",0,"['periodic_sentences', 'middle_branching']","{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts the material 'we know' between the subject 'forces' and the verb 'are', creating a middle branching structure.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'they want to get at the Eucharist.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""]
  ,
  ""Explanation"": ""The sentence continues with modifying clauses after its grammatical completion, indicating a right branching structure.""
}",['right_branching']
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Sentence_architecture,"['middle_branching', 'right_branching', 'loose_sentences']","['middle_branching', 'right_branching']",['middle_branching'],,[],,[],,[],"['middle_branching', 'right_branching', 'loose_sentences']","['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('after the Vichy government that served and enabled the German occupation of France'). This indicates a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material between the subject 'journalists' and the verb 'labels', creating a middle branching structure.""
}",['middle_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'after the Vichy government that served ad enabled the German occupation of France.'""
}",['right_branching']
