sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The use of 'enlightened' and 'progressive' reflects Old English Core, while 'Nazi Germany' and 'Nuremberg Laws' are associated with Norman French terms related to historical and legal contexts.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The use of 'enlightened' and 'progressive' reflects Old English Core, while 'Nazi Germany' and 'Nuremberg Laws' are associated with Norman French, as they are terms related to historical and legal contexts.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The use of 'enlightened' and 'progressive' reflects Old English Core, while 'Nazi' and 'Nuremberg Laws' are associated with Norman French terms related to historical and legal contexts.""
}","['Old_English_Core', 'Norman_French']",1
3828,[12],There could be only one answer: communists.,Language_of_origin,['Latin/Greek'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The word 'communists' is a simple and frequently used word in contemporary English, which aligns with the Old English Core property.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The word 'communists' is derived from Old English core, which consists of the simplest and most frequently used words in contemporary English.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The word 'communists' is derived from Old English core, consisting of simple and frequently used words in contemporary English.""
}",['Old_English_Core'],1
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Language_of_origin,['Latin/Greek'],['Norman_French'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'Vichy' is associated with wartime France, which is a historical reference to the Vichy government during the German occupation. The use of 'Vichy' in this context reflects the Norman French influence on English language, particularly in terms related to historical and political events.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'Vichy' is associated with wartime France, which is a reference to a historical context related to the Norman French language influence on English.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'Vichy' is associated with wartime France, and the use of 'Vichy journalists' reflects the influence of Norman French in the English language, particularly in terms related to historical and political contexts.""
}",['Norman_French'],1
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('his', 'to', 'the') and also includes words derived from Latin ('compared', 'unfavorably', 'rule', 'evoked', 'dark', 'tones', 'more', 'oppressive').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core (e.g., 'part', 'both') and also includes words derived from Latin/Greek (e.g., 'compared', 'unfavorably', 'oppressive').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words of Latin origin such as 'unfavorably', 'evoked', 'oppressive', 'occupation'.""
}",['Latin/Greek'],0
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words of Old English origin such as 'day' and 'see', as well as Norman French terms like 'notorious' and 'headline'.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words of Old English origin such as 'day', 'see', 'when', 'the', 'a', 'and', 'often', 'against', 'with', 'following', 'like', 'he', 'sounds', 'like', and 'on'. It also includes terms likely of Norman French origin such as 'notorious', 'headline', and 'against'.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words of Old English origin such as 'day', 'against', 'often', and 'following', as well as Norman French origin such as 'notorious', 'headline', and 'against'.""
}","['Old_English_Core', 'Norman_French']",1
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words in contemporary English, such as 'tell', 'me', 'more', 'like', 'the', 'men', 'who', 'them'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
}

  ","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
}

  ","['Old_English_Core', 'Latin/Greek']",0
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('special', 'constitute'), Norman French ('police', 'surveilling'), and Latin/Greek ('constitute', 'surveilling').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('special', 'constitute', 'like', 'own') and also includes words derived from Latin/Greek ('surveilling', 'citizens').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
}

 	","['Old_English_Core', 'Latin/Greek']",0
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('nature', 'much', 'current') and also includes words derived from Latin ('pontificate', 'contemplatives').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('much', 'nature') as well as words derived from Latin ('pontificate', 'contemplatives').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English core ('much', 'nature') and Latin/Greek ('pontificate', 'contemplatives').""
}","['Old_English_Core', 'Latin/Greek']",1
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The use of 'Vichy government' and 'collaborated' suggests the influence of Norman French, as 'Vichy' is a place name in France and 'collaborated' has legal and military connotations associated with Norman French terms.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'collaborated' has its origins in Norman French, which is evident in its usage in legal and military contexts.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'collaborated' has its origins in the Norman French language, which is evident in its usage in legal and military contexts.""
}",['Norman_French'],1
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains words from the Old English core, such as 'and', 'then', 'as', 'no', 'was', 'if', 'not', 'me', 'out', 'of', 'the', 'before', 'any'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains words from the Old English core, such as 'and', 'then', 'was', 'if', 'not', 'me', 'out', 'of', 'the', 'before', 'any'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains words from the Old English Core, such as 'and', 'then', 'no', 'was', 'if', 'not', 'me', 'out', 'of', 'the', 'before', 'any'.""
}",['Old_English_Core'],1
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'it', 'was', 'done', 'and', 'the', 'way', 'was', 'that', 'he', 'was', 'indeed', 'got', 'rid', 'of'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'it', 'was', 'done', 'and', 'the', 'way', 'was', 'that', 'he', 'was', 'indeed', 'got', 'rid', 'of'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'it', 'was', 'done', 'and', 'the', 'way', 'was', 'that', 'he', 'was', 'indeed', 'got', 'rid', 'of'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core'],1
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('be', 'there', 'wilt', 'also') as well as words derived from Latin ('destroy', 'spare', 'place', 'righteous').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains words from Old English Core, such as 'be', 'fifty', 'the', 'city', 'wilt', 'also', 'destroy', 'not', 'place', 'are', 'therein'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('be', 'there', 'the') and also includes words derived from Latin ('city', 'destroy', 'place', 'also').""
}","['Old_English_Core', 'Latin/Greek']",0
3895,[13],Impossible.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Latin/Greek'],1,['Latin/Greek'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text uses simple and frequently used words in contemporary English, which are characteristic of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text uses simple and frequently used words in contemporary English, which are characteristic of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text uses simple and frequently used words in contemporary English, which are characteristic of Old English Core.""
}",['Old_English_Core'],1
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'Catholicism', 'crisis', and 'journalists'.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'Catholicism', 'crisis', and 'secular'.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'Catholicism', 'crisis', and 'secular'.""
}",['Latin/Greek'],1
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The use of 'viewed', 'many', 'indeed', 'across', 'nation', 'manifest', 'justice', 'akin', 'double', 'jeopardy' all belong to the Old English core, while 'manifest', 'justice', 'akin', 'double', 'jeopardy' are associated with Norman French influence.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('case', 'viewed', 'many', 'nation'), Norman French ('justice', 'double jeopardy'), and Latin/Greek ('manifest', 'miscarriage').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('viewed', 'many', 'indeed', 'across', 'nation'), Norman French ('case', 'manifest', 'justice', 'double jeopardy'), and Latin/Greek ('miscarriage', 'akin').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']",0
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of the word 'correspondent' is derived from Latin, which is a property of Language of origin.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of the word 'correspondent' is derived from Latin, which is a common source of words in modern English.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of the word 'correspondent' is derived from Latin, which is a common source of words in modern English.""
}",['Latin/Greek'],1
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The use of 'allow' in the sentence is a legal term, which is derived from Norman French.""
}",['Norman_French'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The sentence contains words of Latin origin such as 'allow', 'send', 'receive', and 'funds'. These words are commonly used in modern English and derive from Latin.""
}",['Latin/Greek'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The use of 'allow' in the context of legal or regulatory restrictions is a term associated with Norman French origin.""
}",['Norman_French'],0
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English core such as 'make', 'sure', 'that', 'in', 'these', 'a', 'is', 'so', 'and', 'it', 'the', 'from', 'into', 'outright'. It also includes words derived from Latin/Greek such as 'instruction', 'presents', 'picture', 'Islam', 'pristine', 'whitewashed', 'sometimes', 'crosses', 'boundary', 'mere', 'pro-Muslim', 'bias', 'proselytizing'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core such as 'make', 'sure', 'instruction', 'presents', 'picture', 'sometimes', 'boundary', 'mere', 'bias', 'outright'. It also includes words derived from Latin/Greek like 'Islam', 'pristine', 'whitewashed', 'crosses', 'proselytizing'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core ('make', 'sure', 'that'), Norman French ('instruction', 'presents', 'picture', 'sometimes', 'into', 'outright'), and Latin/Greek ('Islamic', 'pristine', 'whitewashed', 'boundary', 'mere', 'proselytizing').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']",0
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],['Old_English_Core'],-1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('parents', 'school'), Norman French ('complaint', 'federal'), and Latin/Greek ('proselytized', 'Islam').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English Core ('parents', 'filed', 'school') and Norman French ('federal', 'complaint', 'middle').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""]
}

  ","['Old_English_Core', 'Norman_French']",0
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English core ('praised', 'honesty', 'speaks', 'truth') and Norman French ('politician', 'invasion').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""]
}

 	","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""]
}

 	","['Old_English_Core', 'Norman_French', 'Latin/Greek']",0
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'executive' and the phrase 'to get them to the polls' are examples of Norman French influence in the English language.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'polls' has its origins in Norman French, which is evident in many legal and political terms in English.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'polls' comes from Norman French, which has influenced English vocabulary, especially in legal and political contexts.""
}",['Norman_French'],1
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words of Latin origin such as 'Synod', 'Cardinal', 'Vocations', 'predator', 'seminarians', and 'history'. These words are commonly used in ecclesiastical and academic contexts, which are associated with Latin and Greek origins.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'Cardinal', 'Synod', 'Vocations', 'predator', 'seminarians', and 'history'.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words of Latin origin such as 'Synod', 'Cardinal', 'Vocations', 'predator', and 'seminarians'. These words are commonly used in ecclesiastical and academic contexts, reflecting their Latin origin.""
}",['Latin/Greek'],1
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words like 'clergy', 'prelates', 'predators', 'coverup', 'Instrumentum Laboris', which are derived from Latin or Greek origins commonly found in ecclesiastical and academic contexts.""
}",['Latin/Greek'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('inconvenient') as well as Latin ('clergy', 'prelates', 'predators', 'coverup', 'enablers', 'Instrumentum Laboris').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('inconvenient') and Latin/Greek ('clergy', 'prelates', 'predators', 'coverup', 'enablers', 'Instrumentum Laboris').""
}","['Old_English_Core', 'Latin/Greek']",0
4169,[13],This emphasis is repeated so often one might almost think there is a concern in Rome that the “fruitful” post-conciliar monastic life is in danger of fizzling out… for… some reason…,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains simple and frequently used words such as 'emphasis', 'repeated', 'often', 'think', 'concern', 'fruitful', 'life', 'danger', 'reason'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains simple and frequently used words such as 'emphasis', 'think', 'fruitful', 'life', 'danger', 'reason'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains simple and frequently used words such as 'emphasis', 'think', 'concern', 'fruitful', 'life', 'danger', 'reason'.""
}",['Old_English_Core'],1
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Language_of_origin,[],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],[],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']","{
  ""Properties"": [""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains Norman French-derived words such as 'bakery' and 'rue' (street), as well as Latin-derived words like 'synagogue', 'attack', and 'body'.""
}","['Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains Norman French words such as 'bakery' and 'rue' (street), as well as Latin-derived words like 'synagogue', 'attack', and 'body'.""
}","['Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The use of 'bakery', 'rue', and 'Pelleport' are indicative of Norman French influence in the text.""
}",['Norman_French'],0
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Norman_French']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core ('train', 'station', 'near'), Norman French ('terrorist', 'stabbed', 'screaming'), and Latin/Greek ('Muslim', 'Allahu Akbar').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core ('train', 'station', 'near'), Norman French ('terrorist', 'stabbed', 'screaming'), and Latin/Greek ('terrorist', 'train', 'station').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core ('train', 'station'), Norman French ('terrorist', 'stabbed', 'screaming'), and Latin/Greek ('terrorist', 'train', 'station').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']",1
4236,[13  1],They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.,Language_of_origin,['Latin/Greek'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'they', 'then', 'threatened', 'to', 'hang', 'my', '3-year-old', 'and', '1-year-old', 'kidnap', and '14-year-old'. These words are part of the Old English Core."" 
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words like 'they', 'then', 'threatened', 'to', 'hang', 'my', '3-year-old', 'and', '1-year-old', 'kidnap', '14-year-old'. These words are part of the Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'then', 'threatened', 'hang', 'my', 'and', 'kidnap'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core'],1
