sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",New_words_and_changing_uses,"['proper_nouns_to_common_nouns', 'foreign_borrowing', 'compounds']",['prefixes/suffixes'],[],,[],,[],,[],"['proper_nouns_to_common_nouns', 'foreign_borrowing', 'compounds']",['proper_nouns_to_common_nouns'],0,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'red flag' follows the model of 'red scare' from the Cold War era, formed by analogy to signify warning or alarm related to communism or socialism.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'red flag' is used in analogy to the warning sign, indicating potential danger, just like in the context of 'red flag' laws, which are designed to identify individuals who may be a risk to themselves or others.""
}",['analogy'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Stalinist' as a common noun to refer to a type of statement is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns']
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",New_words_and_changing_uses,"['compounds', 'foreign_borrowing']",['compounds'],['compounds'],,[],,[],,[],['compounds'],['conversions'],-1,['conversions'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of euphemisms 'I’m offended' and 'his gun scares me' to soften the expression of the speaker's opinion.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'little Nazis' in a euphemistic manner to avoid directly offensive language.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'little Nazis' in the context of trying to deny liberty is a euphemistic deformation of the term 'offended' and 'scared' to convey disdain and disapproval.""
}",['taboo_deformation']
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'foreign_borrowing']",['proper_nouns_to_common_nouns'],[],,[],,[],,[],"['compounds', 'prefixes/suffixes', 'foreign_borrowing']","['proper_nouns_to_common_nouns', 'analogy']",-1,"['proper_nouns_to_common_nouns', 'analogy']","{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'Nuremberg' is used here by analogy to evoke the concept of strict, discriminatory laws, similar to those enacted in Nazi Germany. The term 'Nuremberg Laws' specifically refers to the anti-Semitic legislation enacted by the Nazis."" 
}",['analogy'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Nuremberg', a foreign borrowing, indicates the borrowing of a word from German to refer to the Nuremberg Laws of Nazi Germany.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'harking' is formed by analogy from 'hark', and it reflects a similarity in meaning by drawing on the historical reference to Nazi Germany and the Nuremberg Laws.""
}",['analogy']
3828,[12],There could be only one answer: communists.,New_words_and_changing_uses,['foreign_borrowing'],[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The term 'communists' is used in a euphemistic way, possibly to avoid using a more direct or stronger term.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of the word 'communists' may be considered a taboo deformation, as it is used as a euphemism to avoid using a harsher or more direct term.""
}",['taboo_deformation'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'communists' is a foreign borrowing, as it is borrowed from the English term for the political ideology of communism.""
}",['foreign_borrowing']
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'prefixes/suffixes']","['proper_nouns_to_common_nouns', 'prefixes/suffixes']","['compounds', 'foreign_borrowing']",,[],,[],,[],"['compounds', 'foreign_borrowing', 'prefixes/suffixes']","['proper_nouns_to_common_nouns', 'foreign_borrowing', 'analogy']",0,"['proper_nouns_to_common_nouns', 'foreign_borrowing', 'analogy']","{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Vichy' is used as a common noun to refer to a type of journalist with a specific association.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The term 'Vichy journalists' uses the proper noun 'Vichy' as a common noun to describe a certain type of journalists, similar to 'Kleenex' and 'Xerox' being used as general terms for tissue and copy."" 
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Vichy' - a proper noun referring to a specific historical government - as a common noun to describe a group of journalists.""
}",['proper_nouns_to_common_nouns']
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",New_words_and_changing_uses,"['compounds', 'foreign_borrowing']","['compounds', 'prefixes/suffixes']",[],,[],,[],,[],"['compounds', 'foreign_borrowing']",['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'evoked' according to the model of 'invoke' or 'provoke' is an example of a new word being formed by analogy from an existing word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'evoked' using the analogy property - it's a new word formed according to the model of another word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'Nazi' is by analogy with 'Communists', suggesting a comparison between Orban's rule and the oppressive regimes of the 1930s and the Cold War Soviet occupation.""
}",['analogy']
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",New_words_and_changing_uses,"['foreign_borrowing', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes', 'foreign_borrowing']",,[],,[],,[],"['foreign_borrowing', 'prefixes/suffixes']","['prefixes/suffixes', 'compound', 'foreign_borrowing', 'proper_nouns_to_common_nouns', 'acronyms']",0,"['prefixes/suffixes', 'compound', 'foreign_borrowing', 'proper_nouns_to_common_nouns', 'acronyms']","{
  ""Properties"": [""foreign borrowing"", ""clipping""]
}

 		","['foreign_borrowing', 'clipping']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The term 'neo-Catholic' is a compound word made up of 'neo' (foreign borrowing from Greek) and 'Catholic'. The use of 'neo' as a prefix to modify 'Catholic' is an example of foreign borrowing and a compound creation.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text does not contain any new words or changing uses that fit the properties listed.""
}",['foreign_borrowing']
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'more and more' and conversion of 'abused' from a verb to an adjective.""
}","['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'abused' was converted from a verb to a noun in this sentence.""
}",['conversions'],"{
  ""Properties"": [
    ""conversions""
  ],
  ""Explanation"": ""The word 'abused' is originally a verb, but it is used here as a past participle, which is a form of a verb used as an adjective.""
}",['conversions'],[],['conversions'],-1,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'abused' is used to describe the victims' experience, and 'sounding' is used to draw an analogy between Pope Francis' speech and the men who abused them, thus forming a new word 'sounding' by analogy.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'like' suggests an analogy between Pope Francis and the men who abused them, forming a new word according to the model of another word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'abused' is used analogously to refer to the behavior of Pope Francis sounding similar to the behavior of the men who perpetrated abuse.""
}",['analogy']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,New_words_and_changing_uses,['compounds'],"['compounds', 'foreign_borrowing']",[],,[],,[],,[],['compounds'],"['proper_nouns_to_common_nouns', 'foreign_borrowing', 'compounds']",0,"['proper_nouns_to_common_nouns', 'foreign_borrowing', 'compounds']","{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The phrase 'special need' is used as an analogy to 'gestapo like police state' to emphasize a perceived intrusive surveillance. This is an example of forming a new word according to the model of another word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of 'Gestapo like' from the model of 'police state' shows the use of analogy to create a new word.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'Gestapo like' is an analogy, forming a new word 'Gestapo-like' according to the model of 'Mafia-like', 'Amazon-like', etc.""
}",['analogy']
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'foreign_borrowing']","['compounds', 'prefixes/suffixes', 'foreign_borrowing']",[],,[],,[],,[],"['compounds', 'prefixes/suffixes', 'foreign_borrowing']",[],-1,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The creation of the word 'secularist' by analogy follows the pattern of 'pontificate' to describe those who support secularism.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'pontificate' is formed by analogy from 'pontiff', as both refer to the office of the pope or a high-ranking bishop, and similarly describes the nature of the current pontificate.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'pontificate' is used here by analogy to the word 'pontiff' to refer to the papacy. The formation of 'pontificate' is based on the model of 'pontiff', which is close in meaning.""
}",['analogy']
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,New_words_and_changing_uses,"['compounds', 'foreign_borrowing']",[],['foreign_borrowing'],,[],,[],,[],"['compounds', 'foreign_borrowing']",['analogy'],-1,['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'collaborated' is based on the analogy with the collaboration of the Vichy government in France with the Nazis.""
}",['analogy'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Vichy' in this context is a foreign borrowing, as it is borrowed from the name of the city Vichy, where the collaborationist government was headquartered during World War II.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'collaborated' is formed by analogy from the collaboration between the Vichy government and the Nazis.""
}",['analogy']
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],,[],,[],,[],['compounds'],['doubling'],-1,['doubling'],"{
  ""Properties"": [""clipping"", ""analogy""],
  ""Explanation"": ""The use of 'smear' as a verb is a conversion, as 'smear' is originally a noun. The formation of 'last-minute' as a compound is an example of analogy, as it follows the model of other compound nouns like 'last-minute decision.'""
}","['clipping', 'analogy']","{
  ""Properties"": [""clipping"", ""conversion""],
  ""Explanation"": ""The text contains a clipped word 'smears' from 'false last-minute smears' and converted the noun 'scare' into a verb 'drive me out'.""
}","['clipping', 'conversion']","{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn' as a euphemism to soften the impact of a stronger word, 'damn'.""
}",['taboo_deformation']
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""clipping"", ""taboo deformation""],
  ""Explanation"": ""The word 'got' in the phrase 'was indeed got rid of' is a clipped form of 'gotten'. 'Got' is also used as a euphemistic deformation to avoid the taboo of saying 'got rid of'.""
}","['clipping', 'taboo_deformation']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compound words like 'got rid of' and also demonstrates conversion by using 'rid' as a verb."" 
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The text contains compounds such as 'got rid of', as well as a conversion where 'treated' is used as a verb instead of its original form as a past participle.""
}","['compounds', 'conversions']",[],"['compounds', 'conversions']",-1,[],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'got rid of' is a conversion, as it transforms the adjective 'rid' into a past participle form of a verb.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'got' is a conversion from a verb to a past participle, as it is used in a verb form but functions as an adjective in this sentence.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'got rid of' is a conversion, as it changes the verb 'rid' into a passive past tense verb phrase.""
}",['conversions']
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,New_words_and_changing_uses,['prefixes/suffixes'],[],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'peradventure' is a foreign borrowing from Middle English, derived from the Old French 'par aventure'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""archaic""],
  ""Explanation"": ""The text contains an archaic use of the word 'peradventure', which was commonly used in older English but is not commonly used in modern English.""
}",['archaic'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'wilt' and 'thou' instead of 'will' and 'you' suggests an archaic or formal style of speech, which can be considered a form of taboo deformation by using outdated language for politeness or euphemism.""
}",['taboo_deformation']
3895,[13],Impossible.,New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""No new words or changing uses are present in the given text.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""No new words or changing uses are evident in the provided text.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""No new words or changing uses are evident in the given text.""
}",[]
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],['conversions'],-1,['conversions'],"{
  ""Properties"": [""conversion"", ""analogy""],
  ""Explanation"": ""The word 'rewrite' is converted from a noun to a verb, demonstrating the process of conversion. Additionally, the use of 'habit of rewriting' and 'the sex abuse crisis' is formed by analogy to each other in terms of the structure and syntax.""
}","['conversion', 'analogy']","{
  ""Properties"": [""foreign borrowing"", ""conversion""],
  ""Explanation"": ""The text uses 'Bergoglio' which is borrowed from another language (Italian/Spanish proper noun) and converted from a proper noun to a common noun (journalistic reference to Pope Francis).""
}","['foreign_borrowing', 'conversion']","{
  ""Properties"": [""foreign borrowing"", ""prefixes/suffixes""],
  ""Explanation"": ""The text features the foreign borrowing of 'Bergoglio' from Italian and the use of the prefix 're-' in 'rewriting'.""
}","['foreign_borrowing', 'prefixes/suffixes']"
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",[],['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes']",1,"['compounds', 'prefixes/suffixes']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'jeopardy' is a foreign borrowing from the French language, where it means 'danger' or 'risk'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of 'double jeopardy' and 'manifest miscarriage of justice' through the model of other word in close meaning ('jeopardy' and 'miscarriage of justice').""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The analogy property is present in the use of 'akin to double jeopardy' which forms a new word 'akin to' based on the model of 'double jeopardy'.""
}",['analogy']
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,New_words_and_changing_uses,['compounds'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],['compounds'],-1,['compounds'],"{
  ""Properties"": [
    ""foreign borrowing""
  ],
  ""Explanation"": ""The use of 'Iranian' as an adjective demonstrates foreign borrowing from the proper noun 'Iran'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'correspondent accounts' is a foreign borrowing from the language of banking and finance.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Iranian' in the context of the sentence indicates a foreign borrowing, as it refers to a party or entity from Iran.""
}",['foreign_borrowing']
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],[],-1,[],"{
    ""Properties"": [""foreign borrowing""],
    ""Explanation"": ""The use of 'Iran' in the sentence is a foreign borrowing as it comes from the Persian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Iran' in the sentence is a foreign borrowing, as it is borrowed from the Persian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Iran' is a foreign borrowing, as it is taken from the name of the country Iran.""
}",['foreign_borrowing']
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'foreign_borrowing']","['blends', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes', 'acronyms']",,[],,[],,[],"['compounds', 'prefixes/suffixes', 'foreign_borrowing']",['conversions'],-1,['conversions'],"{
  ""Properties"": [""analogy"", ""conversion""],
  ""Explanation"": ""The use of 'whitewashed' in the context of presenting a pristine picture of Islam suggests an analogy with the process of whitewashing to convey the idea of making something appear clean and pure. Additionally, the conversion of 'Islam' from a proper noun to a common noun indicates the generalization of the term beyond specific instances.""
}","['analogy', 'conversion']","{
  ""Properties"": [""compounds"", ""analogy""],
  ""Explanation"": ""The text contains compounds like 'whitewashed' and 'pro-Muslim', which are formed by yoking existing words together. It also uses the analogy of 'pro-Muslim bias' and 'Islamic proselytizing' to create new words based on a similar concept.""
}","['compounds', 'analogy']","{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'whitewashed' to describe the presentation of Islamic instruction indicates the use of a euphemism to soften or replace a potentially more direct or harsh word.""
}",['taboo_deformation']
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",New_words_and_changing_uses,['compounds'],[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The term 'proselytized' is a foreign borrowing from the Greek word 'prosēlytízō' meaning 'convert' or 'to make a proselyte.' Additionally, 'Middle School' is a compound word made up of 'middle' and 'school.'""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'proselytized' is a foreign borrowing, as it comes from the Greek word 'proselyte', meaning 'convert'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'proselytized' is an example of foreign borrowing from the Greek word 'proselyte.'""
}",['foreign_borrowing']
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'foreign_borrowing']",['prefixes/suffixes'],"['prefixes/suffixes', 'foreign_borrowing']",,[],,[],,[],"['compounds', 'prefixes/suffixes', 'foreign_borrowing']",['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""foreign borrowing"", ""conversion""],
  ""Explanation"": ""The phrase 'anti-jihadist' borrows the term 'jihadist' from Arabic, and the word 'invasion' is used as a verb, converting it from a noun to describe the action of Muslims entering Europe.""
}","['foreign_borrowing', 'conversion']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'jihadist' is an example of foreign borrowing, as it comes from the Arabic word 'jihad'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy"", ""taboo deformation""],
  ""Explanation"": ""The use of the term 'Muslim invasion' is a taboo deformation, as it employs a euphemism for a controversial and sensitive topic. Additionally, the term 'Muslim invasion' can be seen as an analogy to historical invasions, drawing a parallel with the current situation in Europe.""
}","['analogy', 'taboo_deformation']"
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",New_words_and_changing_uses,['clipping'],['clipping'],[],,[],,[],,[],['clipping'],['conversions'],-1,['conversions'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'Latino' is borrowed from Spanish into English to refer to people of Latin American origin.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The example contains the foreign borrowing property as it uses the term 'Latinos,' which is borrowed from Spanish, to refer to people of Latin American descent.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Latinos' is borrowed from Spanish, a foreign language.""
}",['foreign_borrowing']
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'foreign_borrowing']","['prefixes/suffixes', 'blends']",['compounds'],,[],,[],,[],"['compounds', 'prefixes/suffixes', 'foreign_borrowing']",['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The text uses 'Synod', 'Cardinal', and 'Church' as common nouns, which are originally proper nouns.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Synod' and 'Cardinal' as general terms rather than specific titles reflects the process of using proper nouns as common nouns.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""In this sentence, 'Cardinal Kevin Farrell' is used as a general term to refer to the head of the Synod on Youth and Vocations.""
}",['proper_nouns_to_common_nouns']
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'foreign_borrowing', 'conversions']","['prefixes/suffixes', 'blends']",['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes', 'foreign_borrowing', 'conversions']",['conversions'],0,['conversions'],"{
  ""Properties"": [
    ""foreign borrowing"",
    ""compounds"",
    ""taboo deformation""
  ],
  ""Explanation"": ""The text contains examples of foreign borrowing with 'Instrumentum Laboris', compounds with 'instrumentum laboris' and 'coverup enablers', and taboo deformation with 'blasted'.""
}","['foreign_borrowing', 'compounds', 'taboo_deformation']","{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The text uses the noun 'predators' as a verb 'were blasted', which is an example of conversion.""
}",['conversion'],"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The use of 'Instrumentum Laboris' is a foreign borrowing from Latin, and the phrase 'clergy and prelates' is a compound made up of existing words.""
}","['foreign_borrowing', 'compounds']"
4169,[13],This emphasis is repeated so often one might almost think there is a concern in Rome that the “fruitful” post-conciliar monastic life is in danger of fizzling out… for… some reason…,New_words_and_changing_uses,"['prefixes/suffixes', 'foreign_borrowing']",['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],['doubling'],-1,['doubling'],"{
  ""Properties"": [""onomatopoeia"", ""doubling""],
  ""Explanation"": ""The repetition of 'fruitful' and the ellipsis '...' could be considered onomatopoeic, as they reflect sounds with emphasis. Additionally, the doubling of 'for' and 'some reason' can be seen as an example of doubling.""
}","['onomatopoeia', 'doubling']","{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'for... some reason' involves the doubling of 'for' and implies a mocking or dismissive tone.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'for... some reason...' features the doubling of the exclamation, 'for'.""
}",['doubling']
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",New_words_and_changing_uses,['foreign_borrowing'],['foreign_borrowing'],"['compounds', 'foreign_borrowing']",,[],,[],,[],['foreign_borrowing'],['foreign_borrowing'],1,['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Allah Akbar' is a foreign borrowing from Arabic, indicating the borrowing of a word from another language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Allah Akbar' in the text is a foreign borrowing from Arabic and it serves as an example of turning a proper noun into a common noun to refer to a specific type of exclamation or phrase used in the attack.""
}","['foreign_borrowing', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""foreign borrowing"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'kippah' and 'Allah Akbar' are examples of foreign borrowing. Additionally, 'kippah' is a proper noun (the name of a religious attire) that is used as a common noun in the context of the sentence.""
}","['foreign_borrowing', 'proper_nouns_to_common_nouns']"
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",New_words_and_changing_uses,['compounds'],['foreign_borrowing'],['foreign_borrowing'],,[],,[],,[],['foreign_borrowing'],['foreign_borrowing'],1,['foreign_borrowing'],"{
    ""Properties"": [""foreign borrowing"", ""taboo deformation""],
    ""Explanation"": ""The use of 'Allahu Akbar' is a foreign borrowing from Arabic, and the phrase is commonly associated with taboo deformation or euphemistic replacement due to its association with violent acts.""
}","['foreign_borrowing', 'taboo_deformation']","{
  ""Properties"": [""foreign borrowing"", ""taboo deformation""],
  ""Explanation"": ""The phrase 'Allahu Akbar' is a foreign borrowing from Arabic. The use of 'Muslim terrorist' instead of 'Islamic terrorist' can be seen as a taboo deformation to avoid association of the act with the entire Islamic religion.""
}","['foreign_borrowing', 'taboo_deformation']","{
  ""Properties"": [""foreign borrowing"", ""taboo deformation""],
  ""Explanation"": ""The phrase 'Allahu Akbar' is a foreign borrowing from Arabic, and the use of 'Muslim terrorist' could be seen as a form of taboo deformation or euphemism.""
}","['foreign_borrowing', 'taboo_deformation']"
