sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Verb_choices,"['multiplication', 'negation']","['multiplication', 'negation']",['multiplication'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains negation in the form of denying the possibility of reversal of destruction and leaving no alternative for why God is judging America today.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes the denial or contradiction of certain actions by describing the wicked men as those who have the knowledge of what to do when it comes to the right, but repeatedly choose the wrong.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the denial of righteousness by referring to 'wicked men' and describes the destruction that 'will not be reversed'.""
}",['negation'],"['multiplication', 'negation']",['negation'],0,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The passage contains negation by stating what wicked men are not doing, and it presents a sense of modality by referring to possible destruction and judgment by using the language of possibilities.""
}","['negation', 'modality']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text includes negation in the phrase 'are not', and personification in the phrase 'God judges and is judging America today'.""
}","['negation', 'personification']","{
  ""Properties"": [
    ""negation"",
    ""modality""
  ],
  ""Explanation"": ""The text contains negation in the form of denial of doing the right thing and choosing the wrong. It also expresses modality with the use of 'will not be reversed' and 'might' in the context of potential destruction and judgment.""
}","['negation', 'modality']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Verb_choices,['modality'],"['modality', 'nominalization']","['modality', 'negation']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The use of negation is evident in the denial of the official story, and the multiplication property is present in the repetition of 'time and time again' and 'nothing more than'.""
}","['negation', 'multiplication']","{
  ""Properties"": [
    ""negation"",
    ""modality""
  ],
  ""Explanation"": ""The use of 'never' and 'absolutely false' in the text indicates negation, while the use of 'may' and 'has been proven' indicates modality.""
}","['negation', 'modality']","{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'never' and 'false' demonstrates negation, and the use of 'may' and 'actually' demonstrates modality.""
}","['negation', 'modality']",['modality'],"['negation', 'modality']",0,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'never' and 'absolutely false' involves negation, contradicting the truth of the official story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains negation in the phrases 'may never know', 'has been proven absolutely false', and 'nothing more than a pathetic attempt'.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains negation through the phrase 'the fact remains that the official story has been proven, time and time again, to be absolutely false.' This denies the truth or validity of the official story.""
}",['negation']
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Verb_choices,"['modality', 'multiplication', 'negation']","['multiplication', 'negation']","['modality', 'negation']","{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The verb 'defends' in the context of 'defends a Hitler-lover' is a form of negation, as it contradicts or denies the idea of supporting or protecting someone who is associated with Hitler.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The verb 'defends' contradicts the idea of 'J Street can't decide what to do about' which implies a denial or contradiction.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The verb 'defends' contradicts the negative connotations associated with 'Hitler-lover,' and the organization 'J Street' is given human-like agency by being unable to decide 'what to do.'""
}","['negation', 'personification']","['modality', 'multiplication', 'negation']",['negation'],0,[],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'can't decide' implies negation as well as personification by attributing human decision-making qualities to an organization.""
}","['negation', 'personification']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'can't decide' negates the possibility of making a decision, indicating a contradiction or denial of action.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The verb 'defends' in the context of a politician defending a Hitler-lover and raising the Jewish Question involves negation in the denial of something. The personification is evident in the attribution of decision-making to 'J Street,' giving it human-like agency.""
}","['negation', 'personification']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Verb_choices,[],['multiplication'],['negation'],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation as it describes the contradiction between Murillo's initial claim and her later admission. It also includes multiplication as it lists multiple actions or claims within the same sentence.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The text contains negation by contradicting the initial claim with later admissions, and nominalization by turning verbs into nouns (e.g. 'the entire effort to boost Latino turnout').""
}","['negation', 'nominalization']",timeout,[],[],"['negation', 'multiplication']",-1,[],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation as it denies engaging in partisan activities initially and then admits to the contrary later in the passage. Additionally, there is multiplication as the subject 'Murillo' makes contradictory claims within the same predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'not designed' contradicts or denies the claim made about the activities being non-partisan.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The example contains negation as it involves a contradiction or denial, where the claim of non-partisan activities is undercut by later admissions.""
}",['negation']
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Verb_choices,"['multiplication', 'negation']",['multiplication'],['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'no' and 'nor' in the sentence indicates a contradiction or denial of evidence being offered or asked for.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'no' and 'nor' in the sentence indicates a contradiction or denial, which represents the property of negation.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked' expresses negation, denying the presence of evidence or the need for it.""
}",['negation'],"['multiplication', 'negation']",['negation'],0,[],"{
  ""Properties"": [
    ""negation"",
    ""nominalization""
  ],
  ""Explanation"": ""The sentence includes negation in the form of 'no evidence' and nominalization with 'to back her grave allegations' (noun form of the verb 'back').""
}","['negation', 'nominalization']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'no' in 'no evidence' indicates negation, denying the existence of evidence to support her allegations.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' in the sentence involves negation, as it contradicts the presence of evidence and the expectation for it to be provided.""
}",['negation']
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Verb_choices,['negation'],['negation'],['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb choice 'did not have' expresses negation by denying the presence of confidence.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'did not have confidence' is an example of negation, contradicting the idea that there was confidence in Strzok’s decision to prioritize the Russia investigation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the phrase 'did not have confidence' is a clear example of negation in the verb choice.""
}",['negation'],['negation'],['negation'],1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not' in 'we did not have confidence' indicates negation, as it expresses the denial of confidence in Strzok's decision.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'did not have confidence' in the sentence constitutes negation as it expresses the denial of confidence in Strzok's decision.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'did not have confidence' expresses negation, indicating the denial of confidence in Strzok's decision.""
}",['negation']
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Verb_choices,[],[],[],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The use of 'pay any price, bear any burden, meet any hardship, oppose any foe' amplifies the commitment and determination conveyed in the sentence.""
}",['multiplication'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the word 'hope' in the tweet indicates a form of negation, as it implies a desire for something to not be true.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'maligning' is used to deny the credibility or truth of the story about Assange. This is an example of negation.""
}",['negation'],[],['negation'],-1,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' implies modality, as it expresses a desire or wish. Additionally, the phrase 'turns out true' includes negation, as it implies doubt or skepticism about the truth of the story.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the negative statement 'the story turns out true' indicates negation as Greenwald is expressing a desire for the story not to be true.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' expresses a sense of possibility or desire, indicating modality. The phrase 'turns out true' also suggests a level of doubt or uncertainty, which could be considered a form of negation.""
}","['negation', 'modality']"
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Verb_choices,[],['nominalization'],[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the word 'Rather' at the beginning of the sentence introduces negation, contradicting the idea that Assange is the reason for the Guardian's actions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Rather than' at the beginning of the sentence introduces negation, contradicting the idea that Assange is the reason for the Guardian's behavior.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Rather than' at the beginning of the sentence introduces a contradiction or denial of the idea presented in the text.""
}",['negation'],[],['negation'],-1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the idea that Assange is the reason for the Guardian violating basic journalistic standards and ethics.""
}",['negation'],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The text includes the negation 'rather than' and nominalization with 'violation' and 'hatred', turning the verbs into nouns.""
}","['negation', 'nominalization']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text features the use of negation by denying that the reason for the Guardian violating journalistic standards is the hatred of Assange.""
}",['negation']
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Verb_choices,['modality'],['modality'],[],"{
  ""Properties"": [
    ""negation"",
    ""nominalization"",
    ""multiplication""
  ],
  ""Explanation"": ""The use of 'not' in 'justifying that this should NOT justify ever-tighter restrictions' indicates negation. The word 'restrictions' is nominalized from the verb 'restrict', and there is multiplication in the phrase 'curbed critical voices of the dissident left more than the right'.""
}","['negation', 'nominalization', 'multiplication']",timeout,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of the nominalized version 'arguing' in 'The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions' is an example of nominalization.""
}",['nominalization'],['modality'],"['negation', 'nominalization', 'multiplication']",-1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'chiefly' implies a negation, suggesting that social media is not only overrun by Russian trolls but also other entities.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in the phrase 'does not justify' indicates negation, contradicting the idea that something should justify ever-tighter restrictions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'chiefly' is a form of negation as it contradicts the idea that social media is solely a platform for legitimate expression, implying that it is instead dominated by Russian trolls.""
}",['negation']
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Verb_choices,['negation'],"['multiplication', 'negation']",[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text uses the property of negation as it contradicts the initial claim made by the police about the timeline of events.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The text contains the property of negation, as it contradicts a previous timeline provided by the police.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The text contains a contradiction of a previous statement made by the Las Vegas police.""
}",['negation'],['negation'],['negation'],1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of a previous statement made by the police, indicating a contradiction or denial of their previous claim.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes a negation in the form of 'did not shoot' to contradict an earlier timeline.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not' in the statement 'did not shoot a security guard' demonstrates negation, as it contradicts a previous claim about the gunman's actions.""
}",['negation']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't' in the text creates a denial or contradiction of the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes the negation of trust by stating 'can't be trusted'.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't be trusted' in the headline is a form of negation, denying the trustworthiness of the media.""
}",['negation'],"['modality', 'negation']",['negation'],0,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the title represents negation by denying the truthfulness of the story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline involves negation by contradicting the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'fake news' is a form of negation, denying the truthfulness of the story. The personification is seen in 'The Media Can't Be Trusted', attributing human-like agency (trustworthiness) to the concept of media.""
}","['negation', 'personification']"
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Verb_choices,['negation'],['negation'],['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don't understand' demonstrates negation by denying the judge's understanding of the situation.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The verb 'don't understand' expresses negation by denying the judge's comprehension."" 
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don't understand' contains the element of negation as it contradicts the idea of understanding."" 
}",['negation'],['negation'],['negation'],1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'don't' in the sentence indicates negation, as it contradicts the understanding of the speaker.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don’t understand' expresses negation by denying comprehension.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don't understand' contains negation, expressing the contradiction or denial of understanding.""
}",['negation']
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Verb_choices,[],[],[],"```json
{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions' and 'apparently at odds' involves the contradiction or denial of something.""
}
```",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the use of negation with the phrase 'questions as to whether the body was even that of Stephen Paddock'.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes negation through the phrase 'given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.'""
}",['negation'],[],['negation'],-1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the body being that of Stephen Paddock, casting doubt on its identity.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes negation in the form of questioning whether the body was that of Stephen Paddock and mentioning apparent contradictions in the police report.""
}",['negation'],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The use of 'questions' and 'at odds' indicates negation by casting doubt, and 'autopsy' and 'documentation' are nominalizations of the verbs 'autopsied' and 'documented' respectively.""
}","['negation', 'nominalization']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Verb_choices,['negation'],['negation'],['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't' in 'Capitol Police didn’t make arrests' is a clear example of negation, denying that the Capitol Police made arrests despite numerous red flags.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't' in the sentence is a form of negation, denying the action of making arrests.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn’t' in 'Capitol Police didn’t make arrests' demonstrates the property of negation by denying that Capitol Police made arrests.""
}",['negation'],['negation'],['negation'],1,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'didn’t' indicates negation, while the term 'inadvertently' implies modality by suggesting a lack of intention or awareness.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn’t' in 'Capitol Police didn’t make arrests' indicates a negation, contradicting the expectation of making arrests despite red flags.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn’t' in 'Capitol Police didn’t make arrests' indicates negation, as it conveys the contradiction or denial of making arrests despite red flags.""
}",['negation']
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Verb_choices,[],[],[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties, but it does include the negation of the school's intention, as the writing exercise has caused controversy.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'under fire' suggests a form of negation by indicating criticism or opposition towards the school's action.""
}",['negation'],"```json
{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'has come under fire' denotes a form of negation by indicating criticism or opposition towards the school's action.""
}
```",['negation'],[],['negation'],-1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'under fire' indicates a form of contradiction or denial, suggesting criticism or opposition towards the school's action.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the phrase 'come under fire' indicates a form of criticism or denial towards the actions of the school, aligning with the concept of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'has come' negates the possibility that the school was praised for instructing the students.""
}",['negation']
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Verb_choices,['nominalization'],[],[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'against' negates the idea of making the resistance to jihad a 'battle between us and the entire religion'.""
}",['negation'],"```{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the word 'odd' in the sentence implies a denial or contradiction of the previous statement.""
}```",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'warning' is used to contradict or deny the making of resistance to jihad as a 'battle between us and the entire religion'.""
}",['negation'],[],['negation'],-1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement contains the negation of the warning by describing it as odd, indicating a contradiction or denial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of the warning, suggesting that the warning is considered unusual or contradictory.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the warning as odd.""
}",['negation']
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Verb_choices,[],[],[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The example text contains negation as it contrasts President Obama's refusal with President Trump's approval of the sale of offensive weapons.""
}",['negation'],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains the negation of President Obama's response and the multiplication of the subjects in the sentence 'President Trump has approved the sale of offensive weapons.'""
}","['negation', 'multiplication']","```


        {
          ""Properties"": [
            ""negation"",
            ""multiplication""
          ],
          ""Explanation"": ""The text uses negation when contrasting President Trump's actions with President Obama's inaction. It also uses multiplication to emphasize the multiple steps taken by President Trump against Russia.""
        }
```","['negation', 'multiplication']",[],"['negation', 'multiplication']",-1,[],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation in the phrase 'refused to provide serious weapons to the Ukrainians' and multiplication in the list of actions 'approved the sale of offensive weapons, to enable the Ukrainians to increase the cost of Russian aggression'.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text features negation in the contrast between President Obama's refusal to provide serious weapons and President Trump's approval of the sale of offensive weapons. Additionally, multiplication is used in the repetition of the subjects 'President Obama' and 'President Trump' to emphasize the contrast in their actions.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text includes negation through the phrase 'refused to provide' and multiplication through the contrast between the actions of President Obama and President Trump.""
}","['negation', 'multiplication']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Verb_choices,['modality'],"['modality', 'multiplication']",[],"{
    ""Properties"": [
        ""negation"",
        ""modality""
    ],
    ""Explanation"": ""The use of 'worse' implies negation, and the use of 'would' in 'they would receive' indicates modality.""
}","['negation', 'modality']",timeout,[],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The text contains the denial of something through negation, as it discusses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.""
}",['negation'],['modality'],"['negation', 'modality']",0,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'discloses' negates the notion that the investigation reveals something positive or beneficial, indicating potential negative findings.""
}",['negation'],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text features negation with the phrase 'even worse' and multiplication by listing multiple actions 'published', 'discloses' within a single predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence emphasizes the worsening situation by using the phrase 'even worse' to negate any possibility of improvement.""
}",['negation']
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Verb_choices,['modality'],[],['negation'],"{
    ""Properties"": [""negation"", ""modality""],
    ""Explanation"": ""The use of 'Nothing' in the beginning of the sentence is a form of negation, and the use of 'can' indicates modality.""
}","['negation', 'modality']","```javascript
{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'nothing' and 'cannot' indicate negation, and 'can' indicates modality by expressing a possibility.""
}
```","['negation', 'modality']","{
  ""Properties"": [
    ""negation"",
    ""modality""
  ],
  ""Explanation"": ""The use of 'nothing' and 'incompetence' in the sentence indicates negation, while the use of 'can' suggests modality.""
}","['negation', 'modality']",['modality'],"['negation', 'modality']",0,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'nothing' constitutes negation, and the use of 'can' expresses modality, indicating possibility.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Nothing good' in the sentence represents negation, denying the possibility of anything positive being said about his four years.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'nothing' expresses negation, and 'can' indicates modality by suggesting the possibility of not being able to say anything good about his four years.""
}","['negation', 'modality']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Verb_choices,['negation'],['negation'],['negation'],"{
    ""Properties"": [""negation""],
    ""Explanation"": ""The text includes the negation of not spotting any suspicious signs about the customer.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of spotting any suspicious signs about the customer.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'didn't spot' shows negation by denying the presence of any suspicious signs.""
}",['negation'],['negation'],['negation'],1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' involves negation by denying that any suspicious signs were noticed.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't' in 'he didn't spot any suspicious signs' indicates negation, as it contradicts the expectation that he would have spotted suspicious signs.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' in the text indicates a negation, denying the presence of any suspicious signs despite the potential expectation.""
}",['negation']
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Verb_choices,[],[],[],"{
  ""Properties"": [
    ""negation"",
    ""modality""
  ],
  ""Explanation"": ""The use of 'without a shred of evidence' indicates negation, and the word 'Comfort' implies a sense of modality or possibility.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb choice 'without' is used in a negation context to express the absence of something (evidence) in the given situation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' negates the idea that evidence exists for Judge Kavanaugh's discomfort.""
}",['negation'],[],['negation'],-1,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' negates the possibility of any evidence being present.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' presents a clear example of negation as it denies the presence of any evidence against Judge Kavanaugh.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'without a shred of evidence' expresses negation by denying the presence of any evidence. Additionally, the phrase 'being put through the ringer' personifies the process by endowing it with the ability to cause discomfort.""
}","['negation', 'personification']"
