sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Figures_of_argument,['antithesis'],['strategic_repetition'],[],,[],,[],,[],['antithesis'],['strategic_repetition'],-1,['strategic_repetition'],"{
  ""Properties"": [""antithesis"", ""strategic repetition""],
  ""Explanation"": ""The passage contains an antithesis by contrasting the Soviet Union as America's sworn Cold War enemy with its former World War II partner and ally. Additionally, strategic repetition is used with the repetition of 'U.S. Embassy officials', highlighting their role and actions in the situation.""
}","['antithesis', 'strategic_repetition']","{
  ""Properties"": [
    ""strategic repetition"",
    ""antithesis""
  ],
  ""Explanation"": ""The text includes strategic repetition with the repetition of 'U.S. officials' and also presents an antithesis by contrasting the Soviet Union as America’s sworn Cold War enemy with its former status as a World War II partner and ally.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage contains an argument from opposites, juxtaposing the ideas of defecting to the Soviet Union (Cold War enemy) and being permitted to return home with a Red wife without any consequence.""
}",['antithesis']
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Figures_of_argument,[],[],[],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The passage contains the strategic repetition of 'Our policy is...' and the antithesis of 'works better than' compared to 'this year's flu vaccine.'""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example text contains an antithesis with the contrast between 'hope it works' and 'better than this year's flu vaccine'.""
}",['antithesis'],"```For their sake, let’s hope it works better than this year’s flu vaccine.```

{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The strategic repetition of 'For their sake' emphasizes the concern for the well-being of the individuals mentioned.""
}",['strategic_repetition'],[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites by comparing the effectiveness of something with an example of something that is known for its ineffectiveness.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'this year’s flu vaccine' contrasts with the hope for something to work better, creating an antithesis between the effectiveness of the two interventions.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'hope it works better' contrasts with 'this year's flu vaccine,' creating an antithesis between the efficacy of the two treatments.""
}",['antithesis']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Figures_of_argument,[],[],[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text contains strategic repetition of the phrase 'Of course'.""
}",['strategic_repetition'],"{
    ""Properties"": [""strategic repetition""],
    ""Explanation"": ""The passage repeats the idea of 'bringing something like this up' to emphasize the speaker's opinion on the matter.""
}",['strategic_repetition'],"```{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The clause 'this is the Democrats for you' is strategically repeated to emphasize a point about the Democrats' behavior.""
}```",['strategic_repetition'],[],['strategic_repetition'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'this is...but this is...' presents an argument from opposites, highlighting the contrast between the idea of bringing something up after 30 years and the behavior of Democrats.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the phrase 'this is the Democrats for you' is strategically repeated for emphasis and to portray a certain perspective.""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting the idea of bringing up something after 30 years as ridiculous with the behavior of Democrats.""
}",['antithesis']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Figures_of_argument,['defintion_as_figure'],[],['defintion_as_figure'],,[],,[],,[],['defintion_as_figure'],['defintion_as_figure'],1,['defintion_as_figure'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The question revolves around the use of an antithesis, which is a figure of argument that presents opposing ideas or contrasts. The use of 'great big important' and 'left out' sets up an argument from opposites, suggesting that Shapira omitted a crucial point in his article.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The question presents an argument from opposites, contrasting the 'great big important point' with the fact that Shapira left it out of his article.""
}",['antithesis'],"{
  ""Properties"": [""defintion as figure""],
  ""Explanation"": ""The question sets forth the full meaning and character of the point, seeking a lucid and succinct explanation.""
}",['defintion_as_figure']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'enjoys writing about people who have served in the military and intelligence communities' and 'ethical duty to point out Helms’ proclivity for lying'.""
}",['antithesis'],"{
  ""Properties"": [
    ""induction""
  ],
  ""Explanation"": ""The conclusion that Shapira had an ethical duty to point out Helms' proclivity for lying is made from specific examples (people who have served in the military and intelligence communities) and generalized to Shapira's ethical duty."" 
}",['induction'],"```JSON
{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The repetition of 'had an ethical duty' emphasizes the writer's belief in Shapira's responsibility to point out Helms' proclivity for lying.""
}
```",['strategic_repetition'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'enjoys writing about people' and 'ethical duty to point out' creates an antithesis by presenting opposing or contrasting ideas within the same sentence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting Shapira's enjoyment of writing about military and intelligence communities with the ethical duty to point out someone's proclivity for lying. This creates a stark opposition for rhetorical effect.""
}",['antithesis'],"{
  ""Properties"": [""defintion as figure""],
  ""Explanation"": ""The sentence sets forth the full meaning and character of Shapira's ethical duty lucidly and succinctly.""
}",['defintion_as_figure']
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Figures_of_argument,[],[],[],"```json
{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'reputedly once a great liberal newspaper' and 'conducted a vendetta' represents an argument from opposites, creating a contrast between the newspaper's reputation and its actions.""
}
```",['antithesis'],timeout,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'reputedly once a great liberal newspaper' followed by 'conducted a vendetta' creates an argument from opposites, highlighting a contradiction in the behavior of The Guardian.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting the notion of The Guardian as a once great liberal newspaper with its vendetta against Julian Assange.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The sentence contains strategic repetition with the use of 'reputedly once a great liberal newspaper' and 'conducted a vendetta', highlighting the shift in the perception of The Guardian.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The sentence contains strategic repetition of the phrase 'The Guardian' to emphasize the perceived change in the newspaper's stance and behavior.""
}",['strategic_repetition']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Figures_of_argument,[],[],['antithesis'],,[],,[],,[],[],['definition_as_figure'],-1,['definition_as_figure'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'the most enlightened' and 'the worst' creates an argument from opposites, positioning The Guardian as having shifted from one extreme to another.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, contrasting The Guardian's self-perception with its actual performance.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement sets up a strong contrast between The Guardian's current status and its previous perception, creating an argument from opposites.""
}",['antithesis']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Figures_of_argument,[],['antimetabole'],[],,[],,[],,[],[],['strategic_repetition'],-1,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting the idea of demonic forces driving heresy and destruction with the suggestion that their primary goal is to target the Eucharist.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'driving force' and 'primary goal' presents an argument from opposites, setting up a contrast between two different purposes of the demonic forces.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of the opposites 'undermining of marriage' and 'get at the Eucharist' presents an argument from opposites, indicating that the primary goal is not what it may seem to be.""
}",['antithesis']
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Figures_of_argument,[],['defintion_as_figure'],[],,[],,[],,[],[],"['definition_as_figure', 'strategic_repetition']",-1,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Vichy journalists' sets up an antithesis by contrasting journalists who support Julian Assange with those who do not, by likening the latter to the Vichy government that enabled the German occupation of France.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'Vichy journalists' in contrast to 'journalists who fail to stand in solidarity with Assange' creates an antithesis, highlighting the opposing positions and drawing a strong rhetorical contrast.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Vichy journalists' and 'Vichy government' creates an antithesis, emphasizing the contrast between journalists who fail to stand with Assange and the government that served and enabled the German occupation of France.""
}",['antithesis']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Figures_of_argument,[],['antimetabole'],[],,[],,[],,[],[],['antimetabole'],-1,['antimetabole'],"{
  ""Properties"": [""antithesis"", ""induction""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting the U.S. Army's actions with the German soldiers' actions. It also uses induction by drawing a conclusion from a specific historical event to make a general comparison.""
}","['antithesis', 'induction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence sets up an opposition or contrast between the U.S. Army's actions and the German soldiers' actions, resembling the rhetorical device of antithesis.""
}",['antithesis'],"{
  ""Properties"": [
    ""antimetabole""
  ],
  ""Explanation"": ""The example uses antimetabole by transposing the arguments in the phrase '...if the U.S. Army stopped to interrogate every German soldier' followed by '...to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.' This transposition creates a balanced and contrasting effect.""
}",['antimetabole']
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""strategic repetition"",
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'mosque or Islamic school' and 'reject the understanding' in close proximity demonstrates strategic repetition. The argument from opposites is also present with the juxtaposition of 'teaches young Muslims why they should reject' and 'understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.'""
}","['strategic_repetition', 'antithesis']","``` 
{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The text uses strategic repetition with the repeated mention of 'Islamic school' and 'teaches young Muslims' to emphasize the lack of a specific type of education. Additionally, it employs antithesis by contrasting the absence of a mosque or school with the teachings of terror groups.""
}
```","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis"", ""induction""],
  ""Explanation"": ""The use of the opposites 'reject' and 'taught' demonstrates antithesis. Additionally, the specific example of al-Qaeda and ISIS is used to make a generalization about all jihad terror groups, indicating the use of induction.""
}","['antithesis', 'induction']",[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting the absence of a mosque or Islamic school teaching young Muslims to reject extremist understanding of Islam with the presence of such teaching by extremist groups like al-Qaeda and ISIS.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting the absence of certain institutions with the presence of others, implying a lack of proper education in the United States for young Muslims.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The statement presents an argument from opposites by contrasting the absence of mosques or schools teaching rejection of extremist views with the presence of al-Qaeda, ISIS, and other jihad terror groups.""
}",['antithesis']
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""antithesis"",
    ""induction""
  ],
  ""Explanation"": ""The use of antithesis is evident in the comparison between Orban and the Nazis and Communists. Induction is also used as the specific examples (Nazis and Communists) are used to make a general comparison of Orban's rule.""
}","['antithesis', 'induction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example text uses antithesis by comparing Orban unfavorably to both the Nazis and the Communists.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposition between Orban and the Nazis and Communists, as well as the comparison of his rule to the dark tones of the 1930s and the Cold War Soviet occupation, demonstrates the presence of antithesis in the example text.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence contains an antithesis as it presents a contrast between Orban and both the Nazis and the Communists.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The sentence presents an argument from opposites, comparing Orban unfavorably to both the Nazis and the Communists.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, comparing Orban unfavorably to both the Nazis and the Communists, emphasizing the oppressive nature of his rule.""
}",['antithesis']
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Figures_of_argument,[],[],['strategic_repetition'],,[],,[],,[],[],['strategic_repetition'],-1,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'condoning fascism' and 'not conducive to the public good' presents an argument from opposites, making a strong contrasting statement about Donald Trump's presence in the UK.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'condoning fascism' and 'not conducive to the public good' presents an argument from opposites, highlighting the contrasting views of Donald Trump's actions.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites can be observed in the contrast between 'urging her to go further' and 'not conducive to the public good'.""
}",['antithesis']
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Figures_of_argument,[],[],['strategic_repetition'],,[],,[],,[],[],['strategic_repetition'],-1,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the phrase 'condoning fascism' and the assertion that Trump's presence is 'not conducive to the public good' represents an argument from opposites, making use of antithesis.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of 'senior Labour' is strategically repeated to emphasize the authority and significance of the individuals involved in the statement.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'a senior Labour backbencher' and 'a senior Labour MP' in close proximity creates an argument from inversion, matching and transposing the arguments to emphasize the seniority of the individuals and their opposition to Donald Trump.""
}",['antimetabole']
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Figures_of_argument,[],['eduction'],[],,[],,[],,[],[],['induction'],-1,['induction'],"{
  ""Properties"": [
    ""induction""
  ],
  ""Explanation"": ""The statement draws a conclusion about 24 additional states considering 'red flag' laws based on the specific example of Trump's statements.""
}",['induction'],"{
  ""Properties"": [""induction""],
  ""Explanation"": ""The statement refers to at least 24 additional states considering passing 'red flag' laws based on the specific example of Trump's Stalinist statements.""
}",['induction'],"{
  ""Properties"": [""induction""],
  ""Explanation"": ""The statement makes a generalization from the specific example of Trump's statements to at least 24 additional states considering passing 'red flag' laws.""
}",['induction']
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Figures_of_argument,[],['eduction'],['strategic_repetition'],,[],,[],,[],[],"['definition_as_figure', 'strategic_repetition']",-1,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, contrasting the idea of being offended or scared with the concept of natural, God-given liberty.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, contrasting the idea of being offended or scared with the concept of natural, God-given liberty.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of the opposites 'offended' and 'scares me' creates an argument from opposites, emphasizing the contrast between the complaints and the assertion of liberty.""
}",['antithesis']
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Figures_of_argument,[],['antithesis'],['antithesis'],,[],,[],,[],['antithesis'],['antithesis'],1,['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting the characteristics of an 'enlightened, progressive school' with those of 'something harking back to the days of Nazi Germany and the Nuremberg Laws'. This creates a strong rhetorical effect by highlighting the extreme difference between the two."" 
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting 'enlightened, progressive school' with 'something harking back to the days of Nazi Germany and the Nuremberg Laws'. It uses argument from opposites to emphasize the stark contrast between the two."" 
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'enlightened, progressive school' contrasts with 'something harking back to the days of Nazi Germany and the Nuremberg Laws', creating an argument from opposites.""
}",['antithesis']
3828,[12],There could be only one answer: communists.,Figures_of_argument,[],[],[],"{
    ""Properties"": [""antithesis""],
    ""Explanation"": ""The sentence contains an argument from opposites, with 'one answer' being opposed to 'communists'.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing 'one answer' with 'communists.'""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The text presents an argument from opposites by highlighting the contrast between the possible answers and ultimately concluding that there is only one answer.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'There could be only one' sets up an opposite argument to 'communists', creating an antithesis.""
}",['antithesis'],"{
  ""Properties"": [""defintion as figure""]
}",['defintion_as_figure'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'There could be only one answer' creates a sense of exclusivity, while 'communists' is presented as the opposing force or opposite answer, thus exhibiting an antithesis.""
}",['antithesis']
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Figures_of_argument,[],['defintion_as_figure'],['defintion_as_figure'],,[],,[],,[],['defintion_as_figure'],"['antimetabole', 'defintion_as_figure']",0,"['antimetabole', 'defintion_as_figure']","{
  ""Properties"": [""defintion as figure""]
}",['defintion_as_figure'],"{
  ""Properties"": [""defintion as figure""],
  ""Explanation"": ""The text includes a definition as a figure, setting forth the full meaning and character of 'Vichy journalists' by comparing them to the Vichy government that served and enabled the German occupation of wartime France.""
}",['defintion_as_figure'],"{
  ""Properties"": [
    ""strategic repetition""
  ],
  ""Explanation"": ""The use of the phrase 'Vichy journalists' is a form of strategic repetition where the term 'Vichy' is repeated for emphasis and comparison.""
}",['strategic_repetition']
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Figures_of_argument,[],[],[],"``` 

{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of repeated comparison phrases 'compared...unfavorably', 'dark tones...from the 1930's', and 'more oppressive than' demonstrates strategic repetition. The contrast between Orban and the Nazis/Communists shows the use of antithesis in the argument.""
}
```","['strategic_repetition', 'antithesis']","``` 
{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text uses the rhetorical device of antithesis by comparing Orban unfavorably to both the Nazis and the Communists.""
}
```",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text uses strategic repetition by repeating the comparison of Orban to historical oppressive regimes (Nazis and Communists) to reinforce the negative portrayal of his rule.""
}",['strategic_repetition'],[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence compares Orban unfavorably to both the Nazis and the Communists, presenting opposing ideas for emphasis.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement compares Orban unfavorably to both the Nazis and the Communists, creating an argument from opposites.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement compares Orban unfavorably to both the Nazis and the Communists, presenting an argument from opposites.""
}",['antithesis']
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Figures_of_argument,[],[],[],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of the phrase 'as notorious as Mark Shea for' involves strategic repetition and antithesis, as it presents an argument from opposites.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The strategic repetition property is used in the example text, as the phrase 'as notorious as Mark Shea' is repeated to emphasize the reputation of the subject."" 
}",['strategic_repetition'],"```json
{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of repetition can be seen in 'I never thought I’d see the day' and 'as notorious as Mark Shea'. Additionally, the antithesis is used in 'preening, Internet-created neo-Catholic doyenne' and 'often unprintable invective against traditionalists'.""
}
```","['strategic_repetition', 'antithesis']",[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of 'preening, Internet-created neo-Catholic doyenne' and 'notorious as Mark Shea' exemplifies antithesis, while the repetition of 'as notorious as' and 'would unload on Pope Bergoglio' showcases strategic repetition.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'preening, Internet-created neo-Catholic doyenne' and 'notorious' as well as 'abuser' in relation to 'Pope Bergoglio.' This creates a strong rhetorical effect through the argument from opposites.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is present in the contrast between 'preening' and 'neo-Catholic doyenne', as well as 'notorious' and 'unload'.""
}",['antithesis']
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Figures_of_argument,[],[],[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence contains an argument from opposites, comparing Pope Francis to the men who abused them.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'more and more' creates a contrast between the behavior of Pope Francis and the men who abused them, making it an example of antithesis.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'more and more' creates a contrast between Pope Francis and the men who abused them, making it an example of antithesis.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites by comparing Pope Francis to the men who abused them.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites, contrasting the behavior or words of Pope Francis with those who abused others, implying a similarity in their speech or actions.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an antithesis through the contrast between Pope Francis, who is expected to be a moral leader, and the men who abused the victims.""
}",['antithesis']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Figures_of_argument,[],['eduction'],[],,[],,[],,[],[],['definition_as_figure'],-1,['definition_as_figure'],"{
  ""Properties"": [
    ""antimetabole""
  ],
  ""Explanation"": ""The text exhibits antimetabole, as it transposes the arguments in the phrase 'is that can constitute a Gestapo like police state surveilling its own citizens'.""
}",['antimetabole'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the concept of 'special need' with a 'Gestapo like police state'.""
}",['antithesis'],"{
  ""Properties"": [
    ""antimetabole""
  ],
  ""Explanation"": ""The use of 'is' and 'that' in the sentence creates an argument from inversion, transposing the clauses in the phrase.""
}",['antimetabole']
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Figures_of_argument,[],[],[],"``` 
{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The example contains strategic repetition with the phrase 'houses of contemplatives'. It also uses antithesis with the opposition between 'contemplatives' and 'secularist regimes'.""
}
```","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example text contains an antithesis by contrasting 'houses of contemplatives' with 'secularist regimes'.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the phrase 'houses of contemplatives' juxtaposed with 'secularist regimes' creates an argument from opposites, making use of antithesis.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'houses of contemplatives are always attacked by secularist regimes' presents an argument from opposites, highlighting the conflict between contemplative institutions and secularist regimes throughout history.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting houses of contemplatives with secularist regimes, highlighting the opposition or contrast between the two."" 
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the phrase 'not insignificant' presents an antithesis, emphasizing the significance of the mentioned quirk despite initially downplaying it.""
}",['antithesis']
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Figures_of_argument,[],['eduction'],[],,[],,[],,[],[],"['eduction', 'definition_as_figure']",-1,"['eduction', 'definition_as_figure']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence contains an argument from opposites, comparing the collaboration to the Vichy government's collaboration with the Nazis.""
}",['antithesis'],"{
    ""Properties"": [""antithesis""],
    ""Explanation"": ""The statement presents an antithesis by comparing the collaboration mentioned to the collaboration of the Vichy government with the Nazis, creating an argument from opposites.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement uses antithesis by comparing the collaboration to the Vichy government's collaboration with the Nazis, creating a distinct contrast between the two forms of collaboration.""
}",['antithesis']
