sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res2_x,gpt_props2_x,res3_x,gpt_props3_x,res1_x,gpt_props1_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'from entering the UK' and 'on the grounds he is condoning fascism', which modify the verb and the adjective. It also includes single word modifiers like 'senior' and 'official' which are adjectives.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'from entering the UK' and 'on the grounds he is condoning fascism', which modify the verb and the adjective. It also includes single word modifiers like 'senior' and 'official' which are adjectives.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'to May', 'from entering the UK', and 'on the grounds he is condoning fascism', which modify the verb and provide additional information. It also includes single word modifiers like 'senior', 'official', and 'senior' to describe the Labour backbencher and MP.""
}","['prepositional_phrases', 'single_word_modifiers']",1
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Stalinist' and 'additional' are used to modify the noun 'statements' and the noun 'states', respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Stalinist' and 'additional' are used to modify the noun 'statements' and the noun 'states' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'since Trump’s Stalinist statements' modifies the verb 'are considering' by indicating the time period during which the states started considering passing 'red flag' laws.""
}",['prepositional_phrases'],0
3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of the adjectives 'little' and 'another'. These adjectives modify the nouns 'Nazis' and 'person' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of adjectives 'offended', 'little', 'Natural', 'God-given'. These adjectives modify the nouns they precede, adding descriptive information to them.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'offended' and 'little' are single word modifiers that modify the nouns 'I' and 'Nazis' respectively.""
}",['single_word_modifiers'],1
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'enlightened' and 'progressive' modify the noun 'school', and the adverb 'suddenly' modifies the verb 'transformed'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'enlightened' and 'progressive' modify the noun 'school', and the adverb 'suddenly' modifies the verb 'transformed'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'enlightened' and 'progressive' modify the noun 'school', and the adverb 'suddenly' modifies the verb 'transformed'.""
}",['single_word_modifiers'],1
3828,[12],There could be only one answer: communists.,Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],"['[', ']']",-1,"['[', ']']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'communists' is used as the only modifier in the sentence, providing additional information about the subject.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'communists' is used to modify the noun 'one' by specifying its type.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'communists' is used to modify the noun 'one' by specifying its type.""
}",['single_word_modifiers'],1
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectival phrase 'Vichy journalists' modifies the noun 'them' by providing additional information about the type of journalists being referred to.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase 'Vichy journalists' uses the single word modifier 'Vichy' to describe the type of journalists being referred to.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example contains a single word modifier 'Vichy' used to modify the noun 'journalists'. This single word modifier functions as an adjective to provide additional information about the journalists.""
}",['single_word_modifiers'],1
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for his part' modifies the subject 'Soros' by indicating his perspective on the comparison.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'for his part' and 'from the 1930’s', which modify the subject. It also includes the single word modifiers 'unfavorably' and 'more oppressive'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('for his part', 'to both the Nazis and the Communists', 'from the 1930’s', 'with Nazi Germany', 'than Cold War Soviet occupation') and single word modifiers ('unfavorably', 'dark', 'more oppressive').""
}","['prepositional_phrases', 'single_word_modifiers']",0
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains single word modifiers such as 'preening', 'Internet-created', 'neo-Catholic', 'notorious', 'crude', 'often', 'unprintable', and 'following'. Additionally, it uses multiplying and embedding modifiers by combining multiple modifiers within the sentence to provide detailed descriptions.""
}","['single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains single word modifiers such as 'Internet-created', 'neo-Catholic', 'notorious', 'crude', 'often', 'unprintable', and 'following'. Additionally, it uses multiplying and embedding modifiers by combining multiple modifiers within the same sentence to describe Simcha Fisher and her actions.""
}","['single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains single word modifiers such as 'preening', 'Internet-created', 'neo-Catholic', 'notorious', 'crude', 'unprintable', and 'following'. Additionally, it uses multiplying and embedding modifiers by combining multiple modifiers within the same sentence to describe Simcha Fisher and her actions.""
}","['single_word_modifiers', 'multiplying_and_embedding_modifiers']",1
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'more and more like the men who abused them,' which modifies the verb 'is sounding.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'like the men who abused them' which modifies the verb 'sounding', and the single word modifier 'more' which modifies the adverb 'like'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'more and more' modifying the adverb 'sounding', and the single word modifier 'more' modifying the adverb 'like'.""
}","['prepositional_phrases', 'single_word_modifiers']",0
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Modifying_phrases,['single_word_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers']",['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('of what this special need is', 'to be abused over and over again') and single word modifiers ('moving', 'own').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of what this 'special need' is' and 'to be abused over and over again', as well as single word modifiers like 'moving', 'own', and 'already'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains single word modifiers like 'special', 'own', 'already', and 'over and over again'. It also includes a prepositional phrase 'of what this 'special need' is' which modifies the verb 'is'.""
}","['single_word_modifiers', 'prepositional_phrases']",0
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of modern history' and 'by secularist regimes', which modify the subject and verb. It also includes single word modifiers like 'insignificant' and 'much' which are adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""]
}

  ","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of modern history' and 'by secularist regimes', which modify the subject and verb. It also includes single word modifiers like 'insignificant' and 'much' which function as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']",1
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'. It also includes the single word modifier 'same' which modifies the noun 'way'.""
}","['prepositional_phrases', 'single_word_modifiers']",0
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of false last-minute smears' and 'before any hearing occurred', which modify the verb 'came' and 'drive'. Additionally, it includes single word modifiers like 'long', 'false', and 'last-minute' which are adjectives modifying the noun 'series'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of false last-minute smears' and 'before any hearing occurred' which modify the verb 'came' and 'drive'. Additionally, it includes single word modifiers like 'long' and 'false' which modify the noun 'series'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('of false last-minute smears', 'before any hearing occurred') and single word modifiers ('long', 'false', 'last-minute'). These modify the subject, verb, and adjectives in the sentence.""
}","['prepositional_phrases', 'single_word_modifiers']",1
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],1
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains prepositional phrases such as 'within the city' and 'for the fifty righteous that are therein', which modify the subject and verb.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'within the city' and 'for the fifty righteous that are therein' which modify the location and purpose of the righteous people.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains prepositional phrases 'within the city' and 'for the fifty righteous that are therein' which modify the subject and verb respectively.""
}",['prepositional_phrases'],1
3895,[13],Impossible.,Modifying_phrases,[],[],['single_word_modifiers'],,[],,[],,[],[],"['[', ']']",-1,"['[', ']']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'impossible' is a single word modifier functioning as an adjective to modify the implied subject of the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'impossible' is a single word modifier functioning as an adjective to modify the following noun.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'impossible' is a single word modifier functioning as an adjective to modify the noun it precedes.""
}",['single_word_modifiers'],1
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of little interest to secular journalists' and 'of rewriting Catholicism', which modify the subject. It also includes single word modifiers like 'secular' and 'very' which function as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of little interest to secular journalists' and 'of rewriting Catholicism', which modify the subject. It also includes single word modifiers like 'secular' and 'very' which function as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of little interest to secular journalists' and 'of rewriting Catholicism', which modify the subject. It also includes single word modifiers like 'secular' and 'very' which function as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']",1
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the verb 'viewed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the verb 'viewed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the verb 'viewed'.""
}",['prepositional_phrases'],1
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at US banks' which modifies the verb 'open' by specifying where the accounts cannot be opened.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at US banks' which modifies the verb 'open' by specifying where the accounts cannot be opened.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'at US banks' modifies the verb 'open' by specifying where the accounts cannot be opened.""
}",['prepositional_phrases'],1
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'to the US' and 'from the US' which modify the verbs 'send' and 'receive'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'to the US' and 'from the US' which modify the verbs 'send' and 'receive'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrases 'to the US' and 'from the US' modify the verbs 'send' and 'receive', indicating the direction of the funds.""
}",['prepositional_phrases'],1
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'pristine' and 'whitewashed' modify the noun 'picture', and the adverb 'sometimes' modifies the verb 'crosses'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('in these textbooks', 'of Islam', 'from mere pro-Muslim bias') and single word modifiers ('pristine', 'outright').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'pristine' and 'whitewashed' modify the noun 'picture', and the adverb 'sometimes' modifies the verb 'crosses'.""
}",['single_word_modifiers'],0
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrases 'Last January', 'against Chatham Middle School', and 'in Chatham, New Jersey', which modify the action and provide additional information.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'in Chatham, New Jersey' which modifies the location of the school.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrases 'Last January', 'against Chatham Middle School', and 'in Chatham, New Jersey' modify the verb 'filed' by providing additional information about when, where, and against whom the action took place.""
}",['prepositional_phrases'],1
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'anti-jihadist' and 'honest' as well as the adverb 'at last' are used to modify the nouns and verbs in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'anti-jihadist' and 'honesty' as well as the adverb 'at last' are single word modifiers used to modify the nouns 'activist', 'Orban', and 'politician'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'anti-jihadist' and 'honest' and the adverb 'at last' are used to modify the activist and the politician, and to express the writer's opinion.""
}",['single_word_modifiers'],1
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for the rides of Latinos' which modifies the verb 'paying' and a single word modifier 'if' which modifies the clause 'they vote for Clinton'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'of Latinos' which modifies the noun 'rides'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for the rides of Latinos' which modifies the verb 'paying', and a single word modifier 'Latino' which modifies the noun 'rides'.""
}","['prepositional_phrases', 'single_word_modifiers']",0
