sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Subject_choices,"['humans', 'abstractions']","['rhetorical_participants', 'humans']",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text mentions 'No Catholic' and 'he', which are references to individuals or groups of people.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text includes references to Catholic individuals and the pronoun 'he', which are examples of human subjects.""
}",['humans'],"{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The subjects 'Catholic' and 'he' refer to humans, while 'invalidity' is an abstract concept.""
}","['humans', 'abstractions']","['humans', 'abstractions']",['humans'],0,[],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'No Catholic' refers to a group of people, and 'he' and 'himself' refers to individuals within that group, making use of the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Catholic' refers to a group of people, and 'he' refers to individuals within that group. The sentence is discussing the actions and beliefs of individuals.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Catholic' is a group of people, and the pronouns 'he' and 'himself' refer to individuals.""
}",['humans']
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Subject_choices,['humans'],['slot_fillers'],['humans'],,[],,[],,[],['humans'],"['things', 'abstractions']",-1,"['things', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstraction 'one' to refer to an unspecified individual, and also refers to abstract concepts such as 'consecration', 'blessing', 'hunting', and 'legitimate self-defense'.""
}",['abstractions'],"{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The sentence contains the concept of 'blessing' and 'consecrating' which are vague, general terms.""
}",['concepts'],"{
  ""Properties"": [""concepts"", ""slot fillers""],
  ""Explanation"": ""The sentence contains the concept of consecration and blessing, which are vague, general terms. Additionally, the use of 'one' as a subject is a slot filler, creating a complete sentence.""
}","['concepts', 'slot_fillers']"
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Subject_choices,['rhetorical_participants'],['rhetorical_participants'],['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'humans']",0,"['rhetorical_participants', 'humans']","{
  ""Properties"": [""rhetorical participants""]
  ,
  ""Explanation"": ""The use of 'you' reflects a rhetorical participant, where the subject is addressing the reader themselves.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The only explicit subject in the statement is 'you', referring to the reader or listener themselves.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The statement uses 'you' as the subject, indicating that the writer is addressing the reader directly.""
}",['rhetorical_participants']
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'abstractions']",['slot_fillers'],,[],,[],,[],"['humans', 'abstractions']","['concepts', 'humans', 'abstractions']",0,"['concepts', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Trumpism' and 'the future of the GOP' suggests a perspective or opinion held by the writer, indicating the presence of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Trumpism' and 'the GOP' suggests a focus on the political writer-reader relationship rather than specific human individuals or things.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'Trumpism' is used to address the reader directly, indicating a rhetorical participant property.""
}",['rhetorical_participants']
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Subject_choices,['humans'],"['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Magisterium' refers to a single individual or entity.""
}",['humans'],"{
    ""Properties"": [""humans"", ""rhetorical participants""],
    ""Explanation"": ""The subject 'he' refers to a human individual, and the use of 'he said' indicates a rhetorical participant as the subject.""
}","['humans', 'rhetorical_participants']","{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The subject 'Magisterium' refers to a single individual, and the usage of 'he said' indicates a rhetorical participant as the subject.""
}","['humans', 'rhetorical_participants']"
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Subject_choices,"['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']","['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']",['rhetorical_participants'],,[],,[],,[],"['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']","['rhetorical_participants', 'concepts', 'humans', 'abstractions']",0,"['rhetorical_participants', 'concepts', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The text contains the use of 'we' which indicates the subject referring to the writer and the reader.""
}",['rhetorical_participants'],"{
    ""Properties"": [""humans"", ""rhetorical participants""],
    ""Explanation"": ""The text includes the human referents 'we', 'you', and 'Jesus', as well as the reader being directly addressed with 'allow us to say'. This shows the presence of both 'humans' and 'rhetorical participants' in the example text.""
}","['humans', 'rhetorical_participants']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in the sentence indicates that the subject choice involves the rhetorical participants.""
}",['rhetorical_participants']
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Subject_choices,['rhetorical_participants'],"['rhetorical_participants', 'humans']",['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'concepts', 'humans']",0,"['rhetorical_participants', 'concepts', 'humans']","{
  ""Properties"": [""rhetorical participants"", ""things""],
  ""Explanation"": ""The subject 'you' is a rhetorical participant, addressing the reader directly. 'BDS', 'Hamas', 'blood libels', 'those who want to destroy Israel', and 'Jews' are all things with physical existence.""
}","['rhetorical_participants', 'things']","{
  ""Properties"": [""rhetorical participants"", ""humans"", ""concepts""],
  ""Explanation"": ""The subject choices in the text include 'you' (rhetorical participant), 'BDS', 'Hamas', 'blood libels', 'those', and 'Jews' (humans), and 'Israel' (concept).""
}","['rhetorical_participants', 'humans', 'concepts']","{
  ""Properties"": [""rhetorical participants"", ""humans""]
  ,
  ""Explanation"": ""The subject choices in the text are 'you' and 'Jews', representing the rhetorical participants and humans respectively.""
}","['rhetorical_participants', 'humans']"
311,[3],"The Vatican presents a choice: the world, or Christ.",Subject_choices,['humans'],['humans'],"['humans', 'abstractions']",,[],,[],,[],['humans'],"['things', 'concepts', 'humans']",0,"['things', 'concepts', 'humans']","{
  ""Properties"": [""humans"", ""concepts""],
  ""Explanation"": ""The sentence contains the property 'humans' as it refers to 'the world' and 'Christ' as the potential choices. It also contains the property 'concepts' as it presents a general and all-encompassing term 'Christ'.""
}","['humans', 'concepts']","{
  ""Properties"": [""abstractions"", ""things""],
  ""Explanation"": ""The subject 'The Vatican' refers to an institution, which is an abstraction. The predicate 'presents a choice' refers to a concept, making 'choice' an abstraction as well. The options 'the world' and 'Christ' are also abstractions, representing broad concepts rather than specific tangible entities.""
}","['abstractions', 'things']","{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The phrase 'the world' and 'Christ' are both abstract concepts that represent larger ideas and beliefs.""
}",['concepts']
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Subject_choices,['abstractions'],"['rhetorical_participants', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['things', 'abstractions']",0,"['things', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains abstractions such as 'the world', 'Our Lord', 'mutually exclusive alternatives', 'neutral', 'wholly'. These are all abstract concepts that cannot be pointed to easily.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject choices in this text are abstract concepts such as 'the world' and 'Our Lord' which are not easily pointed to physically.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstraction 'the world' and 'Our Lord' which are referents that cannot be pointed to easily.""
}",['abstractions']
319,[3],It’s not coming back.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The subject 'It' in 'It's not coming back' is a slot filler used to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses the subject 'It' as a dummy subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a dummy subject to form a complete sentence.""
}",['slot_fillers']
320,[ 3 16],There will be no turning back.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'there' in 'there will be' can be considered a rhetorical participant, as it functions as a placeholder subject that refers to a vague or unspecified entity.""
}",['rhetorical_participants'],"{
  ""Properties"": [""abstractions""]
}",['abstractions'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence contains the slot filler 'there' which is used as a dummy subject to make the sentence grammatically complete.""
}",['slot_fillers']
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']",['humans'],,[],,[],,[],"['slot_fillers', 'humans']",['humans'],0,['humans'],"{
  ""Properties"": [
    ""humans""
  ],
  ""Explanation"": ""The subject choices in the text include 'caller', 'Stephen Paddock', and 'Michael Savage', all of which refer to humans or individuals.""
}",['humans'],"{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The subject 'caller' refers to a human individual, and the mention of 'Michael Savage' indicates a rhetorical participant.""
}","['humans', 'rhetorical_participants']","{
  ""Properties"": [
    ""humans""
  ],
  ""Explanation"": ""The subject choices in the text involve humans, as it discusses the Las Vegas gunman Stephen Paddock and a caller to the radio show.""
}",['humans']
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Subject_choices,"['things', 'humans']","['humans', 'abstractions']",['things'],,[],,[],,[],"['things', 'humans']",['humans'],0,['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to individuals such as 'pastor Steve Anderson', 'Jews', 'South Florida Muslim leader Sofian Zakkout.'""
}",['humans'],"{
  ""Properties"": [
    ""humans""
  ],
  ""Explanation"": ""The subject choices in the text include proper names such as 'Steve Anderson', 'Jews', and 'Sofian Zakkout', which are all individuals or groups of people.""
}",['humans'],"{
  ""Properties"": [
    ""humans""
  ],
  ""Explanation"": ""The subject choices in the example text include 'pastor Steve Anderson', 'Jews', and 'South Florida Muslim leader Sofian Zakkout', all of which are human individuals or groups.""
}",['humans']
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'abstractions']","['slot_fillers', 'concepts']",,[],,[],,[],"['slot_fillers', 'humans']","['concepts', 'abstractions']",-1,"['concepts', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'Murdering infidels' is an abstraction, representing a concept that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstract concept of 'the spirit of Ramadan.'""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'murdering infidels' is an abstraction representing a concept or idea rather than a physical entity.""
}",['abstractions']
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Subject_choices,"['rhetorical_participants', 'humans']","['slot_fillers', 'rhetorical_participants', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",1,"['rhetorical_participants', 'humans']","{
  ""Properties"": [
    ""rhetorical participants""
  ],
  ""Explanation"": ""The use of 'you' in the statement 'What you want to do' refers to the reader or the audience, making it an example of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""]
  ,
  ""Explanation"": ""The use of 'you' in the sentence indicates the presence of a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'Graham' is a rhetorical participant, as it refers to the writer or reader themselves.""
}",['rhetorical_participants']
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Subject_choices,['abstractions'],"['slot_fillers', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['concepts', 'abstractions']",0,"['concepts', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The example text uses the abstract concept of 'blessing' and 'flourishing' to discuss the outcome of a cause or project.""
}",['abstractions'],"{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The subject choices in the example text focus on abstract concepts like 'blessing', 'flourish', and 'good', making use of the property of concepts.""
}",['concepts'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'bless' is an abstraction, representing a concept that cannot be easily pointed to.""
}",['abstractions']
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Subject_choices,['rhetorical_participants'],['humans'],['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'abstractions']",0,"['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'one' as the subject indicates a rhetorical participant, where the writer or reader is involved in the statement.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""]
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'one' as the subject indicates a rhetorical participant where the reader is being addressed in a general or philosophical sense.""
}",['rhetorical_participants']
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['slot_fillers', 'humans', 'abstractions']",0,"['slot_fillers', 'humans', 'abstractions']","{
  ""Properties"": [""slot fillers"", ""abstractions""]
}

  ","['slot_fillers', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""slot fillers""],
  ""Explanation"": ""The sentence makes use of 'it' as a slot filler and includes the rhetorical participant 'God Himself'.""
}","['rhetorical_participants', 'slot_fillers']","{
  ""Properties"": [""humans"", ""abstractions"", ""slot fillers""],
  ""Explanation"": ""The sentence contains the human referent 'Catholics', the abstract concept 'immoral', and the slot filler 'it'.""
}","['humans', 'abstractions', 'slot_fillers']"
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Subject_choices,"['slot_fillers', 'things', 'humans']","['slot_fillers', 'humans']",['slot_fillers'],,[],,[],,[],"['slot_fillers', 'things', 'humans']","['things', 'slot_fillers', 'humans', 'abstractions']",0,"['things', 'slot_fillers', 'humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'it' is used to refer to a group or organization, indicating the involvement and decision-making of humans in the described situation.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to specific individuals, in this case, 'Trump' and 'the CIA'.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text include 'Trump' and 'the CIA', both of which refer to groups or collections of people.""
}",['humans']
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Subject_choices,['concepts'],"['humans', 'abstractions']","['concepts', 'humans']",,[],,[],,[],['concepts'],"['rhetorical_participants', 'humans']",-1,"['rhetorical_participants', 'humans']","{
  ""Properties"": [""rhetorical participants"", ""things""],
  ""Explanation"": ""The statement contains a reference to 'Carlson', a human, in the form of 'he', making it a rhetorical participant. The text also mentions 'Google', which is a thing.""
}","['rhetorical_participants', 'things']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The sentence contains the rhetorical participant 'Carlson' as the subject, as he describes Google's official response and challenges it.""
}",['rhetorical_participants'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text contains a reference to the person 'Carlson' as the speaker. This falls under the property of 'humans'.""
}",['humans']
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Subject_choices,['humans'],['humans'],"['rhetorical_participants', 'humans']",,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Democrats' refers to a group of people, making use of the humans property.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Democrats' refers to a group of people, making it a 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Democrats' refers to a group of people and is therefore categorized as a human subject.""
}",['humans']
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['concepts', 'humans']",0,"['concepts', 'humans']","{
  ""Properties"": [""rhetorical participants"", ""things""],
  ""Explanation"": ""The sentence refers to 'Faggioli' (a person) and 'the Pope' (a person), as well as 'conservative bishops and cardinals' and 'Modernist bishops' (both groups of people), making use of the 'humans' property. Additionally, it discusses actions related to these individuals, falling under the 'things' property.""
}","['rhetorical_participants', 'things']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to specific individuals such as 'Faggioli', 'the Pope', 'conservative bishops', 'cardinals', 'a cardinal', 'Modernist bishops', and 'heterosexual males'. Therefore, the property 'humans' is present in the example text.""
}",['humans'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Faggioli' as the subject suggests that the writer is referring to someone specific or known to the reader, making it a rhetorical participant.""
}",['rhetorical_participants']
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Subject_choices,['humans'],['humans'],"['rhetorical_participants', 'humans']",,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Faggioli' is a human individual, a specific person.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Faggioli' refers to a single individual, fitting the property of 'humans'.""
}",['humans'],"{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The text contains the proper name 'Faggioli' referring to an individual, and it also discusses the conceptual idea of 'neo-Catholic defense' and 'homosexuals in the hierarchy' as abstractions.""
}","['humans', 'abstractions']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Subject_choices,['humans'],['humans'],['rhetorical_participants'],,[],,[],,[],['humans'],"['things', 'humans']",0,"['things', 'humans']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'they' as the subject indicates the involvement of unspecified individuals, which may include the writer's intended audience.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'they' as the subject in the sentence positions the writer or some unidentified group as the rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'they' refers to a group of people, and can be considered as a rhetorical participant.""
}",['rhetorical_participants']
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'man' refers to a single individual person, meeting the criteria for the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The use of 'an honest man' and 'the Church' points to the abstraction of honesty and the rhetorical participation of the writer or reader.""
}","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""humans"", ""concepts""],
  ""Explanation"": ""The text contains the property of 'humans' with the reference to 'a modern-day Athanasius'. It also contains the property of 'concepts' with the term 'the Church' and 'something so much worse than Liberius'.""
}","['humans', 'concepts']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],"['humans', 'abstractions']","['humans', 'abstractions']",1,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Muslims' refers to a group or collection of people, indicating the use of the property 'humans'.""
}",['humans'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstractions 'religion' and 'it', which refer to the abstract concept of non-Muslim belief systems.""
}",['abstractions'],"{
  ""Properties"": [
    ""abstractions""
  ],
  ""Explanation"": ""The subject 'Muslims' refers to a group of people with a belief system, making it an example of an abstraction.""
}",['abstractions']
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Subject_choices,['abstractions'],['abstractions'],['concepts'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""concepts""],
  ""Explanation"": ""The sentence contains the concept of 'leftwing witch hunt' and is written from a perspective strongly aligned with the political viewpoint of the writer, indicating the use of rhetorical participants.""
}","['rhetorical_participants', 'concepts']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'his' refers to the rhetorical participant of Trump, aligning the writer's perspective with that of the president.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'his' indicates a rhetorical participant, as it refers to the subject of the text, Trump.""
}",['rhetorical_participants']
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Subject_choices,['abstractions'],['humans'],['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']","{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The sentence contains the concept of 'an armed populace' and 'gun control' as vague, all-encompassing terms.""
}",['concepts'],"{
  ""Properties"": [""abstractions"", ""rhetorical participants""]
}

  
 ","['abstractions', 'rhetorical_participants']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'the former' refers to an abstract concept, which is a form of abstractions.""
}",['abstractions']
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['rhetorical_participants'],,[],,[],,[],"['humans', 'abstractions']","['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The text contains the use of 'they' which refers to the readers or audience directly, making it an example of rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'they' refers to the audience being addressed by the writer, indicating the use of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants"", ""concepts""]
  ,
  ""Explanation"": ""The text uses the rhetorical participant 'they' and discusses the concept of advocating for things that God condemns.""
}","['rhetorical_participants', 'concepts']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']","['rhetorical_participants', 'humans']",,[],,[],,[],"['humans', 'abstractions']","['concepts', 'humans', 'abstractions']",0,"['concepts', 'humans', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains abstract concepts such as 'wicked men', 'knowledge of what to do', 'the right', 'the wrong', 'tolerance', 'apathy', and 'destruction', indicating the use of abstractions as subjects.""
}",['abstractions'],"{
  ""Properties"": [""humans"", ""abstractions"", ""rhetorical participants""],
  ""Explanation"": ""The text discusses 'wicked men', 'Americans', and references to 'God' as well as rhetorical participants like 'you' and 'themselves'. It also contains abstractions like 'tolerance' and 'apathy'.""
}","['humans', 'abstractions', 'rhetorical_participants']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The text uses the rhetorical participant 'Americans' to address the readers. It also includes references to 'God' as a rhetorical participant in the context of religious beliefs.""
}",['rhetorical_participants']
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Subject_choices,"['rhetorical_participants', 'abstractions']","['slot_fillers', 'rhetorical_participants', 'abstractions']",['concepts'],,[],,[],,[],"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in 'we may never know' indicates the presence of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in 'While we may never know' indicates the presence of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'we' is a rhetorical participant, representing the writer and the readers themselves.""
}",['rhetorical_participants']
