sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The statement uses parallelism in grammatical structure with the repetition of 'nothing good can be said about'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism by repeating the format 'adjective + noun + prepositional phrase' with 'sanctimony and incompetence'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'nothing good' and 'sanctimony and incompetence' presents a comparison, highlighting the negative aspects of his four years.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'nothing' and 'can be said about his four years of'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'his four years of' followed by different qualities 'sanctimony and incompetence'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'nothing' and 'can be said about his four years of' in the two clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,comparison (parallelism in argument),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Nothing good can be said about his four years of sanctimony and incompetence' does not demonstrate parallelism in comparison. While it lists two negative attributes ('sanctimony' and 'incompetence'), they are not presented in a parallel structure that compares two similar phrases or clauses. Instead, it is a straightforward statement without the use of adjacent phrases or clauses for comparison.""
}",[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'his one-time customer' as longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man' as well as 'his one-time customer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as the longer clauses.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as well as 'any suspicious signs' and 'his one-time customer'. This creates a sense of balance and cohesion in the sentence.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism in syllables (isocolon) because it does not consist of adjacent phrases or clauses that have equal syllable length. Instead, it is a complex sentence with varying lengths and structures, lacking the rhythmic balance characteristic of isocolon.""
}",[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'his one-time customer' as longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man' as well as 'his one-time customer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as the longer clauses.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as well as 'any suspicious signs' and 'his one-time customer'. This creates a sense of balance and cohesion in the sentence.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,stress patterns (iambic parameter),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism in stress patterns or iambic meter. Parallelism typically involves a repetition of structure or rhythm in phrases or clauses, which is not present in this complex sentence. The sentence is lengthy and contains multiple clauses that do not follow a consistent alternating pattern of stressed and unstressed syllables, which is characteristic of iambic meter.""
}",[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'his one-time customer' as longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man' as well as 'his one-time customer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as the longer clauses.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as well as 'any suspicious signs' and 'his one-time customer'. This creates a sense of balance and cohesion in the sentence.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,grammatical structure (parison),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism because it does not contain repeated grammatical structures or similar phrasing in its clauses. Instead, it presents a single complex idea without the repetition or symmetry characteristic of parallelism.""
}",[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'his one-time customer' as longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man' as well as 'his one-time customer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as the longer clauses.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the gunman' and 'the man's lawyer' as well as 'any suspicious signs' and 'his one-time customer'. This creates a sense of balance and cohesion in the sentence.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,comparison (parallelism in argument),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not demonstrate parallelism in comparison because it does not contain adjacent phrases or clauses that are structured similarly for the purpose of comparison. Instead, it presents a single narrative about an Arizona man and his feelings regarding his one-time customer without using parallel structures to compare different ideas or elements.""
}",[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' creates a comparison between Judge Kavanaugh's situation and a standard of evidence, highlighting the lack of evidence in his case.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' is a form of comparison, contrasting the situation of Judge Kavanaugh being put through the ringer with the lack of evidence."" 
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of repetition in 'without a shred of evidence' creates a grammatical structure known as parison, which emphasizes the lack of evidence and reinforces the point being made.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'being put through the ringer' and 'without a shred of evidence' exhibits grammatical structure parallelism, creating a balanced and cohesive expression.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is evident in the comparison between Judge Kavanaugh's comfort in being put through the ringer without evidence and Senator Flake's actions.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'without a shred of evidence' and 'Senator Flake' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not demonstrate parallelism in syllables (isocolon) because the phrases do not have equal syllable length. The structure of the sentence is not balanced in terms of syllable count, which is a key characteristic of isocolon. Instead, it presents a complex thought without the rhythmic equality found in true parallelism.""
}",[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' creates a comparison between Judge Kavanaugh's situation and a standard of evidence, highlighting the lack of evidence in his case.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' is a form of comparison, contrasting the situation of Judge Kavanaugh being put through the ringer with the lack of evidence."" 
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of repetition in 'without a shred of evidence' creates a grammatical structure known as parison, which emphasizes the lack of evidence and reinforces the point being made.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'being put through the ringer' and 'without a shred of evidence' exhibits grammatical structure parallelism, creating a balanced and cohesive expression.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is evident in the comparison between Judge Kavanaugh's comfort in being put through the ringer without evidence and Senator Flake's actions.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'without a shred of evidence' and 'Senator Flake' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,stress patterns (iambic parameter),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not demonstrate parallelism in stress patterns or iambic meter. Iambic meter consists of alternating unstressed and stressed syllables, typically in a pattern of 'da-DUM'. The example sentence does not follow this rhythmic structure, as it lacks the consistent alternation of stressed and unstressed syllables characteristic of iambic meter. Instead, it presents a more irregular pattern of stress, which does not fulfill the criteria for parallelism in this context.""
}",[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' creates a comparison between Judge Kavanaugh's situation and a standard of evidence, highlighting the lack of evidence in his case.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' is a form of comparison, contrasting the situation of Judge Kavanaugh being put through the ringer with the lack of evidence."" 
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of repetition in 'without a shred of evidence' creates a grammatical structure known as parison, which emphasizes the lack of evidence and reinforces the point being made.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'being put through the ringer' and 'without a shred of evidence' exhibits grammatical structure parallelism, creating a balanced and cohesive expression.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is evident in the comparison between Judge Kavanaugh's comfort in being put through the ringer without evidence and Senator Flake's actions.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'without a shred of evidence' and 'Senator Flake' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,grammatical structure (parison),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not demonstrate parallelism because it does not contain repeated grammatical structures or similar phrasing in its clauses. Instead, it presents a single thought without the repetition or symmetry that characterizes parallelism.""
}",[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' creates a comparison between Judge Kavanaugh's situation and a standard of evidence, highlighting the lack of evidence in his case.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'without a shred of evidence' is a form of comparison, contrasting the situation of Judge Kavanaugh being put through the ringer with the lack of evidence."" 
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of repetition in 'without a shred of evidence' creates a grammatical structure known as parison, which emphasizes the lack of evidence and reinforces the point being made.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'being put through the ringer' and 'without a shred of evidence' exhibits grammatical structure parallelism, creating a balanced and cohesive expression.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is evident in the comparison between Judge Kavanaugh's comfort in being put through the ringer without evidence and Senator Flake's actions.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'without a shred of evidence' and 'Senator Flake' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,comparison (parallelism in argument),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not demonstrate parallelism in comparison because it does not contain adjacent phrases or clauses that are structured similarly for the purpose of comparison. Instead, it presents a single thought regarding Judge Kavanaugh's comfort without contrasting it with another idea or phrase in a parallel structure.""
}",[]
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the perceived chaos, anarchy, and illegal border crossings with the traditional view of Germany as a country known for discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between chaos, anarchy, and illegal border crossings and the perceived values of discipline and the rule of law in Germany.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law'.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present in the comparison between chaos, anarchy, and illegal border crossings being viewed as something good, and Germany being viewed as the best example of discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not demonstrate parallelism in syllables (isocolon) because the phrases and clauses do not have equal syllable length. The structure of the sentence is complex and contains varying syllable counts, which does not align with the definition of isocolon where adjacent phrases or clauses should have equal syllable length.""
}",[]
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the perceived chaos, anarchy, and illegal border crossings with the traditional view of Germany as a country known for discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between chaos, anarchy, and illegal border crossings and the perceived values of discipline and the rule of law in Germany.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law'.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present in the comparison between chaos, anarchy, and illegal border crossings being viewed as something good, and Germany being viewed as the best example of discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,stress patterns (iambic parameter),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism in stress patterns (iambic parameter). While it contains a series of phrases, the rhythm does not consistently alternate between stressed and unstressed syllables in a manner characteristic of iambic meter. Instead, the sentence is more complex and does not adhere to a regular pattern of alternating stress, which is essential for iambic structure.""
}",[]
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the perceived chaos, anarchy, and illegal border crossings with the traditional view of Germany as a country known for discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between chaos, anarchy, and illegal border crossings and the perceived values of discipline and the rule of law in Germany.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law'.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present in the comparison between chaos, anarchy, and illegal border crossings being viewed as something good, and Germany being viewed as the best example of discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,grammatical structure (parison),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not demonstrate parallelism because it does not contain repeated grammatical structures or similar phrasing in its clauses. Instead, it presents a series of ideas that are not structured in a way that emphasizes their similarity or equality, which is a key characteristic of parallelism.""
}",[]
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the perceived chaos, anarchy, and illegal border crossings with the traditional view of Germany as a country known for discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between chaos, anarchy, and illegal border crossings and the perceived values of discipline and the rule of law in Germany.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law'.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'how chaos, anarchy and illegal border crossings are viewed as something good' and 'which we view as the best example of discipline and the rule of law.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present in the comparison between chaos, anarchy, and illegal border crossings being viewed as something good, and Germany being viewed as the best example of discipline and the rule of law.""
}",['comparison_(parallelism_in_argument)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,comparison (parallelism in argument),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not demonstrate parallelism in comparison because it does not use adjacent phrases or clauses in a balanced or similar structure for comparison. Instead, it presents a series of ideas (chaos, anarchy, illegal border crossings) and contrasts them with the concept of Germany as an example of discipline and rule of law, but the structure is not parallel. The elements being compared are not presented in a grammatically similar way, which is essential for true parallelism.""
}",[]
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text contains parallelism in argument by comparing the testimony of Archbishop Viganò with the actions of Bergoglio, highlighting the damning details and their impact on the defense of Bergoglio.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence uses grammatical structure parallelism by repeating the pattern of 'details concerning Bergoglio's friendly relations with McCarrick' and 'details conveniently ignored by Winters, Allen, and Shea', creating a sense of balance and emphasis.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The repetition of 'details' and 'before he finally had to cut him loose' creates a sense of balance and equivalence, demonstrating grammatical structure (parison).""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure by repeating the pattern 'details...are utterly devastating to any defense of Bergoglio' for emphasis and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure 'ignored by Winters, Allen and Shea' and 'utterly devastating to any defense of Bergoglio' creates a sense of balance and emphasis on the impact of the details.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence contains a repetition of the structure 'details' and 'friendly relations with McCarrick' which creates a sense of parity among longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism in syllables (isocolon) because the phrases and clauses do not have equal syllable length. Isocolon specifically refers to the use of phrases or clauses that are similar in length and structure, which is not the case in this sentence. The complexity and varying lengths of the clauses make it inconsistent with the definition of isocolon.""
}",[]
