sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not demonstrate left branching because it does not open with modifying structures that delay the subject. Instead, it presents a noun phrase directly, with 'The Last-Minute Character Assassination' as the subject followed by a prepositional phrase 'of Judge Kavanaugh' that provides additional information. There are no introductory modifiers that postpone the subject.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The Last-Minute Character Assassination of Judge Kavanaugh' does not demonstrate middle branching because it does not contain any material inserted between the subject and the verb. In this case, there is no verb present, and the structure is simply a noun phrase without any additional modifiers or clauses that would qualify as middle branching.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The phrase 'The Last-Minute Character Assassination of Judge Kavanaugh' is a noun phrase rather than a complete sentence. It does not contain any modifying clauses or phrases that extend beyond the main idea, which is characteristic of right branching sentences. Right branching typically involves a main clause followed by additional information that elaborates on it, which is not present in this example.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The phrase 'The Last-Minute Character Assassination of Judge Kavanaugh' is not a complete sentence; it lacks a verb and does not convey a complete thought. Periodic sentences are characterized by their structure, where the main clause or the most important part of the sentence is delayed until the end, often creating suspense or emphasis. Since the provided text does not meet the criteria of a periodic sentence, the answer is 'no'.""
}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The phrase 'The Last-Minute Character Assassination of Judge Kavanaugh' is a concise noun phrase rather than a loose sentence. Loose sentences typically involve a main clause followed by additional details or subordinate clauses that extend the thought without a clear conclusion. In contrast, this phrase does not exhibit the trailing off or accumulation of detail characteristic of loose sentences.""
}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'For us, Hungary is first.' does not demonstrate left branching because it does not open with modifying structures that delay the subject. Instead, it presents the subject 'Hungary' directly after the introductory phrase 'For us,' which does not qualify as a left-branching structure.""
}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'For us, Hungary is first.' does not demonstrate middle branching because it does not insert any material between the subject ('Hungary') and the verb ('is'). Instead, it presents a straightforward subject-verb structure without any additional clauses or phrases interrupting that relationship.""
}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'For us, Hungary is first.' is a simple, complete sentence that does not contain any modifying clauses or phrases that extend its structure. It presents a straightforward idea without additional information that would characterize right branching.""
}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'For us, Hungary is first.' does not demonstrate the characteristics of a periodic sentence. A periodic sentence typically withholds its main clause or meaning until the end, often creating suspense or emphasis. In this case, the sentence is straightforward and complete, with the main idea presented at the beginning, rather than being delayed until the end.""
}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'For us, Hungary is first.' is a complete thought and does not trail off in accumulated detail. It presents a clear and concise statement without any additional clauses or details that would characterize a loose sentence.""
}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The authorities allowed him to commit the crime' does not demonstrate left branching because it begins with the subject 'The authorities' followed by the verb 'allowed' and then the object 'him to commit the crime'. There are no modifying structures at the beginning of the sentence that postpone the subject, which is a key characteristic of left branching sentences.""
}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The authorities allowed him to commit the crime' does not demonstrate middle branching because there is no material inserted between the subject ('The authorities') and the verb ('allowed'). In middle branching, additional information is placed within the subject-verb structure, which is not the case here.""
}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The authorities allowed him to commit the crime' is a simple, straightforward sentence that does not contain any modifying clauses or phrases that extend beyond the main clause. It is complete and does not exhibit the characteristics of right branching, which typically involves additional information that elaborates on the main idea.""
}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The authorities allowed him to commit the crime' is a straightforward declarative sentence that presents its main idea at the beginning. It does not withhold its meaning until the end, which is a characteristic of periodic sentences. In a periodic sentence, the main clause or the most important information is typically placed at the end, often after a series of introductory phrases or clauses, creating suspense or emphasis. Therefore, this sentence does not demonstrate the structure of a periodic sentence.""
}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The authorities allowed him to commit the crime.' is a straightforward, concise statement that presents a clear idea without trailing off into additional details or complexity. It does not exhibit the characteristics of a loose sentence, which typically involves a main clause followed by additional information that may lead to a lack of a definitive conclusion.""
}",[]
4370,[15],The media is very interested in racism.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""]
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it trails off without any concluding point, leaving the reader to infer the intended meaning or implication.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it simply makes a declarative statement without providing additional details or context, trailing off without elaboration.""
}",['loose_sentences'],True,"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is short and lacks additional modifying structures or clauses. It simply makes a statement without trailing off into accumulated detail or delivering its meaning dramatically at the end.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is a simple statement with no additional modifying structures or clauses.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is short and lacks additional modifying structures or clauses. It does not trail off in accumulated detail with no concluding point.""
}",['loose_sentences'],1,['loose_sentences'],1.0,0.0,GPT misinterpreting the 'loose' feature,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The media is very interested in racism.' does not demonstrate left branching because it does not begin with modifying structures that delay the subject. Instead, it starts directly with the subject 'The media' followed by the verb 'is' and the complement 'very interested in racism,' which is a straightforward sentence structure.""
}",[]
4370,[15],The media is very interested in racism.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""]
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it trails off without any concluding point, leaving the reader to infer the intended meaning or implication.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it simply makes a declarative statement without providing additional details or context, trailing off without elaboration.""
}",['loose_sentences'],True,"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is short and lacks additional modifying structures or clauses. It simply makes a statement without trailing off into accumulated detail or delivering its meaning dramatically at the end.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is a simple statement with no additional modifying structures or clauses.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is short and lacks additional modifying structures or clauses. It does not trail off in accumulated detail with no concluding point.""
}",['loose_sentences'],1,['loose_sentences'],1.0,0.0,GPT misinterpreting the 'loose' feature,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The media is very interested in racism.' does not demonstrate middle branching because it does not insert any material between the subject ('The media') and the verb ('is'). Middle branching requires additional information to be placed within the subject-verb structure, which is not present in this sentence.""
}",[]
