sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
4430,[16],You really don't need to know anything.,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know anything' is an infinitive phrase functioning as the direct object of the verb 'need'. It tells us the purpose of the action.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know anything' is an infinitive phrase functioning as the object of the verb 'need.' It tells us what is not needed.""
}",['infinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to know anything', which functions as the object of the verb 'need'. The infinitive phrase tells us the purpose or reason for the action of 'need'.""
}",['inifinitive_phrases'],FALSE,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to know anything' functions as an adverb, explaining why the action of 'need' occurred.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to know anything' is present, functioning as an adverb to tell us why the action 'need' occurred.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to know anything' which functions as the direct object of the verb 'need'. The infinitive phrase tells us the purpose or reason for the action of 'need'.""
}",['inifinitive_phrases'],1,['inifinitive_phrases'],,,,
4434,[ 8 16],No more games.,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
    ""Properties"": [""infinitive phrases""],
    ""Explanation"": ""The phrase 'no more games' is not built on a verb and does not contain a participal phrase. However, it is an imperative sentence, and 'to play games' could be an infinitive phrase providing the reason for the action. In this case, it's implied rather than explicitly stated.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'No more games' contains an infinitive phrase without explicitly using the word 'to' - 'to play'. This provides the context for the statement, indicating that the speaker doesn't want to engage in games.""
}",['infinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The phrase 'No more games' contains an infinitive phrase which functions as a directive or command, indicating the speaker's intention or desired action.""
}",['inifinitive_phrases'],FALSE,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to play games' is used to express the purpose or reason for the action.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'No more games' does not contain any participal or infinitive phrases.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'No more games' does not contain any participal phrases, but it does contain an infinitive phrase 'to play'. The infinitive phrase functions as an adverb, indicating the purpose or reason for the action.""
}",['inifinitive_phrases'],0,['inifinitive_phrases'],,,,
4436,[16],“So what if this code is a gun?”,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'this code is a gun' functions as a participial phrase, serving as an adjective to modify 'this code'.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to be a gun' functions as an adverbial and tells us the purpose or intention behind the action 'this code'.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to be a gun' functions as an adverbial infinitive, directing the interpretation of the action 'is' in the sentence.""
}",['infinitive_phrases'],FALSE,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to be a gun', which functions as an adverbial infinitive directing the interpretation of the action 'is'.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'this code is a gun' contains a participal phrase 'is a gun', which functions as a predicate adjective phrase modifying 'code'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'this code is a gun' contains a participal phrase 'is a gun', which functions as a predicate adjective phrase describing the subject 'this code'.""
}",['participal_phrases'],0,['participal_phrases'],,,,
4439,[17],Two guys on my ship did the same thing and weren’t treated as criminals.,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'were treated as criminals' is a participal phrase, as it describes the state of the two guys after having done the same thing.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having done the same thing' which describes the action of the two guys on the ship."" 
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'Two guys on my ship', which functions as an adjectival modifier providing more information about the subject 'two guys'.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having done the same thing', which modifies the noun 'two guys'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'on my ship' which modifies the noun 'two guys'. This phrase functions as an adjective to provide more information about the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'on my ship' which modifies the noun 'two guys'.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4448,[17],"@Theresa_May, don’t focus on me, focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom.",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'taking place within the United Kingdom', which modifies 'Radical Islamic Terrorism'. This participial phrase adds additional information about the nature and location of the terrorism.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'taking place within the United Kingdom' which modifies the noun 'Radical Islamic Terrorism'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'taking place within the United Kingdom' is a participial phrase, as it uses the present participle 'taking' to provide additional information about the Radical Islamic Terrorism.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'taking place within the United Kingdom', which modifies the noun 'Radical Islamic Terrorism'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'taking place within the United Kingdom' is a participial phrase modifying the noun 'Radical Islamic Terrorism'. It describes the action of the terrorism.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'taking place within the United Kingdom' is a participial phrase modifying the noun 'Radical Islamic Terrorism'. It describes the action of the terrorism and its location.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4452,[17],"Juanita Broaddrick, who accused Bill Clinton of rape — and who’s never ever recanted her story, in all the years she’s made the accusation — had a blunt message for Sen. Dianna Feinstein about the supposed “due process” that needs to be given to Brett Kavanaugh’s accuser, and it’s one that goes like this: Where was mine?",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The sentence 'who accused Bill Clinton of rape' is a participial phrase modifying the subject 'Juanita Broaddrick'. It provides additional information about Juanita and her accusation.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'who accused Bill Clinton of rape' is a participal phrase modifying the noun 'Juanita Broaddrick.' It describes her as someone who has accused Bill Clinton of rape.""
}",['participal_phrases'],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participle phrase 'who accused Bill Clinton of rape' is used to provide additional information about Juanita Broaddrick.""
}",['participial_phrases'],FALSE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence 'who accused Bill Clinton of rape' is a participial phrase modifying 'Juanita Broaddrick'. It provides additional information about her and functions as an adjective phrase.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence 'who accused Bill Clinton of rape' is a participial phrase, as it describes Juanita Broaddrick and functions as an adjective phrase headed by the participle 'accused'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence 'who accused Bill Clinton of rape' is a participial phrase, as it describes Juanita Broaddrick and functions as an adjective phrase.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4457,[17],"The enemy to great power is not the likes of the Taliban, it is us.",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to great power' indicating the purpose or reason for the action.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to great power' is used to modify the noun 'enemy' and tells us what kind of enemy is being referred to.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The use of 'to great power' after 'enemy' forms an infinitive phrase, indicating the purpose or reason for the enemy's existence.""
}",['inifinitive_phrases'],TRUE,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to great power' functions as an adverb, explaining the kind of enemy being referred to.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to great power' which functions as an adverb, explaining the nature of the enemy.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to great power' which functions as an adverb, explaining the nature of the enemy.""
}",['inifinitive_phrases'],1,['inifinitive_phrases'],,,,
4466,[17],But Shapira would be wise to follow his own advice because he himself is guilty of what he accuses others of.,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'being wise to follow his own advice' is a participal phrase modifying 'Shapira'. It presents the action as an attribute of the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'guilty of what he accuses others of' which describes the state of Shapira in relation to the action of accusing others.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'being guilty of what he accuses others of', which modifies the subject 'Shapira'.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'guilty of what he accuses others of', which modifies the subject 'Shapira'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'guilty of what he accuses others of', which modifies the subject 'he himself'. This participial phrase functions as an adjective phrase.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'being guilty of what he accuses others of', which modifies the subject 'Shapira'.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4473,[ 8 17  8],"Like a spurned lover, the Guardian aimed its personal, petty, inhuman and craven attacks at a man whose work it once published and profited from.",Phrases_built_on_verbs,[],[],[],TRUE,['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'published and profited from', which is a participial adjective phrase describing the man's work.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'aimed its personal, petty, inhuman and craven attacks' functions as a participal phrase ('being' or 'having done something').""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'published and profited from' is a participial phrase modifying 'a man whose work it once'. It describes the actions that the man 'did' and their relation to the Guardian's actions.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'aimed its personal, petty, inhuman and craven attacks', which describes the actions of the Guardian. The phrase 'aimed its personal, petty, inhuman and craven attacks' is a participial phrase modifying the subject 'the Guardian'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'Like a spurned lover' which modifies the subject 'the Guardian'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'aimed its personal, petty, inhuman and craven attacks' is a participal phrase, as it is describing the actions of the Guardian in a way that changes the relation of the action to the agent.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4477,[17],"Seemingly heedless of these hard facts, President Trump – who himself avoided national military service in the 1960’s – keeps beating the war drums over North Korea and needling its thin-skinned regime with naval exercises, over-flights, and intensifying bombast.",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'who himself avoided national military service in the 1960's', which modifies President Trump and provides additional information about him.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'avoided national military service in the 1960’s' is used to describe President Trump and provides additional information about his actions in the past.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'avoided national military service in the 1960’s' modifying 'President Trump', indicating an action that he has done.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'who himself avoided national military service in the 1960’s', which modifies 'President Trump'. This participial phrase provides additional information about the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'avoided national military service in the 1960’s' which describes President Trump.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'who himself avoided national military service in the 1960’s', which modifies 'President Trump'.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4478,[17],Then he suggests that healing and reconciliation will only come if we take a hard look at our own flaws….,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'healing and reconciliation will only come' which is used to describe the action being suggested.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'healing and reconciliation will only come if we take a hard look at our own flaws' contains a participial phrase 'if we take a hard look at our own flaws' where 'taking a hard look' acts as an adjective describing the action needed for healing and reconciliation.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'healing and reconciliation will only come if we take a hard look at our own flaws' contains a participal phrase 'take a hard look at our own flaws.'""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'healing and reconciliation will only come' is modified by the participial phrase 'if we take a hard look at our own flaws', where 'take' is a participle.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'healing and reconciliation will only come' is modified by the participial phrase 'if we take a hard look at our own flaws', which functions as an adjective to describe the conditions under which healing and reconciliation will occur.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'healing and reconciliation will only come' is modified by the participial phrase 'if we take a hard look at our own flaws', where 'take' is a participle.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4482,[ 9 17],"Throughout his book, Wills’ assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse, dissolve under close scrutiny.",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say' which modifies the noun 'Wills'. This participial phrase is used to express the action of the assurances in relation to the agent (Wills).""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say' describing the noun 'Wills'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say' is a participial phrase as it starts with the participle 'assurances'.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse', which modifies the subject 'Wills'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse', which modifies the subject 'Wills'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse', which modifies the noun 'Wills'.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4650,[],"In the last months of his pontificate, Pope Benedict XVI had convened a meeting of all the apostolic nuncios in Rome, as Paul VI and St. John Paul II had done on several occasions.",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The sentence includes a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome,' which describes the action that Pope Benedict XVI had done.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which describes the action taken by Pope Benedict XVI before the main clause.""
}",['participal_phrases'],"{
  ""Properties"": [
    ""participial phrases""
  ],
  ""Explanation"": ""The sentence contains a participial phrase 'convened a meeting of all the apostolic nuncios in Rome,' which describes the action of Pope Benedict XVI in a way that changes the relation of that action to the subject.""
}",['participial_phrases'],FALSE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which modifies the subject 'Pope Benedict XVI'. This participial phrase provides additional information about the action of the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which modifies 'Pope Benedict XVI'. This participial phrase provides additional information about the action of the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which modifies the subject 'Pope Benedict XVI'. This participial phrase provides additional information about the action of the subject.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4742,[],He generated her in His Blood and continually revives her with His Spirit!,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'continually revives her with His Spirit' is a participial phrase, as it is headed by the participle 'revives' and describes the action of 'generating her in His Blood'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generating her in His Blood' functions as a participial phrase modifying the subject 'He'. It provides additional description about the action of 'He' towards 'her'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generated her in His Blood' is a participal phrase, indicating the action of generating her in relation to the agent (He).""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generating her in His Blood' is a participal phrase, as it describes the action of 'generating' in relation to 'He'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generated her in His Blood' is a participal phrase, as it uses the participle 'generated' to describe the action in relation to the agent.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generated her in His Blood' is a participal phrase, as it uses the participle 'generated' to describe the action in relation to the agent.""
}",['participal_phrases'],1,['participal_phrases'],,,,
4932,[],Here’s a link for ya to do just that.,Phrases_built_on_verbs,['inifinitive_phrases'],['inifinitive_phrases'],['inifinitive_phrases'],TRUE,['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The text provided contains a participal phrase 'waving a flag' in the sentence 'Waving a flag, John blows the whistle.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'waving a flag' which functions as an adjective phrase to modify the subject 'John'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'waving a flag', expressing an action as a participle rather than a verb.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participial phrase 'waving a flag', which modifies the subject 'John'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participial phrase 'waving a flag', which modifies the subject 'John' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'to do just that', which functions as an adjective phrase modifying the noun 'link'.""
}",['participal_phrases'],1,['participal_phrases'],0,0,GPT is making stuff up,[]
5024,[],The two cities are home to a combined 12 million people.,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain an infinitive phrase. However, it does contain a participial phrase 'home to a combined 12 million people.' This phrase provides additional information about the cities and acts as an adjective phrase modified by the verb 'are.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'home to a combined 12 million people', where 'home to' acts as an adjective describing the cities.""
}",['participal_phrases'],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The given sentence does not contain an infinitive phrase, but it does contain a participial phrase 'home to a combined 12 million people' which modifies the subject 'two cities'.""
}",['participial_phrases'],FALSE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'home to a combined 12 million people', which modifies the subject 'two cities'. The phrase 'home to' acts as an adjective to describe the cities.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'home to a combined 12 million people', which modifies the subject 'two cities'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'home to a combined 12 million people', which modifies the subject 'two cities'.""
}",['participal_phrases'],1,['participal_phrases'],,,,
5285,[],"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participal phrase 'Having boiled the water' as part of the tweet's text: 'The response to the trolls was a reference to a famous quote about socialism.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participal phrase: 'Having boiled the water'. This phrase is built on the verb 'boiled' and functions as an adverb modifying the action in the main clause.""
}",['participal_phrases'],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The tweet contains a participial phrase 'Having a hell of a weekend with @KidRock and @FLOTUS' involving the participle 'having'.""
}",['participal_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participial phrase 'Making America Great Again' which functions as an adjective to describe 'movement'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participal phrase 'Making America Great Again' which modifies the noun 'movement'. The phrase 'Making America Great Again' is a present participle phrase functioning as an adjective to describe the movement.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participial phrase 'having a great time' which functions as an adjective to describe the subject of the sentence.""
}",['participal_phrases'],1,['participal_phrases'],,,,
5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to withhold American aid from Honduras, Guatemala and El Salvador' is used to express the purpose or reason for the threat made by the president.""
}",['infinitive_phrases'],"{
  ""Properties"": [
    ""infinitive phrases""
  ],
  ""Explanation"": ""The infinitive phrase 'to withhold American aid from Honduras, Guatemala and El Salvador' is used in the sentence to indicate the purpose or intention of the president's threat.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to withhold American aid from Honduras, Guatemala and El Salvador' functions as an adverbial infinitive, explaining why the president threatened.""
}",['infinitive_phrases'],TRUE,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'threatened to withhold American aid from Honduras, Guatemala and El Salvador' which modifies the subject 'president'.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to withhold American aid from Honduras, Guatemala and El Salvador' functions as an adverb, telling us why the president threatened.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'threatened to withhold American aid' which modifies the subject 'president'. This phrase functions as an adjective to provide more information about the president's action.""
}",['participal_phrases'],0,['participal_phrases'],,,,
6125,[],They know that.,Phrases_built_on_verbs,[],[],[],TRUE,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know that' functions as an infinitive phrase and acts as a complement to the verb 'know'. It provides the reason or purpose for their knowledge.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to know that'. The infinitive phrase functions as a direct object of the verb 'know'.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to know' is used to indicate the purpose or reason for the action in the sentence.""
}",['infinitive_phrases'],TRUE,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know that' functions as an adverbial infinitive, indicating the purpose or reason for the action 'know'.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know that' functions as an adverbial infinitive, explaining the reason for the action 'know'.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to know that', which functions as the direct object of the verb 'know'.""
}",['inifinitive_phrases'],1,['inifinitive_phrases'],,,,
