sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
7211,[],Then Benedict allowed him to remain a cardinal.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'Benedict' as a descriptive label for Pope Benedict XVI characterizes him while renaming him, similar to the use of 'The King' for Elvis Presley.""
}",['antonomasia'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears straightforward, but the irony lies in the fact that it is unexpected for Benedict to allow him to remain a cardinal given the context or previous actions.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement is ironic because it implies that it was unexpected or surprising for Benedict to allow the person to remain a cardinal.""
}",['irony'],FALSE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears straightforward, but the irony lies in the fact that allowing someone to remain a cardinal could be seen as a punishment or a negative outcome in the context of the story.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears straightforward, but the irony lies in the fact that allowing someone to remain a cardinal could be seen as a punishment or a negative outcome in the context of the story.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears straightforward, but the irony lies in the fact that allowing someone to remain a cardinal may not be seen as a punishment, which is the typical expectation when someone is 'allowed' to do something.""
}",['irony'],1,['irony'],,,,
7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Tropes,['irony'],['irony'],['irony'],TRUE,['irony'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The usage of 'different' in this context is a euphemism for the sensitive topic of the accusations, possibly implying a less serious nature.""
}",['euphemism'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Grassi case' as a substitute term for the specific accusations against a person is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""antonomasia"", ""euphemism""],
  ""Explanation"": ""The use of 'then-Archbishop Bergoglio' is an antonomasia, replacing his proper title with a descriptive label. The term 'media campaign' is a euphemism, substituting a milder phrase for a potentially more direct or offensive one.""
}","['antonomasia', 'euphemism']",FALSE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the term 'different' to describe the nature of the Grassi case is a euphemism, as it likely downplays the severity of the accusations.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the term 'different' to describe the nature of the Grassi case can be seen as a euphemism to downplay the severity of the accusations.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the term 'different' is a euphemism to downplay the severity of the situation, as it refers to accusations against a priest."" 
}",['euphemism'],1,['euphemism'],0,0,,[]
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'a matter of metaphysics' uses the term 'metaphysics' from an 'alien' semantic field to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'metaphysics' to refer to abstract concepts and principles suggests a metaphorical use of the term.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'a matter of metaphysics' uses the term 'metaphysics' from an 'alien' semantic field to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],TRUE,"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'metaphysics' in this context suggests that the topic is being framed as something beyond the physical world, creating a novel pairing to express the point."" 
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'metaphysics' to refer to a deeper, underlying concept or principle is a metaphor, as it brings a term from a different semantic field to express a point."" 
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'metaphysics' suggests that the matter is not just about the literal topic, but also about the underlying principles and abstract concepts, creating a novel pairing to express a point trenchantly.""
}",['metaphor'],1,['metaphor'],,,,
7758,[],Article posted with permission from Robert Spencer,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'posted with permission' implies that the article may have been shared without permission in the past, but the use of a euphemism minimizes the gravity of that implication.""
}",['euphemism'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'Robert Spencer' in the article title as a descriptive label that characterizes while renaming.""
}",['antonomasia'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'posted with permission' is a euphemism for 'copied with permission' to minimize the gravity of the act of copying the article.""
}",['euphemism'],FALSE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'posted with permission' is a euphemism for 'reposted' to minimize any potential legal or ethical concerns.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'posted with permission' is a euphemism to indicate that the article was used with the author's consent, minimizing any potential negative connotations of using the article without permission.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'posted with permission' is a euphemism for 'reposted' in order to minimize any potential legal or ethical concerns.""
}",['euphemism'],1,['euphemism'],,,,
7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of '@FBI' as a substitute for the entire organization represents metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'FBI' as a substitute for the actual organization, using a term chosen based on association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'FBI' as a substitution for the organization itself is a form of metonymy.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The use of '@' symbols to mockingly represent the idea of the FBI going back in time to investigate allegations is an example of irony.""
}",['irony'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'FBI' as a substitute for the organization itself is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'FBI' as a substitute for the organization itself is an example of metonymy.""
}",['metonymy'],0,['metonymy'],,,,
7818,[],But really it comes down to the British government.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The phrase 'British government' is used to refer to the government of the United Kingdom, substituting the whole (government) with a specific part (British government).""
}",['metonymy'],"{
  ""Properties"": [
    ""metonymy""
  ],
  ""Explanation"": ""The use of 'the British government' is a substitution with a recoverable association to stand for the whole of the decision-making body and administration of the country.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The mention of the 'British government' represents the broader concept of the entire government system and its actions.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'British government' is used to represent the whole of the government and its actions.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'British government' is used to refer to the government of the United Kingdom, substituting the whole for a part.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'British government' is used to represent the whole of the British political system and its decisions.""
}",['metonymy'],1,['metonymy'],,,,
9235,[],He said he spoke with Trump to make sure that the president wasn’t actually issuing an order.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Trump' to refer to the President of the United States is a metonymy, where a term 'Trump' is substituted with a recoverable association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Trump' as a substitute for the President of the United States is an example of metonymy, where a term is chosen based on an association or principle.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Trump' as a metonym for the President of the United States.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Trump' as a substitute for the President of the United States is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Trump' as a substitute for the President of the United States is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Trump' as a substitute for the President of the United States is an example of metonymy, where a term is chosen based on a recoverable association.""
}",['metonymy'],1,['metonymy'],,,,
9329,[],Solemnly professed:,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'professed' is substituted with 'solemnly' indicating a specific manner or way in which the profession is made.""
}",['metonymy'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'solemnly professed' can be interpreted as a euphemism for taking vows or making a serious commitment, as it replaces a potentially more direct or harsh phrasing with a milder one.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'Solemnly professed' may be a euphemism for taking a religious or solemn vow, minimizing the directness of the act.""
}",['euphemism'],FALSE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'solemnly professed' can be seen as a euphemism for taking vows or making a serious commitment, as it softens the gravity of the action.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'solemnly professed' is a euphemism for taking a vow or making a serious commitment, often used in religious or formal contexts.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'solemnly professed' is a euphemism for taking a vow or making a commitment, often used in religious or formal contexts to minimize the gravity of the action.""
}",['euphemism'],1,['euphemism'],,,,
9396,[],Also on communion between the communities.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'communion between the communities' implies a substitution of the actual interactions or relationships that occur between the communities, using the term 'communion' to represent the broader concept of interaction and connection.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The term 'communion between the communities' can be considered a metonymy, as it substitutes the concept of unity and interaction between different communities. Additionally, it may also be a euphemism, as it could be used to downplay or soften potential conflicts or differences between the communities.""
}","['metonymy', 'euphemism']","{
    ""Properties"": [""metonymy""],
    ""Explanation"": ""The term 'communion' is used to represent the interaction between different communities, where 'communion' stands in for the broader concept of interaction and connection between the communities.""
}",['metonymy'],FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'communion' can be seen as a metonymy, where the term is used to represent the broader concept of connection and interaction between communities.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'communion' to refer to the relationship between communities is an example of metonymy, where the term 'communion' is substituted for the concept of interaction and connection between the communities.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'communion' is used as a metonymy to represent the relationship and interaction between different communities.""
}",['metonymy'],1,['metonymy'],,,,
9657,[],I don't remember how I got there.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a form of paralepsis/praeteritio, as the speaker is saying something (that they don't remember) while denying saying it explicitly.""
}",['paralepsis/praeteritio'],"{
  ""Properties"": [""amphiboly""],
  ""Explanation"": ""The phrase 'I don't remember how I got there' can be construed to have two meanings: 'I don't remember the process of getting there' or 'I don't remember the destination I arrived at'. This demonstrates the use of amphiboly.""
}",['amphiboly'],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a form of paralepsis/praeteritio, as it mentions not remembering something while still alluding to it.""
}",['paralepsis/praeteritio'],FALSE,"{
  ""Properties"": [""amphiboly""],
  ""Explanation"": ""The phrase 'I don't remember how I got there' can be construed to have two meanings: the speaker doesn't remember the method of arrival, or the speaker doesn't remember the events leading up to arrival.""
}",['amphiboly'],"{
  ""Properties"": [""amphiboly""],
  ""Explanation"": ""The phrase 'I don't remember how I got there' can be construed to have two meanings: 'I don't remember the method by which I arrived there' or 'I don't remember the events that led me to be there.' This ambiguity in grammar reflects the property of amphiboly.""
}",['amphiboly'],"{
  ""Properties"": [""amphiboly""],
  ""Explanation"": ""The phrase 'I don't remember how I got there' can be construed to have two meanings: the speaker either does not remember the process of arriving at a place, or the speaker does not remember the circumstances that led to a certain situation.""
}",['amphiboly'],1,['amphiboly'],,,,
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""rhetorical question""
  ],
  ""Explanation"": ""The use of a question to emphasize a point without expecting an answer, thus creating a persuasive effect.""
}",['rhetorical_question'],"{
  ""Properties"": [""rhetorical question"", ""litotes""],
  ""Explanation"": ""The use of a rhetorical question prompts the reader to consider the point being made. Additionally, the statement 'willing to throw out due process' can be interpreted as a form of litotes, as it is an understatement of the seriousness of the situation.""
}","['rhetorical_question', 'litotes']","{
  ""Properties"": [
    ""rhetorical question"",
    ""litotes""
  ],
  ""Explanation"": ""The use of a rhetorical question, a question that is asked for effect and not for an answer, is evident in the text. Additionally, the phrase 'willing to throw out' is an example of litotes, which is an understatement used for emphasis.""
}","['rhetorical_question', 'litotes']",FALSE,"{
  ""Properties"": [""rhetorical question""],
  ""Explanation"": ""The use of a rhetorical question is evident in the text, as Hannity is not seeking an answer but rather using the question to make a point about the importance of due process, equal justice, and presumption of innocence.""
}",[''],"{
  ""Properties"": [""rhetorical question""],
  ""Explanation"": ""The statement contains a rhetorical question, as Hannity is not seeking an answer but rather using the question to make a point about the importance of due process, equal justice, and presumption of innocence.""
}",[''],"{
  ""Properties"": [""rhetorical question""],
  ""Explanation"": ""The statement contains a rhetorical question, as Hannity is not seeking an answer but rather using the question to make a point about the importance of due process, equal justice, and presumption of innocence.""
}",[''],1,[''],,,,
9681,[],"First, it was reported that Ford would answer questions, but only at a closed hearing and only after an FBI investigation had been completed.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'answer questions' instead of more direct language like 'be interrogated' is a mild or polite substitution, minimizing the potentially negative connotations of the situation.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'answer questions' instead of 'testify' and 'FBI investigation' instead of 'background check' are examples of euphemisms used to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""amphiboly""],
  ""Explanation"": ""The use of 'but only' creates ambiguity in the sentence, as it could be interpreted to mean 'only at a closed hearing' and 'only after an FBI investigation' or 'only at a closed hearing after an FBI investigation'.""
}",['amphiboly'],FALSE,"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The statement mentions answering questions while denying saying it explicitly, as it is framed as a report of what was said rather than a direct statement.""
}",['paralepsis/praeteritio'],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The statement mentions answering questions while denying the mention of answering questions, which is a form of paralepsis/praeteritio.""
}",['paralepsis/praeteritio'],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The statement mentions answering questions while denying saying it explicitly, as it implies that Ford will answer questions without directly stating it.""
}",['paralepsis/praeteritio'],1,['paralepsis/praeteritio'],,,,
9712,[],His life before joining the caliphate was unremarkable.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'joining the caliphate' is a euphemism for joining a terrorist organization.""
}",['euphemism'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'unremarkable' is hyperbolic, as it exaggerates the ordinariness of the person's life before joining the caliphate.""
}",['hyperbole'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'before joining the caliphate' is used as a euphemism to refer to the individual's involvement with a terrorist organization, minimizing the gravity of the situation.""
}",['euphemism'],FALSE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'joining the caliphate' is a euphemism for joining a terrorist organization, which minimizes the gravity of the action.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'joining the caliphate' is a euphemism for joining a terrorist organization, used to minimize the gravity of the action.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'joining the caliphate' is a euphemism for joining a terrorist organization, used to minimize the gravity of the action.""
}",['euphemism'],1,['euphemism'],,,,
9827,[],It will be addressed quickly and justly.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'addressed' instead of 'resolved' is a mild or polite phrase to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""euphemism"", ""litotes""],
  ""Explanation"": ""The use of 'justly' instead of harsher language suggests a euphemistic attempt to minimize the gravity of the situation. The word 'quickly' combined with 'justly' also implies an understated sense of urgency, demonstrating litotes.""
}","['euphemism', 'litotes']","{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'addressed quickly and justly' is a euphemism for a fast and fair resolution, minimizing the potential seriousness of the situation.""
}",['euphemism'],FALSE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'justly' instead of 'harshly' or 'severely' is a euphemism to minimize the gravity of the potential consequences.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'addressed quickly and justly' is a euphemism for 'punished' or 'dealt with'. It is used to minimize the gravity of the action being described.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'addressed' instead of 'resolved' is a euphemism to minimize the gravity of the situation.""
}",['euphemism'],1,['euphemism'],,,,
11361,[],Email This field is for validation purposes and should be left unchanged.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'for validation purposes' is a euphemism for the real purpose, which could be to prevent spam or ensure the authenticity of the form submission.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'validation purposes' is a euphemism for the true purpose of the field, which is to prevent automated submissions.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'validation purposes' is a euphemism for the real purpose of the field, which is likely to filter out spam or other unwanted submissions.""
}",['euphemism'],TRUE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'for validation purposes' is a euphemism for 'to prevent spam or unauthorized use'. It is a mild or polite way of expressing the true purpose of the field.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'for validation purposes' is a euphemism for 'to prevent spam or unauthorized submissions'. It is a mild or polite way of describing the purpose of the field.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'for validation purposes' is a euphemism for 'to prevent spam or unauthorized submissions'. It is a mild or polite way of describing the purpose of the field.""
}",['euphemism'],1,['euphemism'],,,,
11572,[],You also agree to this site's Privacy Policy and Terms of Use.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'Privacy Policy and Terms of Use' instead of more direct and possibly negative language like 'legal agreements' or 'terms and conditions' can be seen as a euphemism to minimize the potential negative association with these documents.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'Let go' instead of 'fired' is a form of euphemism to minimize the negative impact of the action.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'Privacy Policy and Terms of Use' is a euphemism for the rules and agreements users have to adhere to on the site. It replaces more direct and potentially confrontational language with something milder and more polite.""
}",['euphemism'],TRUE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'let go' instead of 'fired' is a euphemism to minimize the negative impact of the action.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'Let go' instead of 'fired' is an example of euphemism, where a mild or polite phrase is substituted for a more direct or offensive one to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'agree' instead of 'acknowledge' or 'accept' in the context of agreeing to terms and conditions is a form of euphemism to make the action sound more positive and less formal.""
}",['euphemism'],1,['euphemism'],,,,
11846,[],"""St. Francis in Ecstacy"", Caravaggio, 1595",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it tells a story with hidden meanings and conveys a deeper message beyond the literal depiction of St. Francis in a state of religious ecstasy.""
}",['allegory'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The painting title 'St. Francis in Ecstacy' uses the metaphor of 'ecstasy' to represent a spiritual experience, where the 'ecstasy' stands for a state of intense joy or rapture.""
}",['metaphor'],"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it is a visual representation of a deeper, hidden meaning related to religious ecstasy and divine connection.""
}",['allegory'],FALSE,"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it contains hidden meanings and symbolizes spiritual or moral concepts.""
}",['allegory'],"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it depicts the religious figure of St. Francis in a state of spiritual rapture, conveying deeper symbolic meanings beyond the literal depiction.""
}",['allegory'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' uses a metaphor to describe the state of St. Francis, comparing it to a state of ecstasy.""
}",['metaphor'],0,['allegory'],,,,
11877,[],"Today at Cape Canaveral, SpaceXlaunched a new sensor to the International Space Station named TSIS-1.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceX' to refer to the organization's launch of the new sensor represents metonymy, as the term is substituted with a term associated with the specific activity.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceXlaunched' substitutes for 'SpaceX' in launching the sensor to the International Space Station.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'SpaceX' is used as a substitution to refer to the company, in line with the metonymy trope.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'SpaceX' is used as a substitution for the company itself, chosen according to the recoverable association of the company with its space missions.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceX' to refer to the company's launch vehicle and mission is an example of metonymy, where a term associated with the company is used to represent the company itself.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceX' as a substitution for the company's full name, 'Space Exploration Technologies Corp', is an example of metonymy.""
}",['metonymy'],1,['metonymy'],,,,
12042,[],"The remarks, made in a February 6 talk in Slovakia, indirectly respond to new initiatives coming from Germany, especially from Cardinal Reinhard Marx and Bishop Franz-Josef Bode.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a metonymy for the new initiatives coming from German leaders Marx and Bode.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute to refer to the new initiatives coming from German leaders, Cardinal Reinhard Marx and Bishop Franz-Josef Bode.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' is substituting for the new initiatives coming from German leaders, representing the country as a whole.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute for the new initiatives coming from German individuals, Cardinal Reinhard Marx and Bishop Franz-Josef Bode, represents metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute for the new initiatives coming from German individuals, Cardinal Reinhard Marx and Bishop Franz-Josef Bode, represents metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute for the new initiatives coming from German leaders, Cardinal Reinhard Marx and Bishop Franz-Josef Bode, represents metonymy.""
}",['metonymy'],1,['metonymy'],,,,
12626,[],It did what it is designed to do.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'it did what it is designed to do' is a mild and polite way of expressing functionality, minimizing any negative connotations.""
}",['euphemism'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The phrase 'it did what it is designed to do' is an understatement, suggesting that the thing accomplished its purpose without embellishing its success.""
}",['litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement 'It did what it is designed to do' uses litotes by downplaying the effectiveness of 'it' through understatement.""
}",['litotes'],FALSE,"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement 'It did what it is designed to do' uses litotes by understating the effectiveness of the thing in question.""
}",['litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement 'It did what it is designed to do' uses litotes by understating the achievement of the thing, implying that it performed its function exceptionally well.""
}",['litotes'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'it did what it is designed to do' could be a euphemism for 'it worked as intended.' The use of 'designed' and 'do' instead of more specific terms may serve to minimize the gravity of the situation or to soften the statement.""
}",['euphemism'],0,['litotes'],,,,
12847,[],"He was formally indicted by a grand jury on Wednesday on 34 counts, including 17 counts of premeditated first-degree murder and 17 counts of attempted first-degree murder.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'formally indicted' is a euphemism for being charged with a crime, which serves to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'grand jury' is used as a substitute for the individuals who make up the grand jury, chosen according to a specific association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""synecdoche""],
  ""Explanation"": ""The use of 'Wednesday' represents the whole week, and 'grand jury' and '34 counts' represent the formal legal process and the specific charges, respectively.""
}","['metonymy', 'synecdoche']",FALSE,"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of '17 counts of premeditated first-degree murder' represents the larger whole of the charges against the individual.""
}",['synecdoche'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of '17 counts of premeditated first-degree murder' to represent the larger crime of multiple murders.""
}",['synecdoche'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of '17 counts of premeditated first-degree murder' represents the whole of the charges against the individual.""
}",['synecdoche'],1,['synecdoche'],,,,
