sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
3326,[5 9],"And Ms. Ford may be overestimating the integrity of the ""supportive"" lawmakers and lawyers currently handling her.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'currently' modifies the verb 'handling' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'currently' modifies the verb 'handling' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'currently' modifies the verb 'handling' by indicating the timeframe of the action.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'currently' modifies the verb 'handling' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'currently' modifies the verb 'handling' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'currently' modifies the verb 'handling' in the sentence.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the end' which modifies the verb 'acknowledges'. It also includes the single word modifier 'corrupt' which modifies the noun 'king'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'corrupt' modifies the noun 'king', providing additional information about the king's nature.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the end' which modifies the verb 'acknowledges'. It also includes the single word modifier 'corrupt' which modifies the noun 'king'.""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the end' modifies the verb 'acknowledges' by indicating the time frame of the action.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The prepositional phrase 'in the end' modifies the verb 'acknowledges', and the single word modifier 'corrupt' modifies the noun 'king'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'in the end', which modifies the timing of the action.""
}",['prepositional_phrases'],0,['prepositional_phrases'],,,,
3785,[10],“When something is coming up and down or at least from a different angle they are either going to hit the ground or… alot of different things are going to happen.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The use of the word 'different' as an adjective to modify 'angle' indicates the presence of single word modifiers.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases like 'from a different angle' and single word modifiers like 'different'. These modifying phrases help provide additional detail and description to the sentence.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of adverbs and adjectives such as 'up', 'down', 'different', and 'alot'.""
}",['single_word_modifiers'],FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of adverbs 'up', 'down', 'at least', and 'different'. These adverbs modify the verb 'coming' and the prepositional phrase 'from a different angle'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers such as 'up', 'down', 'different', and 'alot' which function as adverbs and adjectives.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of adverbs ('up', 'down', 'at least', 'different'). These adverbs modify the verb 'is coming' and the adjectives 'different' and 'alot'.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'to interfere in our elections' which modifies the verb 'continue'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'to interfere in our elections' and 'to repeal any efforts'. It also includes the single word modifier 'aggressively' to modify the verb 'move'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases such as 'to interfere in our elections' which modify the verb 'stop'. There are also single-word modifiers like 'aggressively' that modify the verb 'move'.""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [
    ""prepositional phrases""
  ],
  ""Explanation"": ""The example contains a prepositional phrase 'to interfere in our elections' which modifies the verb 'repel'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'to interfere in our elections' and single word modifiers like 'previous' and 'aggressively'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to interfere in our elections', which modifies the verb 'continue'.""
}",['prepositional_phrases'],0,['prepositional_phrases'],,,,
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'for their sake', which modifies the verb 'hope' by expressing the reason or motivation for the hope.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'for their sake' which modifies the verb 'hope'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for their sake', which modifies the verb 'hope'.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for their sake' which modifies the verb 'hope'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'for their sake', which modifies the verb 'hope'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for their sake' which modifies the verb 'hope'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the country' which modifies the superlative adjective 'worst'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the country' modifies the superlative adjective 'worst', providing further information about the extent of their status.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'in the country', which modifies the superlative adjective 'worst'.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the country' modifies the superlative adjective 'worst'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the country' modifies the superlative adjective 'worst'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the country' which modifies the superlative adjective 'worst'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the United States' modifies the location of the non-existing mosque or Islamic school.""
}",['prepositional_phrases'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases 'in the United States' and 'by al-Qaeda, ISIS, and other jihad terror groups', which modify the location and the understanding of Islam respectively. It also includes the single word modifiers 'Islamic' and 'young', serving as adjectives for 'school' and 'Muslims' respectively.""
}","['prepositional_phrases', 'single_word_modifiers']","{
    ""Properties"": [""prepositional phrases""],
    ""Explanation"": ""The sentence contains a prepositional phrase 'in the United States' modifying the location of the absence of a mosque or Islamic school, and 'by al-Qaeda, ISIS, and other jihad terror groups' modifying the understanding of Islam taught.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'in the United States' and 'by al-Qaeda, ISIS, and other jihad terror groups', which modify the location and the understanding of Islam. It also includes the single word modifiers 'Islamic', 'young', and 'other', which are adjectives.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the United States' which modifies the location of the absence of a mosque or Islamic school.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'in the United States' and 'by al-Qaeda, ISIS, and other jihad terror groups' which modify the location and the understanding of Islam being taught.""
}",['prepositional_phrases'],0,['prepositional_phrases'],,,,
3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases""
  ],
  ""Explanation"": ""The prepositional phrase 'since Trump’s Stalinist statements' modifies the verb 'are considering', providing information about the time when the action is taking place.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Stalinist' and 'additional' modify the nouns 'statements' and 'states' respectively. The adverb 'currently' modifies the verb 'are considering'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'since Trump’s Stalinist statements' modifies the verb 'are considering' by indicating the time when the action started.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Stalinist' and 'additional' are used to modify the noun 'statements' and the noun 'states', respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Stalinist' and 'additional' are used to modify the noun 'statements' and the noun 'states' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'since Trump’s Stalinist statements' modifies the verb 'are considering' by indicating the time period during which the states started considering passing 'red flag' laws.""
}",['prepositional_phrases'],0,['single_word_modifiers'],,,,
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase 'Vichy journalists' modifies the noun 'journalists' by adding the adjective 'Vichy'. This single word modifier enhances the meaning of the noun.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectival phrase 'Vichy journalists' modifies the noun 'them', serving as a single word modifier.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The phrase 'Vichy journalists' uses a single word modifier 'Vichy', while the prepositional phrase 'after the Vichy government' modifies the verb 'call'.""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectival phrase 'Vichy journalists' modifies the noun 'them' by providing additional information about the type of journalists being referred to.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase 'Vichy journalists' uses the single word modifier 'Vichy' to describe the type of journalists being referred to.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example contains a single word modifier 'Vichy' used to modify the noun 'journalists'. This single word modifier functions as an adjective to provide additional information about the journalists.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates', and also includes the single word modifier 'same'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'in France' which modifies the verb 'collaborated'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the same way' which modifies the verb 'collaborates'. It also includes the single word modifier 'same' which modifies the noun 'way'.""
}","['prepositional_phrases', 'single_word_modifiers']",0,['prepositional_phrases'],,,,
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The use of the adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The adverbs 'clear' and 'indeed' are single word modifiers, and the prepositional phrases 'from the way it was done' and 'from the way Francis treated Muller in general' provide additional information about the action and the subject.""
}","['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'from the way it was done' and 'in general' which modify the verb 'seems' and the way 'Francis treated Muller'. Additionally, the adverbs 'clear' and 'indeed' are single word modifiers.""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'clear' modifies the verb 'seems' in the sentence.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of adjectives ('fifty', 'righteous') and adverbs ('also', 'not').""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'within the city', which modifies the location of the righteous individuals.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The text contains prepositional phrases such as 'within the city' and 'for the fifty righteous that are therein', which modify the location and provide additional information about the subject and object.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains prepositional phrases such as 'within the city' and 'for the fifty righteous that are therein', which modify the subject and verb.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'within the city' and 'for the fifty righteous that are therein' which modify the location and purpose of the righteous people.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains prepositional phrases 'within the city' and 'for the fifty righteous that are therein' which modify the subject and verb respectively.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the passive verb 'is viewed'. These phrases provide additional information about who holds the view and where the view is held.""
}",['prepositional_phrases'],"{
    ""Properties"": [""prepositional phrases""],
    ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the passive verb 'viewed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases (\""by many in the West\"", \""across the nation\"") which modify the verb 'viewed'. Additionally, the single word modifier 'manifest' functions as an adjective modifying 'miscarriage of justice'.""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the verb 'viewed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the verb 'viewed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'by many in the West' and 'across the nation' which modify the verb 'viewed'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'at US banks' modifies the verb 'allow' by specifying where the action of opening accounts is restricted.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at US banks' which modifies the verb 'allow'. Additionally, the single word modifier 'Iranian' is used to modify the noun 'parties'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""]
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at US banks' which modifies the verb 'open' by specifying where the accounts cannot be opened.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at US banks' which modifies the verb 'open' by specifying where the accounts cannot be opened.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'at US banks' modifies the verb 'open' by specifying where the accounts cannot be opened.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'in Chatham, New Jersey' and 'against Chatham Middle School', which modify the location and target of the complaint.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in Chatham, New Jersey' that modifies the location of the school.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'against Chatham Middle School in Chatham, New Jersey' modifies the action of filing a complaint, specifying the location and the entity against which the complaint was filed.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrases 'Last January', 'against Chatham Middle School', and 'in Chatham, New Jersey', which modify the action and provide additional information.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'in Chatham, New Jersey' which modifies the location of the school.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrases 'Last January', 'against Chatham Middle School', and 'in Chatham, New Jersey' modify the verb 'filed' by providing additional information about when, where, and against whom the action took place.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains a prepositional phrase 'of Europe' which modifies the verb 'invasion' and an adjective 'Muslim' modifying the noun 'invasion'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'anti-jihadist' modifies the noun 'activist', and the adjective 'honesty' modifies the noun 'Orban'. The adverb 'at last' modifies the verb 'wrote'.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence includes the prepositional phrase 'of Europe' which modifies the noun 'invasion'. Additionally, the single word modifier 'honesty' is used to modify the noun 'Orban' and the adjective 'truth' modifies the noun 'politician'.""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'anti-jihadist' and 'honest' as well as the adverb 'at last' are used to modify the nouns and verbs in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'anti-jihadist' and 'honesty' as well as the adverb 'at last' are single word modifiers used to modify the nouns 'activist', 'Orban', and 'politician'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'anti-jihadist' and 'honest' and the adverb 'at last' are used to modify the activist and the politician, and to express the writer's opinion.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
