sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
4368,[15],They don’t care to see Trump vindicated.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase contains an alternating stressed and unstressed syllable pattern: 'They don’t care to see Trump vindicated.'""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'don’t care' follows an iambic stress pattern with unstressed ('don’t') followed by stressed ('care').""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text utilizes parallelism in argument by comparing the belief that 'They don't care to see Trump vindicated' with a previous belief or state of affairs.""
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence exhibits parallelism in argument by comparing the past perception of Trump's vindication with the current lack of concern.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the current attitude towards Trump and a potential future state of being vindicated.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'They don’t care' and 'to see Trump vindicated'.""
}",['grammatical_structure_(parison)'],FALSE,['comparison_(parallelism_in_argument)'],,,,,
4370,[15],The media is very interested in racism.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The example text contains parallelism in argument, as it presents a contrast between the media's past and present interest in racism.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement sets up a comparison between the past and present level of interest in racism. Yesterday, there was less interest, while today there is more."" 
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'interested in' creates a comparison between the media's attention to racism and other potential topics, highlighting the significance of racism in their coverage.""
}",['comparison_(parallelism_in_argument)'],TRUE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement compares the past and present interest in racism by the media.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement compares the past and present interest in racism by the media.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement compares the media's interest in racism from the past ('Yesterday') to the present ('Today').""
}",['comparison_(parallelism_in_argument)'],TRUE,['comparison_(parallelism_in_argument)'],,,,,
4371,[15],The media is happy to talk about anti-Semitism.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The statement consists of two adjacent phrases with equal syllable length, which helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in the form of comparison is present in the text. The author sets up a comparison between the media's willingness to talk about anti-Semitism and their potential unwillingness to discuss other topics.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The statement contains two phrases of equal syllable length, which creates a sense of cohesion and balance: 'The media is happy to talk' and 'about anti-Semitism.'""
}",['in_syllables_(isocolon)'],FALSE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement sets up a comparison between the media's willingness to discuss anti-Semitism and potentially other topics they may not be as willing to discuss.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement compares the media's willingness to talk about anti-Semitism in the past and present.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement sets up a comparison between the media's willingness to discuss anti-Semitism and potentially other topics."" 
}",['comparison_(parallelism_in_argument)'],TRUE,['comparison_(parallelism_in_argument)'],,,,,
4372,[15],Here’s my translation:,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text uses parallelism in argument by comparing the past (yesterday) and present (today) views on climate change.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text exhibits parallelism in grammatical structure through the repetition of 'That's the kind of' in consecutive clauses.""
}",['grammatical_structure_(parison)'],"{
    ""Properties"": [""in syllables (isocolon)""],
    ""Explanation"": ""The translation exhibits the use of isocolon, with adjacent phrases having equal syllable length. This helps create a sense of cohesion and rhythm within the text.""
}",['in_syllables_(isocolon)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The text exhibits parallelism in grammatical structure through the repetition of 'That's the kind of' in the clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The text exhibits parallelism in grammatical structure through the repetition of 'That's the kind of' in consecutive clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text exhibits parallelism in grammatical structure through the repetition of 'That's the kind of' in consecutive clauses.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4378,[16],"The Sun is getting cooler and dimmer, but scientists aren’t worried",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The example uses parallelism in argument by comparing the past perception of the situation ('The Sun is getting cooler and dimmer') with the current perspective ('but scientists aren’t worried').""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present as the statement compares the past and present attitudes towards the Sun's cooling and dimming.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text uses parallelism in argument to compare the past and current views on the Sun's condition.""
}",['comparison_(parallelism_in_argument)'],TRUE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement sets up a comparison between the Sun getting cooler and dimmer, and scientists not being worried.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text contains parallelism in argument, as it presents a comparison between the Sun getting cooler and dimmer, and scientists not being worried about it.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of comparison is evident in the statement 'The Sun is getting cooler and dimmer, but scientists aren’t worried', where the contrast between the Sun's condition and the lack of concern from scientists is highlighted.""
}",['comparison_(parallelism_in_argument)'],TRUE,['comparison_(parallelism_in_argument)'],,,,,
4379,[16],"It was as though someone had plausibly told me that, yes, there were fairies and magical kingdoms in real life, “just around the corner”.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The sentence exhibits an alternating stressed and unstressed syllable pattern, such as 'it was as THOUGH someONE had PLAUSibLY TOLD me THAT, yes, THERE were FAIRies and MAGicAL KINGdoms in REAL life, JUST aROUND the CORner.'""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism with the repetition of the structure 'as though...'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The text exhibits the use of alternating stressed and unstressed syllables, such as 'It was as though someone had plausibly told me'.""
}",['in_stress_patterns_(iambic_parameter)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'as though' and 'just around the corner'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The sentence exhibits an iambic stress pattern with alternating stressed and unstressed syllables, such as 'plausibly told' and 'magical kingdoms'.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The sentence exhibits an iambic stress pattern with alternating stressed and unstressed syllables, such as 'plausibly told' and 'magical kingdoms'.""
}",['in_stress_patterns_(iambic_parameter)'],FALSE,['in_stress_patterns_(iambic_parameter)'],,,,,
4384,[16],The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text includes parallelism in argument by comparing the importance of the world to Farrakhan and the Jewish question.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in comparing the significance of Farrakhan and the Jewish question to the world, highlighting the former as insignificant in relation to the latter.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The example demonstrates parallelism in grammatical structure by repeating the pattern 'X and the Y question and his position on that and so forth.'""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect multiple elements in the sentence creates a grammatical structure of parity and repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect multiple elements in the sentence creates a grammatical structure with parity among longer clauses, demonstrating parison parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect multiple elements in the sentence creates a grammatical structure of parity and repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4386,[16],The burst of sweetness and light coming from Pyongyang just sounds too good to be true.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism, with the repetition of 'sweetness and light' creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The use of alternating stressed and unstressed syllables in 'sweetness and light' creates a sense of balance and rhythm.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The text contains comparison parallelism in the argument by juxtaposing the concept of 'sweetness and light' with the skepticism implied by 'sounds too good to be true'.""
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains parallelism in argument, comparing the current situation in Pyongyang to a burst of sweetness and light, suggesting skepticism about its authenticity.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'too good to be true' sets up a comparison between the positive portrayal of Pyongyang and the skepticism expressed by the speaker.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'sweetness and light' follows an iambic stress pattern with alternating stressed and unstressed syllables (sweet-ness, light)."" 
}",['in_stress_patterns_(iambic_parameter)'],FALSE,['comparison_(parallelism_in_argument)'],,,,,
4400,[ 6 16],The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure by repeating the phrase 'Farrakhan and the Jewish question' and 'his position on that and so forth.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism, as the phrases 'Farrakhan and the Jewish question' and 'his position on that and so forth' have equal syllable length, creating a sense of cohesion.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence uses repetition and parity among longer clauses to emphasize the comparison between 'Farrakhan and the Jewish question' and 'the world'.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect multiple elements in the sentence creates a grammatical structure of parity among longer clauses, demonstrating parison parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect multiple elements in the sentence creates a grammatical structure of parity among longer clauses, demonstrating the parallelism in the argument.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure 'Farrakhan and the Jewish question' and 'his position on that and so forth' creates a sense of parity among longer clauses, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4401,[ 8 16  8],"Given the fallen human condition, such injustices are bound to occur in any judicial system, and everyone agrees that they should be ruthlessly remedied.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence contains a pair of longer clauses with the same structure: 'Given the fallen human condition, such injustices are bound to occur in any judicial system' and 'everyone agrees that they should be ruthlessly remedied.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'Given the fallen human condition' and 'everyone agrees that' followed by clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parison parallelism by repeating the structure 'adjective + noun + verb' in the clauses 'the fallen human condition', 'such injustices', and 'they should be ruthlessly remedied'.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'adjective + noun + verb' with 'fallen human condition', 'such injustices', and 'everyone agrees'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'Given the fallen human condition' and 'everyone agrees that'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'such injustices' and 'they should be ruthlessly remedied' exhibits a grammatical structure with parity among longer clauses, creating a sense of balance and coherence.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4408,[ 1 16],"This is more of the same old, same old going on, and it looks like it’s about to get a lot worse.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the phrase 'same old, same old' creates a balance and repetition in the grammatical structure, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text exhibits parallelism in argument by comparing the current situation to a past or expected situation, emphasizing the continuity of a negative trend.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The use of 'same old, same old' creates an isocolon with equal syllable length, helping to make the consecutive statements cohere as a set.""
}",['in_syllables_(isocolon)'],FALSE,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with the repeated structure 'same old, same old' and 'a lot worse', where adjacent phrases have equal syllable length, creating cohesion and emphasis.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text exhibits isocolon parallelism with equal syllable length in the phrases 'same old, same old' and 'a lot worse'. This helps to create a sense of balance and cohesion in the statement.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism, with the repeated structure 'same old, same old' and 'a lot worse' having equal syllable length, creating a sense of cohesion and emphasis.""
}",['in_syllables_(isocolon)'],TRUE,['in_syllables_(isocolon)'],,,,,
4417,[16],The time for “prudence” is long past.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure is evident in the repetition of the phrase 'The time for' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'prudence is long past' exhibits a stress pattern with alternating stressed and unstressed syllables (iambic parameter).""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the repetition of 'The time for' creates a grammatical structure (parison) in the sentence.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the phrases 'prudence' and 'long past'. This helps to create a sense of balance and cohesion in the statement.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'prudence is long past' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'prudence is long past' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],FALSE,['in_stress_patterns_(iambic_parameter)'],,,,,
4427,[16],It is over.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any of the specific properties of parallelism provided.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The sentence does not exhibit any of the provided properties of parallelism. It is a simple and direct statement without parallel structures.""
}",[],"{
  ""Properties"": [""in syllables (isocolon)"", ""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'It is over.' exhibits both isocolon (each word has one syllable) and parison (repetition of the grammatical structure with two words in each clause).""
}","['in_syllables_(isocolon)', 'grammatical_structure_(parison)']",FALSE,"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The statement 'It is over' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The statement 'It is over' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The two words 'It is' have equal syllable length, creating a sense of balance and closure.""
}",['in_syllables_(isocolon)'],FALSE,['in_stress_patterns_(iambic_parameter)'],,,,,
4431,[16],“I had no way to see into his mind.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text exhibits parallelism in grammatical structure as it repeats the form 'I had no way to + verb' in both phrases, creating a balanced and cohesive structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits the use of parison, with the repetition of 'I had no way' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains a comparison between two different states - the speaker not being able to see into someone's mind in the past, and the implication that there may be a way to do so in the present or future.""
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'I had no way to see into his mind' creates a parallel structure with repetition of 'I had no way to'."" 
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The repetition of 'I had no way to' creates a grammatical structure that parallels the clauses, emphasizing the lack of insight into the other person's mind.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'I had no way to' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4434,[ 8 16],No more games.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""in syllables (isocolon)"", ""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'No more games' exhibits both isocolon (equal syllable length) and parison (repetition of 'no more').""
}","['in_syllables_(isocolon)', 'grammatical_structure_(parison)']","{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'No more games' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [
    ""in stress patterns (iambic parameter)""
  ],
  ""Explanation"": ""The phrase 'No more games' follows an iambic stress pattern with the alternation of stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],FALSE,"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'No more games' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'No more games' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'No more games' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],TRUE,['in_stress_patterns_(iambic_parameter)'],,,,,
4436,[16],“So what if this code is a gun?”,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The statement exhibits the use of grammatical structure parallelism (parison) by repeating the structure 'So what if...'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The speaker is using parallelism in argument to compare 'code' to a 'gun' in order to make a point or persuade the listener.""
}",['comparison_(parallelism_in_argument)'],timeout,[],FALSE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the code and a gun to make a point about the potential danger or harm associated with the code.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement sets up a comparison between the code and a gun to make a point about its potential impact or danger.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'So what if' sets up a comparison between the code and a gun, highlighting the potential danger or harm associated with the code.""
}",['comparison_(parallelism_in_argument)'],TRUE,['comparison_(parallelism_in_argument)'],,,,,
4439,[17],Two guys on my ship did the same thing and weren’t treated as criminals.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'Two guys' and 'weren’t treated as criminals' forms a comparison, highlighting the discrepancy in treatment.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The statement 'Two guys on my ship did the same thing and weren’t treated as criminals.' exhibits a grammatical structure that mirrors the clauses 'did the same thing' and 'weren’t treated as criminals.' This creates a sense of balance and similarity between the two clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'did the same thing' and 'weren’t treated as criminals' follows a parallel structure in grammatical form, indicating parity among longer clauses from repetition.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'did the same thing' and 'weren’t treated as criminals'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'did the same thing' and 'weren’t treated as criminals'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'did the same thing' and 'weren’t treated as criminals'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4440,[17],Once again the media are blaming the messenger instead of dealing with Islamic violence.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism with the repetition of 'the media are blaming' and 'dealing with Islamic violence', creating a balance and symmetry in the expression.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the 'instead of' construction to emphasize the contrast between blaming the messenger and dealing with Islamic violence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism is evident in the comparison made between 'blaming the messenger' and 'dealing with Islamic violence', highlighting the contrast in the media's behavior.""
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the media are blaming' and 'dealing with Islamic violence'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the media are blaming' and 'dealing with Islamic violence'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the media are blaming' and 'dealing with Islamic violence'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4448,[17],"@Theresa_May, don’t focus on me, focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The statement uses comparison parallelism to contrast a suggested focus on the speaker with a call to focus on 'Radical Islamic Terrorism' instead.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The tweet exhibits parallelism in grammatical structure with the repetition of the imperative 'focus on' and the parallel phrases 'me' and 'the destructive Radical Islamic Terrorism that is taking place within the United Kingdom'. 'focus on me' and 'focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom' have parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in the form of comparison is evident in the tweet, as it contrasts the directive to focus on 'me' with the emphasis on 'Radical Islamic Terrorism'."" 
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the speaker is drawing a comparison between the request to focus on the speaker and the call to focus on Radical Islamic Terrorism.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The tweet exhibits parallelism in grammatical structure with the repetition of 'focus on' in the phrases 'focus on me' and 'focus on the destructive Radical Islamic Terrorism'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the speaker is comparing the focus on themselves to the focus on Radical Islamic Terrorism.""
}",['comparison_(parallelism_in_argument)'],FALSE,['comparison_(parallelism_in_argument)'],,,,,
