sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The use of the em dash creates a pause in the sentence, leading to a specific intonation and rhythm in the delivery of the phrase.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of an em dash and the phrase 'I call them' indicates a strong emphasis or stress on the label 'Vichy journalists', conveying the speaker's disapproval and disdain.""
}",['innotation'],"{
  ""Properties"": [""punctuation""],
  ""Explanation"": ""The text uses an em dash to create emphasis and set off a descriptive term ('Vichy journalists'). This punctuation mark contributes to the overall tone and emphasis of the sentence.""
}",['punctuation'],FALSE,"{
  ""Properties"": [""innotation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The use of the em dash after 'Vichy journalists' creates a pause and emphasis, indicating a specific and derogatory meaning. This use of punctuation and emphasis suggests the presence of innotation, stress, and rhythm in the text.""
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The use of the em dash and the comparison to the Vichy government suggests a strong innotation and stress on the term 'Vichy journalists' to emphasize the severity of the comparison.""
}","['innotation', 'stress']","{
  ""Properties"": [""rhythm"", ""punctuation""],
  ""Explanation"": ""The use of the em dash creates a pause in the sentence, contributing to the rhythm. The punctuation also plays a role in emphasizing the comparison being made.""
}","['rhythm', 'innotation']",0,"['innotation', 'stress', 'rhythm']",,,,
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The sentence has a rhythmic flow with a mix of long and short clauses. The use of em dashes creates innotation by inserting a pause and drawing attention to the comparisons made.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence contains stress on specific words for emphasis, such as 'compared,' 'unfavorably,' 'Nazis,' 'Communists,' 'oppressive,' and 'occupied.' This contributes to the rhythm and flow of the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits a metered pattern of stressed and unstressed syllables, creating a sense of rhythm. For example, 'compared' and 'favorably' have primary stress on the first syllable, while 'unfavorably' and 'Communists' have primary stress on the second syllable."" 
}",['rhythm'],FALSE,"{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The use of em dashes and commas creates a specific rhythm in the sentence, and the comparison of Orban to the Nazis and the Communists conveys a particular innotation or emotional tone.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The use of dashes and commas creates a specific rhythm in the sentence, and the comparison of Orban to the Nazis and Communists indicates a particular innotation in the text.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The use of commas and dashes creates a rhythmic pattern in the sentence, and the placement of stress on certain words like 'unfavorably' and 'oppressive' adds emphasis and nuance to the comparison being made.""
}","['rhythm', 'stress']",0,"['rhythm', 'innotation']",,,,
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress is evident in the emphasis placed on certain words like 'never,' 'preening,' 'notorious,' and 'like.' This creates a strong emotional tone and highlights the writer's perspective.""
}",['stress'],"{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The sentence structure and word choice suggest the use of innotation to convey a tone of surprise or disbelief. The emphasis on certain words such as 'never' and 'day' also indicates the use of stress to highlight key elements of the statement.""
}","['innotation', 'stress']","{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The text contains elements of intonation, stress, and rhythm. The use of punctuation and phrasing suggests a particular intonation, stress on certain words, and a distinct rhythm in the delivery of the sentence.""
}","['intonation', 'stress', 'rhythm']",FALSE,"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the use of emphasis on certain words such as 'never', 'preening', 'notorious', 'crude', 'unprintable', 'headline', 'Francis', 'know', 'sounds', and 'abuser'. The rhythm is also evident in the way the sentence is structured and the flow of the words.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress is evident in the emphasis placed on certain words or phrases, such as 'never,' 'preening,' 'notorious,' 'crude,' 'unprintable,' 'headline,' and 'sounds.' This emphasis conveys the author's tone and attitude towards the subject.""
}",['stress'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text includes stress on certain words for emphasis, such as 'never', 'preening', 'notorious', 'crude', 'unprintable', and 'sounds'. The rhythm of the sentence is also notable, with a mix of longer and shorter phrases creating a varied cadence.""
}","['stress', 'rhythm']",0,"['stress', 'rhythm']",,,,
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The sentence may evoke a rising intonation and a specific rhythm to convey the comparison being made between Pope Francis and the men who abused them.""
}","['intonation', 'rhythm']","{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The example text may utilize intonation to convey a sense of surprise or disbelief. The stress on 'Pope Francis' and 'abused them' could also be used to emphasize the importance of these words. Furthermore, the rhythm of the sentence may contribute to its overall effect.""
}","['intonation', 'stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The stress pattern in this sentence is used to emphasize the comparison being made, which is a prosodic feature.""
}",['stress'],FALSE,"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress in the sentence is evident in the emphasis on 'more and more', which conveys a sense of increasing similarity.""
}",['stress'],"{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The use of the word 'more' suggests a change in intonation, indicating a shift in the tone or pitch of Pope Francis' speech."" 
}",['innotation'],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress is evident in the emphasis placed on 'more and more' to convey the increasing similarity between Pope Francis and the abusers.""
}",['stress'],0,['stress'],,,,
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The sentence has a rhythmic pattern due to the use of parallel structures ('what this... is' and 'surveilling... over and over again'). This creates a sense of balance and flow in the sentence.""
}",['rhythm'],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The use of quotation marks around 'special need' and the phrasing '...that can constitute a Gestapo like police state surveilling its own citizens...' suggest a specific intonation and rhythm in the text.""
}","['intonation', 'rhythm']","{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The text exhibits a specific rhythm and stress pattern in the phrases 'Gestapo like police state surveilling its own citizens' and 'abused over and over again'. These phrases demonstrate a strong emphasis and rhythm in the way they are structured.""
}","['rhythm', 'stress']",FALSE,"{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The text exhibits a rhythmic pattern with the repetition of 'that' and 'is' creating a rhythmic flow. Additionally, the use of quotation marks around 'special need' suggests a specific intonation or emphasis on this phrase.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""rhythm"", ""punctuation""],
  ""Explanation"": ""The text exhibits a rhythmic pattern with the repetition of 'that' and 'is' creating a rhythmic flow. Additionally, the use of quotation marks around 'special need' and the punctuation mark at the end of the sentence demonstrate the use of punctuation.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The text exhibits a rhythmic pattern with a clear stress on certain words, and the use of quotation marks indicates a specific innotation or tone of voice.""
}","['rhythm', 'innotation']",1,"['rhythm', 'innotation']",,,,
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The text exhibits a rhythmic pattern in the repeating structure 'It is not...and one that tells us much about the nature...' which provides a rhythmic flow to the sentence. Additionally, the stress falls on 'history' and 'pontificate', emphasizing these key points in the sentence.""
}","['rhythm', 'stress']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence displays a rhythmic pattern with alternating stressed and unstressed syllables, creating a steady flow of sound. The stress falls on certain words such as 'insignificant', 'modern', 'history', 'much', 'nature', 'current', 'pontificate', 'contemplatives', 'attacked', and 'secularist', indicating the use of stress and rhythm in the text.""
}","['stress', 'rhythm']","{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The use of punctuation and phrasing creates a rhythmic flow in the sentence, with an emphasis on certain words creating stress within the structure.""
}","['rhythm', 'stress']",FALSE,"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words such as 'insignificant', 'modern', 'history', 'nature', and 'current'. The rhythm is also evident in the balanced structure of the sentence and the pattern of stressed and unstressed syllables.""
}","['stress', 'rhythm']","{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The text exhibits a rhythmic pattern with a mix of stressed and unstressed syllables, creating a sense of flow and emphasis. This is evident in phrases like 'an insignificant quirk', 'modern history', 'secularist regimes', and 'Soviet Union'. The varying stress on syllables contributes to the overall rhythm of the sentence.""
}","['rhythm', 'stress']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words such as 'insignificant', 'modern', 'history', 'nature', 'current', 'pontificate', 'contemplatives', 'attacked', 'secularist', and 'regimes'. The rhythm is also evident in the balanced structure and flow of the sentence.""
}","['stress', 'rhythm']",0,"['stress', 'rhythm']",,,,
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The use of parallelism in the sentence creates a rhythmic pattern, as 'It collaborates' is paralleled with 'the Vichy government in France collaborated'.""
}",['rhythm'],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The text uses innotation, or the rising and falling of pitch in speech, to convey a comparison between the collaboration mentioned and the collaboration of the Vichy government with the Nazis. The rise in pitch in 'the same way' and 'Vichy government' indicates a parallel between the two instances of collaboration.""
}",['innotation'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The example demonstrates the use of rhythm through repetition and parallel structure with the phrase 'It collaborates in the same way that the Vichy government in France collaborated with the Nazis.'""
}",['rhythm'],FALSE,"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of 'in the same way' suggests a specific intonation pattern to emphasize the comparison, and the stress on 'Vichy government' and 'Nazis' also adds emphasis to the comparison.""
}","['innotation', 'stress']","{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The use of 'in the same way' suggests a specific intonation and rhythm in the comparison being made.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence contains stress on the words 'collaborates' and 'collaborated', and has a rhythmic pattern due to the repetition of 'collaborates' and 'collaborated'.""
}","['stress', 'rhythm']",0,"['innotation', 'stress']",,,,
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of the phrase 'And then, and then' creates an innotation that conveys a sense of continuation and buildup in the events being described. This emphasizes the sequence of events and adds a dramatic effect to the statement.""
}",['innotation'],"{
  ""Properties"": [""punctuation""],
  ""Explanation"": ""The only identifiable property present in the text is the use of punctuation, specifically the comma used to separate the instances of 'and then'. This punctuation helps to emphasize the idea of a continuous sequence of events.""
}",['punctuation'],"{
  ""Properties"": [
    ""stress""
  ],
  ""Explanation"": ""The use of stress can be identified in this text through the emphasis placed on certain words or phrases, such as 'no doubt' and 'false last-minute smears'. This emphasis can be conveyed through the speaker's intonation as well as the punctuation used.""
}",['stress'],FALSE,"{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The use of the phrase 'and then, and then' creates a specific innotation and rhythm in the sentence, emphasizing the sequence of events. This repetition and rhythm contribute to the overall prosody of the text.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The use of repetition with 'and then, and then' creates a rhythmic pattern, and the phrase 'no doubt was expected' suggests a specific intonation for emphasis.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The use of the phrase 'And then, and then' creates a specific innotation and rhythm in the sentence, emphasizing the sequence of events. The repetition of 'and then' also contributes to the rhythm of the sentence.""
}","['innotation', 'rhythm']",0,"['innotation', 'rhythm']",,,,
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of 'and' followed by a pause indicates a change in thought or a continuation of the same idea, suggesting innotation to convey the speaker's attitude or intention in the sentence.""
}",['innotation'],"{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The text uses intonation to indicate a possible emphasis on 'was indeed got rid of' through the use of commas and the repeated 'and the way' structure.""
}",['intonation'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The example text exhibits rhythm through the use of repeated phrases ('and the way') which creates a rhythmic pattern in the sentence structure.""
}",['rhythm'],FALSE,"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The use of commas and the repetition of 'and' create a rhythmic pattern in the sentence.""
}",['rhythm'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The use of commas and the repetition of 'and the way' create a rhythmic pattern in the sentence.""
}",['rhythm'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The use of stress and rhythm can be identified in the repetition of 'and the way' and the use of the stressed syllables in 'seems', 'clear', 'treated', 'Muller', 'indeed', 'got', and 'rid'. The rhythm is also evident in the overall flow and cadence of the sentence.""
}","['stress', 'rhythm']",0,['rhythm'],,,,
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words such as 'fifty', 'righteous', 'destroy', and 'spare'. It also displays rhythm through the pattern of stresses and syllables in the phrasing.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text utilizes stress to emphasize certain words within the sentence, such as 'fifty' and 'spare', adding a rhetorical and emotional impact to the question being asked.""
}",['stress'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress patterns in the form of accented and emphasized words such as 'fifty', 'righteous', 'destroy', 'spare', and 'therein'. Additionally, there is a noticeable rhythm in the phrasing and cadence of the sentence, particularly in the repetition of 'fifty righteous' and the parallel structure of the question."" 
}","['stress', 'rhythm']",FALSE,"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis placed on certain words such as 'fifty', 'destroy', 'spare', and 'righteous'. Additionally, the text displays a rhythmic pattern through the repetition of 'fifty righteous' and the balanced structure of the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words like 'fifty', 'destroy', 'spare', and 'righteous'. Additionally, the text displays a rhythmic pattern through the repetition of the phrase 'fifty righteous'.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words such as 'fifty', 'destroy', 'spare', and 'righteous'. Additionally, the text demonstrates rhythm through its poetic and structured form, with a clear pattern of stressed and unstressed syllables.""
}","['stress', 'rhythm']",1,"['stress', 'rhythm']",,,,
3895,[13],Impossible.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""intonation"", ""rhythm"", ""stress""],
  ""Explanation"": ""The word 'impossible' is typically pronounced with a strong stress on the first syllable (im-POSS-ible), which indicates the use of prosody in this example. Additionally, the rhythmic pattern in the utterance creates a sense of emphasis, and the intonation of the speaker likely conveys a sense of certainty or emphasis."" 
}","['intonation', 'rhythm', 'stress']","{
  ""Properties"": [""intonation"",""stress""],
  ""Explanation"": ""The single word 'impossible' likely carries intonation and stress to convey a sense of emphasis or disbelief.""
}","['intonation', 'stress']","{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any identifiable prosody or punctuation properties."" 
}",[],FALSE,"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The word 'impossible' could be spoken with a rising intonation to convey uncertainty or disbelief, and the stress could be placed on the first syllable to emphasize the word's meaning.""
}","['innotation', 'stress']","{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The word 'impossible' could be emphasized with a specific intonation pattern, and the rhythm of the sentence could also be affected by the stress placed on the word.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The word 'impossible' could be pronounced with a rising intonation to convey uncertainty or disbelief, and the stress could be placed on the first syllable to emphasize the impossibility of the situation.""
}","['innotation', 'stress']",0,"['innotation', 'stress']",,,,
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits a rhythmic pattern with the repetition of 'secular journalists' and 'interest' creating a rhythmic structure.""
}",['rhythm'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits a specific rhythmic pattern with repeated use of commas and clauses, creating a flowing and linked structure. This rhythmic pattern indicates an intentional and skilled use of punctuation and prosody.""
}",['rhythm'],"{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The text uses innotation to highlight the contrast between 'secular journalists' and 'Bergoglio' and creates rhythm through the use of commas and conjunctions.""
}","['innotation', 'rhythm']",FALSE,"{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The text exhibits a rhythmic pattern in the use of commas and conjunctions, as well as a specific intonation to convey a particular tone or emphasis.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The text exhibits a rhythmic pattern in the use of commas and conjunctions, as well as a specific intonation to convey the author's emphasis on certain points.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The text uses innotation to convey the speaker's emphasis on certain words, and also has a discernible rhythm in the structure of the sentence.""
}","['innotation', 'rhythm']",0,"['rhythm', 'innotation']",,,,
3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The use of emphasis and intonation in the sentence indicates a strong expression of sentiment and opinion, which is likely to be reflected in the prosody of the spoken delivery.""
}","['innotation', 'stress']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence exhibits stress through the emphasis on words like 'viewed', 'West', 'indeed', 'nation', 'manifest', and 'jeopardy'. The rhythm is evident in the balanced and flowing structure of the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The sentence contains the stress pattern with emphasis on 'viewed', 'West', 'nation', 'manifest', 'justice', 'jeopardy', which indicates the use of stress in prosody.""
}",['stress'],FALSE,"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence exhibits stress through the emphasis on 'viewed', 'West', 'indeed', 'nation', 'manifest', 'miscarriage', 'justice', 'akin', and 'jeopardy'. The rhythm is evident in the pattern of stressed and unstressed syllables throughout the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The sentence contains stress, as indicated by the emphasis on 'viewed', 'West', 'indeed', 'nation', 'manifest', 'miscarriage', 'justice', 'akin', and 'jeopardy'. These words are stressed to convey the importance and emphasis of the ideas they represent.""
}",['stress'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence exhibits stress through the emphasis on 'viewed', 'West', 'indeed', 'nation', 'manifest', 'miscarriage', 'justice', 'akin', and 'jeopardy'. The rhythm is evident in the pattern of stressed and unstressed syllables throughout the sentence.""
}","['stress', 'rhythm']",0,"['stress', 'rhythm']",,,,
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The sentence likely uses innotation to emphasize that it did not allow Iranian parties to open accounts or correspondent accounts at US banks.""
}","['innotation', 'stress']","{
  ""Properties"": [""innotation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The sentence does not exhibit any clear innotation, stress, or rhythm as it is a straightforward and neutral statement of fact.""
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The prosody in the sentence may indicate that emphasis is placed on 'did not allow' to convey the restriction, and on 'US banks' to highlight the location of the restriction."" 
}","['innotation', 'stress']",FALSE,"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The sentence does not exhibit stress, rhythm, or punctuation that would indicate prosody. However, it does contain innotation, as the word 'did' is emphasized to convey the negation in the sentence.""
}",['innotation'],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The sentence may have a specific intonation pattern to convey emphasis or importance, and there may be stress on certain words to highlight their significance in the context of the sentence.""
}","['innotation', 'stress']","{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The sentence contains innotation through the use of the word 'did' to convey a negative or restrictive meaning. Additionally, the stress is placed on 'not' to emphasize the restriction.""
}","['innotation', 'stress']",0,"['innotation', 'stress']",,,,
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The example does not exhibit any specific prosodic or punctuational properties. There are no evident patterns of intonation, stress, or rhythm in the given text.""
}","['intonation', 'stress', 'rhythm']","{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The example does not exhibit stress, rhythm, or notable punctuation, but it does carry a specific intonation to convey emphasis on 'did not' and 'Iran'. This intonation helps to emphasize the prohibition on sending and receiving funds."" 
}",['intonation'],"{
  ""Properties"": [""punctuation""],
  ""Explanation"": ""The use of a period (full stop) at the end of the sentence is an example of punctuation in the text.""
}",['punctuation'],FALSE,"{
  ""Properties"": [""innotation"", ""punctuation""],
  ""Explanation"": ""The use of the word 'did' in 'did not' indicates a negative innotation, and the period at the end of the sentence provides a clear pause in the statement.""
}","['innotation', 'innotation']","{
  ""Properties"": [""innotation"", ""punctuation""],
  ""Explanation"": ""The use of the word 'not' in the sentence indicates a change in meaning, which could be reflected through innotation. Additionally, the use of punctuation (comma) helps to separate the clauses in the sentence.""
}","['innotation', 'innotation']","{
  ""Properties"": [""punctuation""],
  ""Explanation"": ""The example text contains punctuation in the form of a period at the end of the sentence.""
}",['innotation'],0,"['innotation', 'innotation']",,,,
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Prosody_and_punctuation,[],[],[],TRUE,[],"{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The presence of alliteration ('pristine and whitewashed') and the use of the word 'whitewashed' creates a rhythmic pattern in the sentence. Additionally, the phrase 'mere pro-Muslim bias' has a rising intonation, indicating a sense of emphasis or importance."" 
}","['rhythm', 'innotation']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The sentence demonstrates a flowing and balanced rhythm, with a clear pattern of stressed and unstressed syllables.""
}",['rhythm'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits rhythm through the use of alliteration ('pristine and whitewashed'), which creates a musical quality and a sense of flow.""
}",['rhythm'],FALSE,"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence contains stress on certain words for emphasis ('pristine', 'whitewashed') and has a noticeable rhythm due to the use of parallel structure ('pristine and whitewashed').""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The use of stress and rhythm in this sentence helps to emphasize the contrast between 'pristine and whitewashed' and 'mere pro-Muslim bias into outright Islamic proselytizing'. The stress on these words and the rhythm of the sentence contribute to the overall impact of the statement.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence exhibits stress on certain words for emphasis, such as 'pristine', and has a rhythmic pattern with the repetition of 'Islam' and 'Islamic'.""
}","['stress', 'rhythm']",1,"['stress', 'rhythm']",,,,
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Prosody_and_punctuation,[],[],[],TRUE,[],"{
    ""Properties"": [""innotation"", ""rhythm""],
    ""Explanation"": ""The sentence structure and word choice indicate a neutral or possibly negative tone when discussing the federal complaint against the school. This is reflected in the intonation and rhythm of the sentence.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits a rhythmic pattern with alternating stressed and unstressed syllables, often found in news reporting and formal writing.""
}",['rhythm'],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The sentence shows a neutral intonation and follows a regular rhythm in its structure.""
}","['intonation', 'rhythm']",FALSE,"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The use of the word 'forcing' may indicate a change in intonation, and the overall structure of the sentence suggests a specific rhythm.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The sentence structure and word choice indicate a neutral or matter-of-fact tone, which could be reflected in the innotation and rhythm of the spoken delivery.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The sentence structure and word choice indicate a specific intonation and rhythm used to convey the information in a clear and impactful manner.""
}","['innotation', 'rhythm']",1,"['innotation', 'rhythm']",,,,
