sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt4,res_gpt4_0.0_V3_2,property_gpt4_0.0_V3_2
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],False,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",True,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the subjunctive mood. The subjunctive mood is used to express wishes, hypothetical situations, demands, or suggestions, often using forms of the verbs 'be' or 'were,' or constructions like 'should' or 'would.' The sentence in question is indicative, stating what the leaders of the Islamic Republic of Iran order and vow, which are presented as factual statements, not as hypothetical or imagined scenarios.""
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],False,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",True,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided is a declarative sentence stating facts or claims rather than expressing surprise, strong emotion, or pain directly through the verb mood. Exclamatory sentences typically end with an exclamation mark and are used to express strong feelings. The sentence in question does not end with an exclamation mark and is not structured to express emotions directly; it is more of an indicative statement describing what the leaders of the Islamic Republic of Iran order and vow.""
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],False,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",True,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided is a declarative statement, not a question. It states what the leaders of the Islamic Republic of Iran order and vow, rather than asking about it. The interrogative mood is used for sentences that ask direct questions, typically characterized by an inversion of the subject and auxiliary verb or by the use of a 'wh-' question word (who, what, where, when, why, how). This sentence does not exhibit those characteristics.""
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],False,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",True,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the imperative mood. The imperative mood is used for giving direct commands or requests. In the sentence, the structure 'The leaders of the Islamic Republic of Iran order their people to chant...' is indicative and not directive towards the reader or listener. It is a statement of fact about what the leaders order, rather than a command being given directly through the sentence.""
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],False,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",True,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes, hopes, or desires, and is often found in languages such as Ancient Greek or Sanskrit. In English, optative expressions might be conveyed through phrases like 'May you live long' or 'If only I were rich.' The sentence in question is indicative, stating what the leaders of the Islamic Republic of Iran order and vow, rather than expressing a wish or hope.""
}",[]
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],True,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a command or directive to 'kill the messenger.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Kill the Messenger' is an imperative sentence, which means it is giving a command or making a request. The imperative mood is used to give orders, instructions, advice, or to make requests, not to state a fact. The indicative mood, on the other hand, is used for statements of fact, opinions, or questions. Therefore, 'Kill the Messenger' does not utilize the indicative mood.""
}",[]
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],True,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a command or directive to 'kill the messenger.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The phrase 'Kill the Messenger' is an imperative sentence, which is a command or request. The imperative mood is used to give orders, commands, warnings, or instructions, and is not the same as the subjunctive mood, which is used to express wishes, hypothetical situations, or conditions contrary to fact.""
}",[]
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],True,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a command or directive to 'kill the messenger.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Kill the Messenger' does not utilize the exclamatory mood. The exclamatory mood is characterized by the expression of strong feelings, often punctuated with an exclamation mark. While the sentence could be interpreted as expressing a strong command or emotion depending on context, it is not inherently exclamatory without additional context or punctuation that would indicate it is an exclamation. As it stands, it seems more like an imperative sentence, which is a command or request.""
}",[]
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],True,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a command or directive to 'kill the messenger.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Kill the Messenger' does not utilize the interrogative mood. The interrogative mood is used for asking questions, which typically involve an auxiliary verb and a subject-verb inversion in English (e.g., 'Are you going?' or 'Is it raining?'). 'Kill the Messenger' is an imperative sentence, which is a command or request, not a question.""
}",[]
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],True,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a command or directive to 'kill the messenger.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,imperative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Kill the Messenger' uses the imperative mood. The imperative mood is used to give commands, instructions, or requests. In this case, 'Kill' is the verb in its base form, which is typically used for imperative statements, and it is directing someone to take the action of killing the messenger. There is no subject pronoun present, which is common in imperative sentences as the subject is often implied to be 'you'.""
}",['imperative']
4318,[14],Kill the Messenger,Mood,['imperative'],['imperative'],['imperative'],True,['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The statement 'Kill the Messenger' is a command or directive, making use of the imperative mood.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is in the imperative mood, as it is a command or directive.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a direct command to 'Kill the Messenger.'""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is a command or directive to 'Kill the Messenger'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it is giving a command or directive to 'kill the messenger.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Kill the Messenger' does not utilize the optative mood. The optative mood is used to express wishes, hopes, or desires, and is often found in languages such as Ancient Greek or Sanskrit. In English, optative expressions are typically formed with words like 'may' or 'let' to express a wish (e.g., 'May you have a long life'). 'Kill the Messenger' is an imperative sentence, giving a command or instruction, rather than expressing a wish.""
}",[]
4392,[16],"“No evidence…” Lie big, lie often, and when caught, keep lying.",Mood,['indicative'],['indicative'],['imperative'],False,"['imperative', 'indicative']","{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it consists of a command or directive to lie big, lie often, and keep lying when caught.""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'No evidence…' Lie big, lie often, and when caught, keep lying.' does not utilize the indicative mood in its entirety. While 'No evidence...' could be the beginning of an indicative statement, it is incomplete and does not express a fact by itself. The following imperatives 'Lie big, lie often, and when caught, keep lying' are commands, which are expressed in the imperative mood, not the indicative mood. The indicative mood is used for stating facts, asking questions, or expressing opinions as if they were facts. In this case, the sentence is providing instructions or commands, which is characteristic of the imperative mood.""
}",[]
4392,[16],"“No evidence…” Lie big, lie often, and when caught, keep lying.",Mood,['indicative'],['indicative'],['imperative'],False,"['imperative', 'indicative']","{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it consists of a command or directive to lie big, lie often, and keep lying when caught.""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'No evidence...' Lie big, lie often, and when caught, keep lying.' does not contain a verb in the subjunctive mood. The subjunctive mood is used to express wishes, hypothetical situations, demands, or suggestions, often using forms of the verbs 'be' or 'were,' or other verbs with a change in the verb form (e.g., 'I suggest that he speak to the manager'). The given sentence appears to be an imperative or a series of imperatives, which is a different mood used for commands or requests.""
}",[]
4392,[16],"“No evidence…” Lie big, lie often, and when caught, keep lying.",Mood,['indicative'],['indicative'],['imperative'],False,"['imperative', 'indicative']","{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it consists of a command or directive to lie big, lie often, and keep lying when caught.""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'No evidence…' Lie big, lie often, and when caught, keep lying.' does not utilize the exclamatory mood. The exclamatory mood is characterized by the expression of strong feelings, often punctuated with an exclamation mark. While the sentence may imply a strong statement or accusation, it does not express surprise, strong emotion, or pain directly and is not structured grammatically as an exclamation. It reads more like a series of imperative statements or a commentary rather than an exclamatory sentence.""
}",[]
4392,[16],"“No evidence…” Lie big, lie often, and when caught, keep lying.",Mood,['indicative'],['indicative'],['imperative'],False,"['imperative', 'indicative']","{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it consists of a command or directive to lie big, lie often, and keep lying when caught.""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided ('No evidence…' Lie big, lie often, and when caught, keep lying.) does not utilize the interrogative mood. The interrogative mood is used for asking questions, which typically involve an inversion of the subject and auxiliary verb (e.g., 'Are you coming?') or a 'wh-' question word (e.g., 'What are you doing?'). The sentence in question is a series of imperative statements, suggesting commands or advice, rather than asking a question.""
}",[]
4392,[16],"“No evidence…” Lie big, lie often, and when caught, keep lying.",Mood,['indicative'],['indicative'],['imperative'],False,"['imperative', 'indicative']","{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The sentence contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it includes a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it consists of a command or directive to lie big, lie often, and keep lying when caught.""
}",['imperative'],True,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a directive or command to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood, as it gives a command or directive to 'lie big, lie often, and when caught, keep lying.'""
}",['imperative'],1,['imperative'],1,1,,['imperative'],,imperative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Lie big, lie often, and when caught, keep lying' utilizes the imperative mood. The imperative mood is used to issue commands, instructions, or requests. In this case, 'Lie big', 'lie often', and 'keep lying' are all commands directed at an implied second person subject, which is a characteristic of the imperative mood.""
}",['imperative']
