,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
157,3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Sentence_architecture,"['right_branching', 'left_branching']","['right_branching', 'left_branching']",['middle_branching'],False,"['Periodic_sentences', 'right_branching', 'middle_branching']","{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching because it continues with modifying clauses after the main grammatical structure is complete. It is also periodic because it delivers its meaning, emphasizing the request for reflection, at the end.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses ('they are themselves under investigation by a special prosecutor in Washington D.C.' and 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt') after the complete grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [""middle branching"", ""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence inserts material between the subject and verb ('they' and 'reflect') and continues with modifying clauses ('they are themselves under investigation... Washington D.C.' and 'they may soon avail themselves... reasonable doubt'), and it delivers its meaning dramatically at the end ('so I ask that they reflect on that before they comment or disparage the results of this case.')."" 
}","['middle_branching', 'right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'they are themselves under investigation by a special prosecutor in Washington D.C.' and 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt'.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic, as it delivers its meaning dramatically at the end with the request for reflection.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic, as it delivers its meaning dramatically at the end with the request for reflection.""
}","['right_branching', 'Periodic_sentences']",0
158,3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Sentence_architecture,[],[],"['Periodic_sentences', 'right_branching']",False,['Periodic_sentences'],"{
  ""Properties"": [
    ""loose sentences""
  ],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point, making it a loose sentence.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('unarmed') between the subject and the verb ('people are').""
}",['middle_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('unarmed') between the subject and the verb.""
}",['middle_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a series of modifying clauses describing different actions that can happen to defenseless people.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with a series of modifying clauses describing different actions inflicted on defenseless people.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point, as it lists various actions without a clear concluding point.""
}",['loose_sentences'],0
159,3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Sentence_architecture,"['right_branching', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],False,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence continues with modifying clauses after completing its main point, and it delivers its meaning dramatically at the end. It also has a 'pause' before the final predication.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it continues with modifying phrases after completing the main clause, adding further details about political leaders targeted for regime change or assassination.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with a list of modifying clauses ('such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba...').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after completing the main clause. It is also periodic as it delivers its meaning dramatically at the end, with a pause before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after completing its grammatical structure. It is also periodic, as it delivers its meaning dramatically at the end with a list of political leaders targeted for regime change or assassination.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses and phrases after completing the main grammatical structure.""
}",['right_branching'],0
160,3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Sentence_architecture,"['Periodic_sentences', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],False,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence contains right-branching structures as it is complete grammatically but continues with modifying clauses or phrases. It also exhibits periodic sentence structure by delivering its meaning, including key information, at the end with dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'which was America’s sworn Cold War enemy (and former World War II partner and ally),'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because after the grammatically complete predicate 'U.S. officials permitted him to return home with a Red wife,' it continues with modifying clauses without introducing another main clause.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is grammatically complete but continues with modifying clauses and phrases, such as 'which was America’s sworn Cold War enemy' and 'without even one grand-jury summons or even an iota of harassment.'""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'without even one grand-jury summons or even an iota of harassment.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'which was America’s sworn Cold War enemy (and former World War II partner and ally)' and 'without even one grand-jury summons or even an iota of harassment.'""
}",['right_branching'],0
162,3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Sentence_architecture,"['right_branching', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],False,"['left_branching', 'right_branching']","{
  ""Properties"": [
    ""middle branching""
  ],
  ""Explanation"": ""The sentence 'bringing something like this up more than 30 years later' inserts material between the subject 'the reality' and the verb 'is', making it a middle-branching sentence.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, making it a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with a modifying clause ('but this is the Democrats for you') after completing the main grammatical structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause 'but this is the Democrats for you.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('but this is the Democrats for you').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('but this is the Democrats for you').""
}",['right_branching'],1
163,3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Sentence_architecture,['middle_branching'],"['middle_branching', 'left_branching']",['left_branching'],False,"['left_branching', 'middle_branching']","{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material between the subject ('Shapira') and verb ('left out') with the phrase 'who, according to his tagline on his article'."" 
}",['middle_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the grammatically complete main clause by providing additional information about Shapira, his tagline, and the contents of his article.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question contains a right-branching structure as it introduces the main point ('that great big important point that Shapira left out of his article') after several modifiers and clauses.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses ('who, according to his tagline on his article, 'enjoys writing about people who have served in the military and intelligence communities,') after completing its grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as it adds more information about Shapira and his article.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main question, creating a right-branching structure.""
}",['right_branching'],1
164,3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Sentence_architecture,['middle_branching'],['middle_branching'],['right_branching'],False,['right_branching'],"{
  ""Properties"": [""right branching"", ""middle branching""],
  ""Explanation"": ""The sentence is both right-branching, as it continues with modifying clauses after being complete grammatically, and middle-branching, as it inserts material between the subject 'Shapira' and the verb 'had'.""
}","['right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'who “enjoys writing about people who have served in the military and intelligence communities”'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who “enjoys writing about people who have served in the military and intelligence communities”') and then a verb phrase ('had an ethical duty to point out Helms’ proclivity for lying in his article').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who 'enjoys writing about people who have served in the military and intelligence communities') after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who 'enjoys writing about people who have served in the military and intelligence communities') after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who 'enjoys writing about people who have served in the military and intelligence communities') after the main clause.""
}",['right_branching'],1
166,3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Sentence_architecture,['middle_branching'],['middle_branching'],[],False,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'which used to consider itself the most enlightened newspaper in the country'.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material 'which used to consider itself the most enlightened newspaper in the country' between the subject 'The Guardian' and the verb 'has probably been'.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'The Guardian has probably been the worst.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with a modifying clause after the main clause, creating a right branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with a modifying clause ('which used to consider itself the most enlightened newspaper in the country') after the main clause ('The Guardian has probably been the worst.').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with a modifying clause ('which used to consider itself the most enlightened newspaper in the country').""
}",['right_branching'],1
167,3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Sentence_architecture,['middle_branching'],"['Periodic_sentences', 'middle_branching', 'right_branching']","['Periodic_sentences', 'middle_branching']",False,"['periodic_sentences', 'middle_branching']","{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts the material 'we know' between the subject 'forces' and the verb 'are', creating a middle branching structure.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'they want to get at the Eucharist.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""]
  ,
  ""Explanation"": ""The sentence continues with modifying clauses after its grammatical completion, indicating a right branching structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic as it delivers its meaning dramatically at the end, with a 'pause' before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.')""
}",['right_branching'],0
168,3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Sentence_architecture,"['middle_branching', 'right_branching', 'loose_sentences']","['middle_branching', 'right_branching']",['middle_branching'],False,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('after the Vichy government that served and enabled the German occupation of France'). This indicates a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material between the subject 'journalists' and the verb 'labels', creating a middle branching structure.""
}",['middle_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'after the Vichy government that served ad enabled the German occupation of France.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'after the Vichy government that served and enabled the German occupation of France.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'after the Vichy government that served and enabled the German occupation of France.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'after the Vichy government that served and enabled the German occupation of France.'""
}",['right_branching'],1
169,3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Sentence_architecture,"['middle_branching', 'right_branching']","['middle_branching', 'left_branching']",['left_branching'],False,"['left_branching', 'right_branching']","{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material 'to see if each one's actions had anything to do with the German Army and Adolf Hitler's war aims' between the subject 'the U.S. Army' and the verb 'stopped'.""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it continues with modifying clauses after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims').""
}",['right_branching'],1
170,3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Sentence_architecture,['right_branching'],['right_branching'],['left_branching'],False,"['left_branching', 'right_branching']","{
  ""Properties"": [
    ""loose sentences""
  ],
  ""Explanation"": ""The sentence trails off with no concluding point, providing additional information without a clear ending or conclusive statement.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('that teaches young Muslims...').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses 'that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups'.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups').""
}",['right_branching'],1
171,3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Sentence_architecture,"['right_branching', 'loose_sentences']","['Periodic_sentences', 'middle_branching']","['Periodic_sentences', 'left_branching']",False,"['periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with modifying clauses ('saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'when Hungary was allied with Nazi Germany' and 'more oppressive than Cold War Soviet occupation.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.'""
}",['right_branching'],1
172,3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Sentence_architecture,"['middle_branching', 'right_branching']","['middle_branching', 'right_branching']",['left_branching'],False,"['left_branching', 'right_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses and phrases after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues after the main clause with the modifying phrase 'a senior Labour MP has said.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, specifically 'a senior Labour MP has said.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'a senior Labour MP has said.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases, such as 'a senior Labour MP has said.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with modifying clauses or phrases, such as 'a senior Labour MP has said.'""
}",['right_branching'],1
173,3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Sentence_architecture,"['middle_branching', 'right_branching']","['middle_branching', 'right_branching']",['right_branching'],False,"['left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('a senior Labour MP has said'). This creates a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right branching because it continues with modifying clauses after being grammatically complete, such as 'a senior Labour MP has said.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses, such as 'a senior Labour MP has said', after completing the main grammatical structure.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, creating a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'a senior Labour MP has said.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, creating a right-branching structure.""
}",['right_branching'],1
174,3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Sentence_architecture,"['right_branching', 'left_branching']",['left_branching'],['right_branching'],False,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with the modifying clause 'that are currently considering passing 'red flag' laws.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'that are currently considering passing 'red flag' laws.' which modifies the noun '24 additional states'.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses. It continues with 'that are currently considering passing 'red flag' laws.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'that are currently considering passing 'red flag' laws.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that are currently considering passing “red flag” laws').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('that are currently considering passing “red flag” laws').""
}",['right_branching'],1
175,3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Sentence_architecture,[],[],['right_branching'],False,"['Periodic_sentences', 'right_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying phrases, such as 'to try and deny another person their Natural, God-given liberty.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'to try and deny another person their Natural, God-given liberty.'""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The sentence continues with modifying clauses after completing its grammatical structure, and it delivers its meaning dramatically at the end with the phrase 'their Natural, God-given liberty.'""
}","['right_branching', 'periodic_sentences']",False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('to try and deny another person their Natural, God-given liberty').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'to try and deny another person their Natural, God-given liberty.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('to try and deny another person their Natural, God-given liberty').""
}",['right_branching'],1
176,3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Sentence_architecture,[],[],['right_branching'],False,['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures 'An enlightened, progressive school' before introducing the main subject and verb 'was suddenly transformed,' making it left-branching.""
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws').""
}",['right_branching'],False,"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures 'An enlightened, progressive school' before introducing the subject 'was suddenly transformed', making it left-branching.""
}",['left_branching'],"{
  ""Properties"": [""left branching"", ""periodic sentences""]
}","['left_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('harking back to the days of Nazi Germany and the Nuremberg Laws').""
}",['right_branching'],0
