,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
59,430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Verb_choices,[],[],['nominalization'],False,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The example uses personification by comparing the person to a modern-day Athanasius standing against something worse than Liberius, endowing the historical figures with human-like agency and attributes.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'standing against' endows 'something' with human-like agency, indicating personification.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The text personifies the Church, comparing the person in question to a historical figure known for standing against opposition.""
}",['personification'],True,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'standing against' endows the abstract concept of 'something' with human-like agency, personifying it.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'standing against something' endows the abstract concept of 'something' with human-like agency, which is an example of personification.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'standing against something' endows the abstract concept of 'something' with human-like agency, which is an example of personification.""
}",['personification'],1
60,446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Verb_choices,['negation'],['nominalization'],['negation'],False,[],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The text contains the negation of the existence of a particular thing (in this case, the eradication of something)""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'none' in the statement 'none of it' involves negation, indicating the absence or denial of something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'none' in the phrase 'none of it' expresses the negation of the existence of something.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'none' in the sentence indicates the negation of the existence of something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'none' in the sentence indicates the negation of the existence of something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'eradicate' expresses the denial or contradiction of the existence of something, in this case, the requirement to wage war until there exists none of it in the world.""
}",['negation'],1
61,474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Verb_choices,['nominalization'],[],['nominalization'],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'impair and impede' implies a sense of contradiction or denial, making it an example of negation.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text contains negation by denying the legitimacy of the investigation ('witch hunt'), and personification by attributing agency to a political tactic ('witch hunt has been ongoing').""
}","['negation', 'personification']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'witch hunt' and 'impair and impede' signifies negation by denying the legitimacy and effectiveness of the opposition's actions.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'has been ongoing' negates the possibility of the leftwing witch hunt not happening.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'has been ongoing' negates the possibility of the leftwing witch hunt not happening.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'impair and impede' in the context of a 'witch hunt' implies a contradiction or denial of the legitimacy of the actions against Trump's presidency.""
}",['negation'],1
62,476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Verb_choices,['multiplication'],['multiplication'],[],False,[],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'recognizes' negates the acknowledgement of the armed populace's perspective. Additionally, the phrase 'pushes for gun control out of self-preservation' personifies the concept of 'pushing' for a cause.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The statement uses negation by denying the notion that an armed populace is not a threat to any tyrant. It also personifies the concept of 'tyrant' by attributing self-preservative motives to it.""
}","['negation', 'personification']","{
    ""Properties"": [""negation""],
    ""Explanation"": ""The sentence includes the negation of the belief that an armed populace is not a threat to any tyrant.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'recognizes' negates the idea that the former supports gun control out of self-preservation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'recognizes' negates the idea that the former does recognize something, indicating a contradiction or denial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'not recognizes' indicates negation, as it contradicts the idea of recognition.""
}",['negation'],1
63,514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Verb_choices,['multiplication'],['multiplication'],[],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains negation through the phrase 'against God', which contradicts the idea of advocating for something that God clearly condemns.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes negation by denying the act of preaching out against sin and instead advocating for that which God condemns.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'instead of' and 'against' indicates negation, contradicting the action of preaching against sin.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'instead of' and 'against' in the context of advocating for something that God condemns implies a contradiction or denial, which is a form of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' and 'destroys' in the context of advocating for something that God condemns indicates negation, as it involves contradiction or denial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'instead of' and 'thereby making war against' indicates a contradiction or denial of the expected action or belief.""
}",['negation'],1
64,515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Verb_choices,"['multiplication', 'negation']","['multiplication', 'negation']",['multiplication'],False,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The passage contains negation by stating what wicked men are not doing, and it presents a sense of modality by referring to possible destruction and judgment by using the language of possibilities.""
}","['negation', 'modality']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text includes negation in the phrase 'are not', and personification in the phrase 'God judges and is judging America today'.""
}","['negation', 'personification']","{
  ""Properties"": [
    ""negation"",
    ""modality""
  ],
  ""Explanation"": ""The text contains negation in the form of denial of doing the right thing and choosing the wrong. It also expresses modality with the use of 'will not be reversed' and 'might' in the context of potential destruction and judgment.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text contains negation in the form of denial of righteousness and the possibility of reversal of destruction. It also features personification by endowing 'destruction' and 'God' with human-like agency.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text contains negation in the form of denial of the possibility of reversal of destruction, and personification in the attribution of agency to 'tolerance and apathy' as causing destruction.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text contains negation in the form of denying the possibility of reversal of destruction, and personification in the attribution of agency to 'tolerance and apathy' as causing destruction.""
}","['negation', 'personification']",1
65,532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Verb_choices,['modality'],"['modality', 'nominalization']","['modality', 'negation']",False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'never' and 'absolutely false' involves negation, contradicting the truth of the official story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains negation in the phrases 'may never know', 'has been proven absolutely false', and 'nothing more than a pathetic attempt'.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains negation through the phrase 'the fact remains that the official story has been proven, time and time again, to be absolutely false.' This denies the truth or validity of the official story.""
}",['negation'],True,"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'never' in 'may never know' indicates negation, and the use of 'may' in 'may never know' indicates modality, as it expresses a possibility.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'never' and 'absolutely false' in the context of denying the truth of the official story indicates the presence of negation in the text.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'never' in 'may never know' indicates negation, and the use of 'may' in 'may never know' indicates modality.""
}","['negation', 'modality']",0
66,576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Verb_choices,"['modality', 'multiplication', 'negation']","['multiplication', 'negation']","['modality', 'negation']",False,[],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'can't decide' implies negation as well as personification by attributing human decision-making qualities to an organization.""
}","['negation', 'personification']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'can't decide' negates the possibility of making a decision, indicating a contradiction or denial of action.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The verb 'defends' in the context of a politician defending a Hitler-lover and raising the Jewish Question involves negation in the denial of something. The personification is evident in the attribution of decision-making to 'J Street,' giving it human-like agency.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't decide' negates the possibility of making a decision, indicating a contradiction or denial of action.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't decide' negates the possibility of making a decision about the politician's actions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't decide' negates the possibility of making a decision, indicating a contradiction or denial of action.""
}",['negation'],1
67,595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Verb_choices,[],['multiplication'],['negation'],False,[],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation as it denies engaging in partisan activities initially and then admits to the contrary later in the passage. Additionally, there is multiplication as the subject 'Murillo' makes contradictory claims within the same predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'not designed' contradicts or denies the claim made about the activities being non-partisan.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The example contains negation as it involves a contradiction or denial, where the claim of non-partisan activities is undercut by later admissions.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the contradiction or denial of non-partisan activities by later admitting the effort was to elect Clinton over Trump.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains negation as it presents a contradiction between the initial claim of non-partisan activities and the later admission of the effort to boost Latino turnout to elect Clinton over Trump.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the contradiction or denial of non-partisan activities by later admitting the effort was to elect Clinton over Trump.""
}",['negation'],1
68,650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Verb_choices,"['multiplication', 'negation']",['multiplication'],['negation'],False,[],"{
  ""Properties"": [
    ""negation"",
    ""nominalization""
  ],
  ""Explanation"": ""The sentence includes negation in the form of 'no evidence' and nominalization with 'to back her grave allegations' (noun form of the verb 'back').""
}","['negation', 'nominalization']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'no' in 'no evidence' indicates negation, denying the existence of evidence to support her allegations.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' in the sentence involves negation, as it contradicts the presence of evidence and the expectation for it to be provided.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'no evidence' and 'nor' indicates a negation, denying the presence of evidence to back the allegations.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' in the sentence indicates negation, as it denies the presence of evidence or the need for it.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'no evidence' and 'nor' indicates a negation, denying the presence of evidence to back the allegations.""
}",['negation'],1
71,748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Verb_choices,[],['nominalization'],[],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the idea that Assange is the reason for the Guardian violating basic journalistic standards and ethics.""
}",['negation'],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The text includes the negation 'rather than' and nominalization with 'violation' and 'hatred', turning the verbs into nouns.""
}","['negation', 'nominalization']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text features the use of negation by denying that the reason for the Guardian violating journalistic standards is the hatred of Assange.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'Rather than' introduces negation by denying the initial statement and presenting an alternative explanation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'Rather than' introduces negation by denying the initial statement and presenting an alternative explanation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'Rather than' introduces a negation, contradicting the idea that the reason for the Guardian violating journalistic standards is the paper's hatred of Assange.""
}",['negation'],1
72,751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Verb_choices,['modality'],['modality'],[],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'chiefly' implies a negation, suggesting that social media is not only overrun by Russian trolls but also other entities.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in the phrase 'does not justify' indicates negation, contradicting the idea that something should justify ever-tighter restrictions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'chiefly' is a form of negation as it contradicts the idea that social media is solely a platform for legitimate expression, implying that it is instead dominated by Russian trolls.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'chiefly' and 'more than' in the sentence implies a form of negation, as it contradicts the idea that social media is solely overrun by Russian trolls and that the restrictions have curbed critical voices equally.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'should justify ever-tighter restrictions' indicates negation, as it contradicts the idea that social media should not be justified for tighter restrictions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in 'so far curbed critical voices of the dissident left more than the right' indicates negation, contradicting the expectation that the restrictions would affect both sides equally.""
}",['negation'],1
73,804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Verb_choices,['negation'],"['multiplication', 'negation']",[],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of a previous statement made by the police, indicating a contradiction or denial of their previous claim.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes a negation in the form of 'did not shoot' to contradict an earlier timeline.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not' in the statement 'did not shoot a security guard' demonstrates negation, as it contradicts a previous claim about the gunman's actions.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the property of negation as it contradicts a previous statement about the actions of the gunman.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the property of negation as it contradicts a previous statement about the timeline of events.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the property of negation as it contradicts a previous statement about the gunman shooting a security guard.""
}",['negation'],1
75,848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Verb_choices,['negation'],['negation'],['negation'],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'don't' in the sentence indicates negation, as it contradicts the understanding of the speaker.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don’t understand' expresses negation by denying comprehension.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don't understand' contains negation, expressing the contradiction or denial of understanding.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don't understand' contains the negation of understanding.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'don't' in 'I don’t understand' indicates negation, as it contradicts the understanding of the judge.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'don't understand' contains the element of negation, indicating a contradiction or denial of understanding.""
}",['negation'],1
77,863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Verb_choices,['negation'],['negation'],['negation'],True,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'didn’t' indicates negation, while the term 'inadvertently' implies modality by suggesting a lack of intention or awareness.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn’t' in 'Capitol Police didn’t make arrests' indicates a negation, contradicting the expectation of making arrests despite red flags.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn’t' in 'Capitol Police didn’t make arrests' indicates negation, as it conveys the contradiction or denial of making arrests despite red flags.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't' in 'Capitol Police didn’t make arrests' indicates negation, contradicting the expectation that arrests would have been made.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't' in 'Capitol Police didn’t make arrests' indicates negation, as it contradicts the expectation that arrests were made.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn’t' in 'Capitol Police didn’t make arrests' indicates negation, as it contradicts the expectation that arrests were made.""
}",['negation'],1
78,866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'under fire' indicates a form of contradiction or denial, suggesting criticism or opposition towards the school's action.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the phrase 'come under fire' indicates a form of criticism or denial towards the actions of the school, aligning with the concept of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'has come' negates the possibility that the school was praised for instructing the students.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'under fire' negates the idea that the school's action was universally accepted or uncontroversial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'under fire' implies a form of negation or contradiction, as the school is being criticized or opposed for its actions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'under fire' in the context of criticism implies a form of negation, as it suggests the opposite of praise or support.""
}",['negation'],1
79,900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Verb_choices,['nominalization'],[],[],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement contains the negation of the warning by describing it as odd, indicating a contradiction or denial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of the warning, suggesting that the warning is considered unusual or contradictory.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the warning as odd.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' and 'odd' in the sentence indicates a contradiction or denial of the warning mentioned.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' and 'odd' in the sentence indicates a contradiction or denial of the warning.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used to negate the statement, indicating contradiction or denial.""
}",['negation'],1
80,929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation in the phrase 'refused to provide serious weapons to the Ukrainians' and multiplication in the list of actions 'approved the sale of offensive weapons, to enable the Ukrainians to increase the cost of Russian aggression'.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text features negation in the contrast between President Obama's refusal to provide serious weapons and President Trump's approval of the sale of offensive weapons. Additionally, multiplication is used in the repetition of the subjects 'President Obama' and 'President Trump' to emphasize the contrast in their actions.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text includes negation through the phrase 'refused to provide' and multiplication through the contrast between the actions of President Obama and President Trump.""
}","['negation', 'multiplication']",True,"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation in the form of 'refused' and 'weakness', and multiplication in the form of contrasting actions between President Obama and President Trump.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text contains negation in the form of contrasting President Obama's actions with President Trump's actions. It also demonstrates multiplication by presenting multiple actions taken by President Trump in a single predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text includes negation in the form of 'refused' and personification in the phrase 'his response was weakness on a pathetic scale.'""
}","['negation', 'personification']",0
81,953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Verb_choices,['modality'],"['modality', 'multiplication']",[],False,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'discloses' negates the notion that the investigation reveals something positive or beneficial, indicating potential negative findings.""
}",['negation'],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text features negation with the phrase 'even worse' and multiplication by listing multiple actions 'published', 'discloses' within a single predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence emphasizes the worsening situation by using the phrase 'even worse' to negate any possibility of improvement.""
}",['negation'],False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties, but it does include negation in the phrase 'it gets even worse'. This indicates a contradiction or denial of something, making 'negation' the relevant property.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of something, as it discusses the denial of U.S. sanctions to European countries if they engaged in business with Iran.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties, but it does contain negation in the phrase 'it gets even worse'.""
}",['negation'],1
82,956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Verb_choices,['modality'],[],['negation'],False,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'nothing' constitutes negation, and the use of 'can' expresses modality, indicating possibility.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Nothing good' in the sentence represents negation, denying the possibility of anything positive being said about his four years.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'nothing' expresses negation, and 'can' indicates modality by suggesting the possibility of not being able to say anything good about his four years.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'nothing' and 'can't' in the sentence indicates negation, as it denies the possibility of saying anything good about his four years.""
}",['negation'],"{
  ""Properties"": [""negation""]
}

  ",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'nothing' and 'can't' in the sentence indicates negation, as it denies the possibility of saying anything good about his four years.""
}",['negation'],1
83,963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Verb_choices,['negation'],['negation'],['negation'],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' involves negation by denying that any suspicious signs were noticed.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't' in 'he didn't spot any suspicious signs' indicates negation, as it contradicts the expectation that he would have spotted suspicious signs.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' in the text indicates a negation, denying the presence of any suspicious signs despite the potential expectation.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' involves negation by denying the presence of any suspicious signs.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' involves negation by denying the presence of any suspicious signs.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'didn't spot any suspicious signs' involves negation as it contradicts the expectation that the man should have spotted suspicious signs.""
}",['negation'],1
84,989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' negates the possibility of any evidence being present.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' presents a clear example of negation as it denies the presence of any evidence against Judge Kavanaugh.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'without a shred of evidence' expresses negation by denying the presence of any evidence. Additionally, the phrase 'being put through the ringer' personifies the process by endowing it with the ability to cause discomfort.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' negates the possibility of any evidence being present.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' negates the possibility of any evidence being presented.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'without a shred of evidence' negates the possibility of any evidence being present, emphasizing the lack of support for the accusation.""
}",['negation'],1
