,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
185,3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Figures_of_word_choice,[],"['emphasis', 'ploce']",['ploce'],False,"['emphasis', 'rhetorical_conditional', 'ploce']","{
  ""Properties"": [""ploce"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'and then, and then' forms a ploce, repeating the same phrase in a single sentence. Additionally, the use of 'if not planned' forms a rhetorical conditional, presenting a hypothetical situation that is unlikely or absurd.""
}","['ploce', 'rhetorical_conditional']","{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The speaker uses a rhetorical conditional ('if not planned') to suggest a possibility of planning or expectation without explicitly stating it.""
}",['rhetorical_conditional'],"{
  ""Properties"": [
    ""ploce"",
    ""rhetorical conditional""
  ],
  ""Explanation"": ""The use of 'and then' in the sentence creates emphasis through repetition (ploce) while the mention of 'as no doubt was expected, if not planned' sets up a rhetorical conditional in the form of a hypothetical situation.""
}","['ploce', 'rhetorical_conditional']",False,"{
  ""Properties"": [""ploce"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'and then, and then' is an example of ploce, the repetition of the phrase for emphasis. The phrase 'as no doubt was expected, if not planned' is a rhetorical conditional, presenting a hypothetical situation.""
}","['ploce', 'rhetorical_conditional']","{
  ""Properties"": [""ploce"", ""emphasis""],
  ""Explanation"": ""The repetition of 'and then' creates emphasis on the sequence of events, suggesting a continuous and deliberate action. This emphasizes the speaker's point and adds weight to the accusation of false last-minute smears.""
}","['ploce', 'emphasis']","{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The repetition of 'and then' in the sentence qualifies as ploce, which is the repetition of a word or phrase within a passage.""
}",['ploce'],0
186,3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Figures_of_word_choice,['ploce'],"['emphasis', 'synonyms', 'ploce']",[],False,['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'indeed' emphasizes the speaker's belief that Francis got rid of Muller, without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'indeed' suggests an emphasis on the fact that Francis got rid of Muller, although not explicitly stated.""
}",['emphasis'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'way' is repeated, but with different meanings in each instance ('from the way it was done' and 'the way Francis treated Muller')."" 
}",['anatanaclasis'],False,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'indeed' emphasizes the speaker's belief that Francis got rid of Muller, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'indeed' emphasizes the speaker's belief that Francis got rid of Muller, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'indeed' emphasizes the speaker's belief that Francis got rid of Muller, suggesting more than is actually stated.""
}",['emphasis'],1
188,3895,[13],Impossible.,Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [
    ""rhetorical conditional""
  ],
  ""Explanation"": ""The use of 'impossible' suggests a rhetorical conditional in the form of a reductio ad absurdum, indicating that the statement is not possible or true.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the word 'impossible' implies a rhetorical conditional, as it sets up the potential for an 'if/then' scenario where the antecedent is absurd.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The rhetorical conditional is used in the statement 'Impossible.' It presents an absurd or unrealistic scenario.""
}",['rhetorical_conditional'],True,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the word 'impossible' implies a rhetorical conditional, suggesting that the statement is absurd or cannot be true.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the word 'impossible' suggests a rhetorical conditional, as it implies a hypothetical situation that cannot be true.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the word 'impossible' suggests a rhetorical conditional, as it implies a hypothetical situation that cannot be true.""
}",['rhetorical_conditional'],1
189,3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Figures_of_word_choice,[],['ploce'],[],False,['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The speaker uses leading words ('of little interest to secular journalists', 'paid no mind', 'habit of rewriting Catholicism') that suggest more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'of course' and 'but' leads the reader to infer a contrast between secular journalists and Bergoglio's perspective, emphasizing the idea that secular journalists are not interested in his rewriting of Catholicism but are very interested in the sex abuse crisis.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of leading words 'of little interest to secular journalists' and 'very interested in' suggests more than is actually stated, allowing the speaker to benefit from the implication while denying explicitly making the claim.""
}",['emphasis'],True,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of leading words 'of little interest' and 'very interested' suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of leading words 'of little interest to secular journalists' and 'something secular journalists are very interested in' suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of leading words 'of little interest' and 'very interested' suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],1
190,3951,[ 8 13  8],"The Hammond case is viewed by many in the West, and indeed across the nation, as a manifest miscarriage of justice akin to double jeopardy.",Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'viewed by many' and 'indeed across the nation' suggests a strong emphasis on the perception of the Hammond case, implying that it is a widely held belief.""
}",['emphasis'],"{
  ""Properties"": [""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'viewed by many' and 'indeed across the nation' implies a wide range of people, emphasizing the widespread perception of the case. The use of 'manifest miscarriage of justice akin to double jeopardy' involves the use of synonyms to emphasize the severity of the situation.""
}","['synonyms', 'emphasis']","{
  ""Properties"": [""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'viewed by many in the West' and 'indeed across the nation' employs synonyms to emphasize the widespread perception of the Hammond case as a manifest miscarriage of justice akin to double jeopardy.""
}","['synonyms', 'emphasis']",False,"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'indeed' in the middle of the sentence is a form of metaplasm, as it emphasizes a deviation from the standard form of sentence structure.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'manifest miscarriage of justice' emphasizes the speaker's belief in the severity of the situation, suggesting more than is actually stated.""
}","['metaplasms', 'emphasis']","{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'manifest' and 'miscarriage' in close proximity creates emphasis, suggesting that the miscarriage of justice is clear and undeniable. The use of 'akin to double jeopardy' also emphasizes the comparison to a legal concept, further highlighting the perceived injustice.""
}","['metaplasms', 'emphasis']",0
191,3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Figures_of_word_choice,['ploce'],['ploce'],[],False,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'did not allow' sets up a rhetorical conditional by implying a hypothetical situation where Iranian parties could open accounts at US banks, which is actually impossible or absurd.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a hypothetical situation using a conditional if/then statement, with the antecedent being an unlikely or absurd scenario.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'It did not' sets up a condition (if it did allow), followed by an unrealistic or absurd antecedent (Iranian parties opening accounts at US banks). This creates a rhetorical conditional statement.""
}",['rhetorical_conditional'],True,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to present a hypothetical situation that is not actually true, emphasizing the restriction on Iranian parties."" 
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional with the 'if/then' structure, where the antecedent is the hypothetical situation of Iranian parties opening accounts at US banks, which is presented as not allowed.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional, as it presents a hypothetical situation that is unlikely or impossible to occur - Iranian parties opening accounts at US banks.""
}",['rhetorical_conditional'],1
192,3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Figures_of_word_choice,[],['ploce'],[],False,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence employs a rhetorical conditional by using 'did not allow' to create an if/then statement implying a hypothetical situation that is not the case.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'did not allow' sets up a rhetorical conditional statement - 'If Iran could send funds to the US or receive funds from the US.'""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to express a hypothetical situation that is unlikely or impossible, emphasizing the restriction on Iran's financial transactions with the US.""
}",['rhetorical_conditional'],True,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence presents a rhetorical conditional by stating what Iran is not allowed to do in relation to sending or receiving funds from the US.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional with the 'if/then' statement of 'It did not allow Iran to send funds to the US or receive funds from the US.' The antecedent is an absurd or impossible condition, as it did not actually happen.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional with the 'did not allow' construction, creating an absurd hypothetical situation where Iran could send or receive funds to/from the US.""
}",['rhetorical_conditional'],1
193,3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Figures_of_word_choice,[],"['emphasis', 'ploce']",[],False,['emphasis'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'whitewashed' in reference to 'pristine' emphasizes the inherent bias and the attempt to portray Islam in a positive light while hiding any negative aspects. This emphasizes the implication of intentional deception and manipulation.""
}","['metaplasms', 'emphasis']","{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'whitewashed' involves adding/subtracting letters from the standard form of 'white' to emphasize a deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'whitewashed' is a metaplasm that emphasizes the deviation from the standard form 'white', and the word 'pristine' is used for emphasis to suggest a carefully maintained image.""
}","['metaplasms', 'emphasis']",False,"{
  ""Properties"": [""metaplasms"", ""emphasis""]
}

 		","['metaplasms', 'emphasis']","{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'whitewashed' instead of 'washed' emphasizes the deviation from the standard form, drawing attention to the extreme cleanliness and purity being described.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'whitewashed' instead of 'washed' emphasizes the idea of presenting a pristine and idealized version of Islam, highlighting the deviation from the standard form.""
}",['metaplasms'],0
194,3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional ('if' statement) by implying that the school was 'forcing students to watch videos that proselytized for Islam,' which is an extreme claim that may be difficult to prove or highly unlikely to be true.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'proselytized' is a metaplasm of the standard form 'proselytize', emphasizing the deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'proselytized' instead of 'promoted' or 'advocated' emphasizes the idea of promoting a particular religious belief, which could be seen as a deviation from the standard form of discussing educational content, suggesting a biased or forceful promotion."" 
}","['metaplasms', 'emphasis']",False,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'proselytized' emphasizes the perceived forcefulness of the school's actions, suggesting a strong influence on the students' beliefs.""
}",['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'forcing students to watch videos that proselytized for Islam' sets up a rhetorical conditional, implying an absurd or unlikely scenario.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'forcing students to watch videos that proselytized for Islam' sets up a rhetorical conditional, implying an absurd or unlikely scenario where students are being compelled to watch videos promoting a specific religion.""
}",['rhetorical_conditional'],0
195,4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Figures_of_word_choice,[],"['emphasis', 'synonyms']",[],False,['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'speaks the truth' suggests that Orban's statements are perceived as accurate and important, implying a particular stance without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'Muslim invasion of Europe' is an example of emphasis, as it carries a strong implication about the perceived impact of Muslim immigration without directly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'speaks the truth' implies that others are not being honest about the situation, adding emphasis to Orban's statements and suggesting a deeper meaning without explicitly stating it.""
}",['emphasis'],True,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'speaks the truth' suggests more than is actually stated, implying that other politicians are not honest about the Muslim invasion of Europe.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'speaks the truth' suggests more than is actually stated, implying that other politicians are not honest about the situation.""
}",['emphasis'],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'Muslim invasion' as a synonym for the 'Muslim migration' changes the connotation and implies a negative perspective on the situation.""
}",['synonyms'],0
196,4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Figures_of_word_choice,[],['emphasis'],[],False,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if... that is' creates a rhetorical conditional statement, suggesting a hypothetical scenario where Latinos would get rides to the polls if they vote for Clinton.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'if' in the statement sets up a rhetorical conditional, and the emphasis is on the implication that Latinos will be paid for rides to the polls if they vote for Clinton.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a hypothetical condition ('if they vote for Clinton') in an exaggerated or absurd manner, implying that the suggested action is not a legitimate or acceptable practice.""
}",['rhetorical_conditional'],False,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if... that is' creates a rhetorical conditional, suggesting a hypothetical scenario with a condition that is unlikely or absurd.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' creates a rhetorical conditional, suggesting an absurd or unlikely scenario. The emphasis is placed on the condition of voting for Clinton, implying a questionable or unethical tactic.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' creates a rhetorical conditional, suggesting an absurd or unlikely scenario. The emphasis is placed on the condition of voting for Clinton, implying a questionable or unethical tactic.""
}","['rhetorical_conditional', 'emphasis']",0
197,4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'inconvenient' in relation to the Cardinal's connection to the serial predator suggests a deeper, negative implication without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'inconvenient' emphasizes the perceived understatement of the situation, suggesting a more serious implication without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'inconvenient' emphasizes the potential negative implication without explicitly stating it, allowing for deniability.""
}",['emphasis'],True,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'inconvenient' emphasizes the significance of the connection between Cardinal Kevin Farrell and the serial predator, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'inconvenient' emphasizes the significance of the connection between Cardinal Kevin Farrell and the prolific serial predator, suggesting a deeper implication without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'most prolific serial predator' emphasizes the severity of the situation, suggesting more than is actually stated.""
}",['emphasis'],1
198,4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [""agmominatio"", ""emphasis""],
  ""Explanation"": ""The use of 'network of clergy and prelates' and 'Predators and coverup enablers' creates a play on words, drawing attention to the negative actions of the clergy. The use of 'How inconvenient' also emphasizes a sarcastic tone, suggesting more than is actually stated.""
}","['agmominatio', 'emphasis']","{
  ""Properties"": [""metaplasms"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'Instrumentum Laboris' is a metaplasm as it emphasizes a deviation from the standard form 'working document' to give it a more formal and bureaucratic connotation. The statement also presents a rhetorical conditional by posing an unlikely or absurd scenario.""
}","['metaplasms', 'rhetorical_conditional']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'homosexual network' and 'predators' emphasizes the negative portrayal of the clergy and prelates, suggesting more than is actually stated.""
}",['emphasis'],False,"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'Instrumentum Laboris' is a metaplasm, as it is a constructed word that deviates from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'prelates' is a metaplasm of 'prelate', emphasizing the deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'Instrumentum Laboris' instead of 'working document' is a metaplasm, emphasizing the formality and importance of the document. The choice of 'blasted' and 'argues' emphasizes the contrast and creates an innuendo about the credibility of the arguments.""
}","['metaplasms', 'emphasis']",0
199,4169,[13],This emphasis is repeated so often one might almost think there is a concern in Rome that the “fruitful” post-conciliar monastic life is in danger of fizzling out… for… some reason…,Figures_of_word_choice,['emphasis'],['emphasis'],[],False,"['emphasis', 'ploce']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'fruitful' and 'post-conciliar' suggests a concern in Rome about the potential decline of monastic life, without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'fruitful' and 'fizzling out' suggests a concern without explicitly stating it, allowing for deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'fruitful' and the repetition of 'for... some reason...' suggests an emphasis on a concern in Rome, hinting at a deeper meaning without explicitly stating it.""
}",['emphasis'],True,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'fruitful' in quotation marks suggests that the speaker is implying a different meaning than the literal one, indicating a sense of skepticism or doubt. This use of leading words suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'fruitful' and 'post-conciliar' suggests a concern in Rome about the monastic life, without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'fruitful' in quotation marks suggests that there may be a different, possibly negative, connotation implied by the word 'fruitful', indicating an emphasis on the potential concern in Rome about the post-conciliar monastic life.""
}",['emphasis'],1
200,4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The word 'man' is repeated with different meanings - 'Jewish man' and '19-year-old man of North African descent'. The first instance refers to religion, while the second refers to ethnicity. This creates a pun or anatanaclasis."" 
}",['anatanaclasis'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The phrase 'Allah Akbar' is repeated, but its meaning is different in each instance. The first instance describes the words being shouted, while the second instance describes the action of shouting these words during the attack.""
}",['anatanaclasis'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'hit' has different meanings in this text - first as a physical attack and then as a physical blow. This creates an anatanaclasis, a form of pun where the word is repeated with different meanings.""
}",['anatanaclasis'],True,"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'head' is repeated with different meanings - first as a physical body part, then as a location on the man's body. This creates a pun and fits the definition of anatanaclasis.""
}",['anatanaclasis'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'head' is repeated with different meanings - first as a physical body part, and then as a location on the man's body. This creates a pun and fits the definition of anatanaclasis.""
}",['anatanaclasis'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'head' in two different senses - first as the physical head of the Jewish man, and then as the location of the bakery - creates a pun with different meanings in each instance.""
}",['anatanaclasis'],1
201,4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Figures_of_word_choice,[],[],[],True,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and the mention of the terrorist screaming 'Allahu Akbar' emphasizes the association of the act with Islamic extremism, indirectly implicating a broader context without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'Muslim terrorist' and the mention of the specific phrase 'Allahu Akbar' in the context of the attack puts emphasis on the perpetrator's religious identity, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and 'screaming Allahu Akbar' emphasizes the connection between the attacker's religion and the act of terrorism. The statement also presents a rhetorical conditional scenario where the antecedent (Muslim terrorist) is presented as the cause of the action (stabbing)."" 
}","['rhetorical_conditional', 'emphasis']",False,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'Muslim terrorist' and the mention of the phrase 'Allahu Akbar' emphasizes the religious and cultural background of the attacker, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'Muslim terrorist' and the mention of the attacker screaming 'Allahu Akbar' emphasizes the religious and cultural background of the attacker, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'Muslim terrorist' and the mention of the phrase 'Allahu Akbar' emphasizes the implication of religious motivation and adds an innuendo about the nature of the attack.""
}",['emphasis'],1
202,4236,[13  1],They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.,Figures_of_word_choice,[],['emphasis'],[],False,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement involves a rhetorical conditional, as it presents an absurd hypothetical situation of threatening to hang young children, which cannot be true or acceptable.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the rhetorical conditional 'if...then' statement creates an absurd or unthinkable situation to emphasize the severity of the threats.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""agnominatio""],
  ""Explanation"": ""The use of 'kidnap' and 'kid' forms a play on words, creating a striking effect in describing the threat against the 14-year-old.""
}",['agnominatio'],False,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to emphasize the absurdity and severity of the threat.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if/then' statement where the antecedent is absurd or cannot be true, as in 'if pigs could fly'. The threat of hanging and kidnapping young children is an absurd and extreme condition.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if/then' statement creates a rhetorical conditional where the antecedent is an absurd and horrifying threat.""
}",['rhetorical_conditional'],1
203,4263,[ 9 14  9],"With the leftist media entirely focused on the push to ban AR-15s and repeal the Second Amendment, practically no one noticed Louis Farrakhan's Saviours’ Day 2018 Address in which he told an approving audience that ""powerful Jews are my enemy,"" and ""white folks are going down,"" according to The Washington Examiner.",Figures_of_word_choice,['emphasis'],[],[],False,['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The writer uses leading words such as 'entirely focused' and 'practically no one noticed' to suggest that the leftist media is deliberately ignoring Louis Farrakhan's controversial remarks about Jews and white people. This allows the writer to benefit from the implication of biased media coverage while maintaining deniability.""
}",['emphasis'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'leftist' as a metaplasm for 'left' in 'leftist media' emphasizes the negative connotation of the term, while also showing a deviation from the standard form. Additionally, the emphasis on the controversial statements by Louis Farrakhan through the use of leading words like 'practically no one noticed' and 'entirely focused' suggests more than is actually stated.""
}","['metaplasms', 'emphasis']","{
  ""Properties"": [
    ""metaplasms""
  ],
  ""Explanation"": ""The use of 'leftist' as an alternative form of 'left' in 'leftist media' emphasizes a deviation from the standard form and may suggest a biased or radical connotation.""
}",['metaplasms'],False,"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'leftist' is modified to 'leftist' to emphasize a deviation from the standard form, drawing attention to the speaker's perspective.""
}",['metaplasms'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'leftist media' emphasizes a particular perspective and suggests a bias in reporting. It implies that the media is focused on a specific agenda, potentially leading to a negative connotation.""
}",['emphasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'leftist' is altered to 'leftist' to emphasize a deviation from the standard form.""
}",['metaplasms'],0
