sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains an indefinite/thesis lexical and semantic field, as it refers to 'Lew' without specifying a full name, and uses terms like 'some extent' and 'student government' without specific details.""}",['indefinite/thesis']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a definite/hypothesis lexical and semantic field, as it references specific person 'Lew' and specific issue 'anti-Semitism within student government'.""}",['definite/hypothesis']
9657,[],I don't remember how I got there.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],[],False,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence contains the indefinite/thesis property as it refers to a general situation without specific details such as persons or time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence 'I don't remember how I got there' does not refer to specific persons, time, or place, making it a general statement with no definite reference.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it refers to a general experience without specifying any specific details such as the person, time, or place.""
}",['indefinite/thesis'],True,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a general, indefinite statement with no specific reference to persons or time.""
}",['indefinite/thesis'],1,['indefinite/thesis'],0,0,,['definite/hypothesis'],prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain any reference to a specific member of a group being used to represent that group, so there is no lexical or semantic field that could be characterized as a prototype.""}",[]
9657,[],I don't remember how I got there.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],[],False,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence contains the indefinite/thesis property as it refers to a general situation without specific details such as persons or time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence 'I don't remember how I got there' does not refer to specific persons, time, or place, making it a general statement with no definite reference.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it refers to a general experience without specifying any specific details such as the person, time, or place.""
}",['indefinite/thesis'],True,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a general, indefinite statement with no specific reference to persons or time.""
}",['indefinite/thesis'],1,['indefinite/thesis'],0,0,,['definite/hypothesis'],abstract,"{""Answer"": ""no"", ""Explanation"": ""The sentence 'I don't remember how I got there' does not contain a lexical or semantic field that could be characterized as abstract. It does not refer to broad categories or relationships that are difficult to visualize without specific examples.""}",[]
9657,[],I don't remember how I got there.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],[],False,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence contains the indefinite/thesis property as it refers to a general situation without specific details such as persons or time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence 'I don't remember how I got there' does not refer to specific persons, time, or place, making it a general statement with no definite reference.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it refers to a general experience without specifying any specific details such as the person, time, or place.""
}",['indefinite/thesis'],True,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a general, indefinite statement with no specific reference to persons or time.""
}",['indefinite/thesis'],1,['indefinite/thesis'],0,0,,['definite/hypothesis'],concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as concrete. It does not refer to physical objects, actions, or immediate sense impressions.""}",[]
9657,[],I don't remember how I got there.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],[],False,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence contains the indefinite/thesis property as it refers to a general situation without specific details such as persons or time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence 'I don't remember how I got there' does not refer to specific persons, time, or place, making it a general statement with no definite reference.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it refers to a general experience without specifying any specific details such as the person, time, or place.""
}",['indefinite/thesis'],True,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a general, indefinite statement with no specific reference to persons or time.""
}",['indefinite/thesis'],1,['indefinite/thesis'],0,0,,['definite/hypothesis'],indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence 'I don't remember how I got there' contains an indefinite/thesis lexical and semantic field, as it does not reference specific persons, time, or place.""}",['indefinite/thesis']
9657,[],I don't remember how I got there.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],[],False,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence contains the indefinite/thesis property as it refers to a general situation without specific details such as persons or time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence 'I don't remember how I got there' does not refer to specific persons, time, or place, making it a general statement with no definite reference.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it refers to a general experience without specifying any specific details such as the person, time, or place.""
}",['indefinite/thesis'],True,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a general, indefinite statement with no specific reference to persons or time.""
}",['indefinite/thesis'],1,['indefinite/thesis'],0,0,,['definite/hypothesis'],definite/hypothesis,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field characterized as definite/hypothesis, as it does not reference specific people or things.""}",[]
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers specifically to Attorney General Jeff Sessions, making it a definite statement rather than a general one.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement specifically refers to Attorney General Jeff Sessions, making it a definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The specific reference to 'Attorney General Jeff Sessions' makes this a definite reference.""
}",['definite/hypothesis'],True,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt' right now.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, the Rigged Witch Hunt.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt'.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as a prototype. The sentence does not mention a specific member of a group being used to represent that group.""}",[]
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers specifically to Attorney General Jeff Sessions, making it a definite statement rather than a general one.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement specifically refers to Attorney General Jeff Sessions, making it a definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The specific reference to 'Attorney General Jeff Sessions' makes this a definite reference.""
}",['definite/hypothesis'],True,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt' right now.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, the Rigged Witch Hunt.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt'.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical or semantic field which could be characterized as abstract, such as 'terrible situation' and 'rigged witch hunt', which are broad categories or relationships that are hard to visualize without thinking of specific examples.""}",['abstract']
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers specifically to Attorney General Jeff Sessions, making it a definite statement rather than a general one.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement specifically refers to Attorney General Jeff Sessions, making it a definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The specific reference to 'Attorney General Jeff Sessions' makes this a definite reference.""
}",['definite/hypothesis'],True,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt' right now.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, the Rigged Witch Hunt.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt'.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as concrete. The words used, such as 'situation', 'Rigged Witch Hunt', and 'stain', do not refer to physical objects, actions, or immediate sense impressions.""}",[]
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers specifically to Attorney General Jeff Sessions, making it a definite statement rather than a general one.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement specifically refers to Attorney General Jeff Sessions, making it a definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The specific reference to 'Attorney General Jeff Sessions' makes this a definite reference.""
}",['definite/hypothesis'],True,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt' right now.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, the Rigged Witch Hunt.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt'.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""yes, the sentence contains a lexical and semantic field that is indefinite/thesis, as it refers to 'a terrible situation' and 'Attorney General Jeff Sessions' without specifying a specific person, time, or place.""}",['indefinite/thesis']
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers specifically to Attorney General Jeff Sessions, making it a definite statement rather than a general one.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement specifically refers to Attorney General Jeff Sessions, making it a definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The specific reference to 'Attorney General Jeff Sessions' makes this a definite reference.""
}",['definite/hypothesis'],True,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt' right now.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, the Rigged Witch Hunt.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Attorney General Jeff Sessions, and a specific action, stopping the 'Rigged Witch Hunt'.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a definite/hypothesis lexical and semantic field, specifically 'Attorney General Jeff Sessions'.""}",['definite/hypothesis']
12626,[],It did what it is designed to do.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['concrete'],False,"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to a specific action or object ('it') and implies a specific purpose or function, making it concrete. It also implies a specific design or intention, making it a prototype.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' suggests a specific member of a group, serving as a prototype for what it is designed to do.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to the specific action of an object (concrete) fulfilling its intended purpose, making it a prototype or representative of its design.""
}","['prototype', 'concrete']",False,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object, and the phrase 'what it is designed to do' implies a prototype or specific function for that object.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' and 'designed to do' suggests a specific physical object or action, indicating the presence of the concrete property. The use of 'it' also implies a specific member of a group, indicating the presence of the prototype property.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' as a stand-in for a specific designed object represents the prototype property, as 'it' is a specific member of a group (the designed object) which is representative of that group.""
}",['prototype'],0,"['prototype', 'concrete']",0,0,,['indefinite/thesis'],prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a specific member of a group used to represent that group, so it does not contain a lexical or semantic field that could be characterized as a prototype.""}",[]
12626,[],It did what it is designed to do.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['concrete'],False,"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to a specific action or object ('it') and implies a specific purpose or function, making it concrete. It also implies a specific design or intention, making it a prototype.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' suggests a specific member of a group, serving as a prototype for what it is designed to do.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to the specific action of an object (concrete) fulfilling its intended purpose, making it a prototype or representative of its design.""
}","['prototype', 'concrete']",False,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object, and the phrase 'what it is designed to do' implies a prototype or specific function for that object.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' and 'designed to do' suggests a specific physical object or action, indicating the presence of the concrete property. The use of 'it' also implies a specific member of a group, indicating the presence of the prototype property.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' as a stand-in for a specific designed object represents the prototype property, as 'it' is a specific member of a group (the designed object) which is representative of that group.""
}",['prototype'],0,"['prototype', 'concrete']",0,0,,['indefinite/thesis'],abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical or semantic field that could be characterized as abstract, as 'designed' implies a broad category of purpose or intention, which is abstract.""}",['abstract']
12626,[],It did what it is designed to do.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['concrete'],False,"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to a specific action or object ('it') and implies a specific purpose or function, making it concrete. It also implies a specific design or intention, making it a prototype.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' suggests a specific member of a group, serving as a prototype for what it is designed to do.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to the specific action of an object (concrete) fulfilling its intended purpose, making it a prototype or representative of its design.""
}","['prototype', 'concrete']",False,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object, and the phrase 'what it is designed to do' implies a prototype or specific function for that object.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' and 'designed to do' suggests a specific physical object or action, indicating the presence of the concrete property. The use of 'it' also implies a specific member of a group, indicating the presence of the prototype property.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' as a stand-in for a specific designed object represents the prototype property, as 'it' is a specific member of a group (the designed object) which is representative of that group.""
}",['prototype'],0,"['prototype', 'concrete']",0,0,,['indefinite/thesis'],concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as concrete. The phrase 'what it is designed to do' does not refer to a physical object, action, or immediate sense impression.""}",[]
12626,[],It did what it is designed to do.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['concrete'],False,"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to a specific action or object ('it') and implies a specific purpose or function, making it concrete. It also implies a specific design or intention, making it a prototype.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' suggests a specific member of a group, serving as a prototype for what it is designed to do.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement refers to the specific action of an object (concrete) fulfilling its intended purpose, making it a prototype or representative of its design.""
}","['prototype', 'concrete']",False,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object, and the phrase 'what it is designed to do' implies a prototype or specific function for that object.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' and 'designed to do' suggests a specific physical object or action, indicating the presence of the concrete property. The use of 'it' also implies a specific member of a group, indicating the presence of the prototype property.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'it' as a stand-in for a specific designed object represents the prototype property, as 'it' is a specific member of a group (the designed object) which is representative of that group.""
}",['prototype'],0,"['prototype', 'concrete']",0,0,,['indefinite/thesis'],indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence 'It did what it is designed to do' contains an indefinite/thesis lexical and semantic field, as there is no reference to specific persons, time, or place.""}",['indefinite/thesis']
